fidelizacion_id,client_id,nivel,puntos_acumulados,beneficios,fecha_ultima_actividad
FD-07496,CL-07496,Bronce,1444,5% descuento en snacks,2025-08-02
FD-07497,CL-07497,Bronce,178,5% descuento en snacks,2025-06-09
FD-07498,CL-07498,Plata,1300,10% en bebidas y envíos gratis,2025-06-27
FD-07499,CL-07499,Bronce,4286,5% descuento en snacks,2025-07-14
FD-07500,CL-07500,Oro,3574,15% en todo + acceso anticipado,2025-06-20
FD-07501,CL-07501,Plata,2763,10% en bebidas y envíos gratis,2025-07-27
FD-07502,CL-07502,Plata,3349,10% en bebidas y envíos gratis,2025-06-24
FD-07503,CL-07503,Oro,4719,15% en todo + acceso anticipado,2025-07-23
FD-07504,CL-07504,Plata,4744,10% en bebidas y envíos gratis,2025-07-14
FD-07505,CL-07505,Plata,3915,10% en bebidas y envíos gratis,2025-06-03
FD-07506,CL-07506,Bronce,515,5% descuento en snacks,2025-07-26
FD-07507,CL-07507,Bronce,4743,5% descuento en snacks,2025-06-07
FD-07508,CL-07508,Bronce,3512,5% descuento en snacks,2025-06-12
FD-07509,CL-07509,Platino,1661,20% en todo + regalos exclusivos,2025-08-03
FD-07510,CL-07510,Oro,4646,15% en todo + acceso anticipado,2025-07-19
FD-07511,CL-07511,Platino,4428,20% en todo + regalos exclusivos,2025-07-10
FD-07512,CL-07512,Plata,1088,10% en bebidas y envíos gratis,2025-06-01
FD-07513,CL-07513,Bronce,813,5% descuento en snacks,2025-08-14
FD-07514,CL-07514,Oro,425,15% en todo + acceso anticipado,2025-07-25
FD-07515,CL-07515,Bronce,931,5% descuento en snacks,2025-07-17
FD-07516,CL-07516,Bronce,3944,5% descuento en snacks,2025-06-27
FD-07517,CL-07517,Bronce,2023,5% descuento en snacks,2025-06-25
FD-07518,CL-07518,Plata,4844,10% en bebidas y envíos gratis,2025-06-28
FD-07519,CL-07519,Bronce,3722,5% descuento en snacks,2025-07-22
FD-07520,CL-07520,Oro,2109,15% en todo + acceso anticipado,2025-06-28
FD-07521,CL-07521,Bronce,4797,5% descuento en snacks,2025-07-16
FD-07522,CL-07522,Bronce,267,5% descuento en snacks,2025-08-22
FD-07523,CL-07523,Bronce,999,5% descuento en snacks,2025-06-19
FD-07524,CL-07524,Bronce,2942,5% descuento en snacks,2025-06-22
FD-07525,CL-07525,Plata,4406,10% en bebidas y envíos gratis,2025-06-03
FD-07526,CL-07526,Bronce,1380,5% descuento en snacks,2025-08-15
FD-07527,CL-07527,Plata,3150,10% en bebidas y envíos gratis,2025-07-07
FD-07528,CL-07528,Plata,3901,10% en bebidas y envíos gratis,2025-07-15
FD-07529,CL-07529,Bronce,4346,5% descuento en snacks,2025-08-22
FD-07530,CL-07530,Oro,347,15% en todo + acceso anticipado,2025-06-13
FD-07531,CL-07531,Oro,4702,15% en todo + acceso anticipado,2025-08-06
FD-07532,CL-07532,Bronce,4087,5% descuento en snacks,2025-07-30
FD-07533,CL-07533,Bronce,2876,5% descuento en snacks,2025-06-26
FD-07534,CL-07534,Platino,3453,20% en todo + regalos exclusivos,2025-08-03
FD-07535,CL-07535,Plata,1048,10% en bebidas y envíos gratis,2025-06-13
FD-07536,CL-07536,Oro,1917,15% en todo + acceso anticipado,2025-07-01
FD-07537,CL-07537,Plata,3142,10% en bebidas y envíos gratis,2025-06-21
FD-07538,CL-07538,Oro,4287,15% en todo + acceso anticipado,2025-07-25
FD-07539,CL-07539,Plata,1444,10% en bebidas y envíos gratis,2025-08-08
FD-07540,CL-07540,Bronce,1169,5% descuento en snacks,2025-06-21
FD-07541,CL-07541,Oro,3400,15% en todo + acceso anticipado,2025-07-15
FD-07542,CL-07542,Oro,1155,15% en todo + acceso anticipado,2025-06-18
FD-07543,CL-07543,Bronce,4618,5% descuento en snacks,2025-07-14
FD-07544,CL-07544,Plata,2168,10% en bebidas y envíos gratis,2025-07-18
FD-07545,CL-07545,Plata,4127,10% en bebidas y envíos gratis,2025-05-25
FD-07546,CL-07546,Bronce,1875,5% descuento en snacks,2025-07-06
FD-07547,CL-07547,Plata,3996,10% en bebidas y envíos gratis,2025-07-04
FD-07548,CL-07548,Bronce,1613,5% descuento en snacks,2025-07-18
FD-07549,CL-07549,Bronce,232,5% descuento en snacks,2025-07-17
FD-07550,CL-07550,Plata,1073,10% en bebidas y envíos gratis,2025-07-22
FD-07551,CL-07551,Bronce,2057,5% descuento en snacks,2025-06-24
FD-07552,CL-07552,Bronce,3832,5% descuento en snacks,2025-07-21
FD-07553,CL-07553,Plata,4817,10% en bebidas y envíos gratis,2025-06-10
FD-07554,CL-07554,Bronce,1413,5% descuento en snacks,2025-05-25
FD-07555,CL-07555,Bronce,3202,5% descuento en snacks,2025-08-13
FD-07556,CL-07556,Bronce,3819,5% descuento en snacks,2025-07-16
FD-07557,CL-07557,Plata,4915,10% en bebidas y envíos gratis,2025-06-04
FD-07558,CL-07558,Oro,1708,15% en todo + acceso anticipado,2025-07-10
FD-07559,CL-07559,Oro,1269,15% en todo + acceso anticipado,2025-06-04
FD-07560,CL-07560,Plata,2386,10% en bebidas y envíos gratis,2025-07-10
FD-07561,CL-07561,Bronce,2888,5% descuento en snacks,2025-08-10
FD-07562,CL-07562,Oro,3351,15% en todo + acceso anticipado,2025-05-27
FD-07563,CL-07563,Bronce,1229,5% descuento en snacks,2025-08-22
FD-07564,CL-07564,Oro,1651,15% en todo + acceso anticipado,2025-05-24
FD-07565,CL-07565,Bronce,2212,5% descuento en snacks,2025-05-29
FD-07566,CL-07566,Oro,861,15% en todo + acceso anticipado,2025-07-15
FD-07567,CL-07567,Plata,1435,10% en bebidas y envíos gratis,2025-08-01
FD-07568,CL-07568,Plata,3912,10% en bebidas y envíos gratis,2025-08-18
FD-07569,CL-07569,Plata,3811,10% en bebidas y envíos gratis,2025-06-04
FD-07570,CL-07570,Plata,669,10% en bebidas y envíos gratis,2025-06-01
FD-07571,CL-07571,Plata,2831,10% en bebidas y envíos gratis,2025-07-29
FD-07572,CL-07572,Bronce,242,5% descuento en snacks,2025-07-15
FD-07573,CL-07573,Bronce,3872,5% descuento en snacks,2025-08-01
FD-07574,CL-07574,Plata,212,10% en bebidas y envíos gratis,2025-07-14
FD-07575,CL-07575,Plata,4212,10% en bebidas y envíos gratis,2025-08-11
FD-07576,CL-07576,Bronce,2729,5% descuento en snacks,2025-08-06
FD-07577,CL-07577,Bronce,2866,5% descuento en snacks,2025-06-26
FD-07578,CL-07578,Plata,4776,10% en bebidas y envíos gratis,2025-07-01
FD-07579,CL-07579,Bronce,4403,5% descuento en snacks,2025-06-27
FD-07580,CL-07580,Plata,681,10% en bebidas y envíos gratis,2025-08-03
FD-07581,CL-07581,Bronce,4957,5% descuento en snacks,2025-06-30
FD-07582,CL-07582,Platino,4136,20% en todo + regalos exclusivos,2025-07-09
FD-07583,CL-07583,Oro,779,15% en todo + acceso anticipado,2025-07-27
FD-07584,CL-07584,Oro,3433,15% en todo + acceso anticipado,2025-08-05
FD-07585,CL-07585,Bronce,1566,5% descuento en snacks,2025-08-14
FD-07586,CL-07586,Plata,1095,10% en bebidas y envíos gratis,2025-07-16
FD-07587,CL-07587,Bronce,3504,5% descuento en snacks,2025-07-13
FD-07588,CL-07588,Plata,501,10% en bebidas y envíos gratis,2025-08-08
FD-07589,CL-07589,Bronce,741,5% descuento en snacks,2025-05-28
FD-07590,CL-07590,Plata,1557,10% en bebidas y envíos gratis,2025-05-24
FD-07591,CL-07591,Oro,1929,15% en todo + acceso anticipado,2025-07-20
FD-07592,CL-07592,Oro,684,15% en todo + acceso anticipado,2025-05-24
FD-07593,CL-07593,Oro,3782,15% en todo + acceso anticipado,2025-07-26
FD-07594,CL-07594,Bronce,2818,5% descuento en snacks,2025-05-31
FD-07595,CL-07595,Bronce,2988,5% descuento en snacks,2025-07-11
FD-07596,CL-07596,Bronce,3103,5% descuento en snacks,2025-08-10
FD-07597,CL-07597,Oro,2600,15% en todo + acceso anticipado,2025-08-11
FD-07598,CL-07598,Oro,4876,15% en todo + acceso anticipado,2025-06-07
FD-07599,CL-07599,Plata,4625,10% en bebidas y envíos gratis,2025-06-21
FD-07600,CL-07600,Oro,1298,15% en todo + acceso anticipado,2025-06-22
FD-07601,CL-07601,Bronce,4579,5% descuento en snacks,2025-06-17
FD-07602,CL-07602,Plata,3275,10% en bebidas y envíos gratis,2025-08-22
FD-07603,CL-07603,Bronce,2216,5% descuento en snacks,2025-08-11
FD-07604,CL-07604,Plata,691,10% en bebidas y envíos gratis,2025-05-29
FD-07605,CL-07605,Plata,2119,10% en bebidas y envíos gratis,2025-08-05
FD-07606,CL-07606,Plata,123,10% en bebidas y envíos gratis,2025-06-08
FD-07607,CL-07607,Plata,4767,10% en bebidas y envíos gratis,2025-06-26
FD-07608,CL-07608,Bronce,4207,5% descuento en snacks,2025-05-24
FD-07609,CL-07609,Bronce,4952,5% descuento en snacks,2025-07-03
FD-07610,CL-07610,Plata,1734,10% en bebidas y envíos gratis,2025-08-10
FD-07611,CL-07611,Bronce,4331,5% descuento en snacks,2025-08-23
FD-07612,CL-07612,Bronce,2016,5% descuento en snacks,2025-08-01
FD-07613,CL-07613,Bronce,2503,5% descuento en snacks,2025-07-12
FD-07614,CL-07614,Plata,1913,10% en bebidas y envíos gratis,2025-07-18
FD-07615,CL-07615,Plata,4365,10% en bebidas y envíos gratis,2025-07-28
FD-07616,CL-07616,Bronce,3232,5% descuento en snacks,2025-06-07
FD-07617,CL-07617,Bronce,1209,5% descuento en snacks,2025-06-29
FD-07618,CL-07618,Bronce,2890,5% descuento en snacks,2025-08-06
FD-07619,CL-07619,Bronce,4083,5% descuento en snacks,2025-08-05
FD-07620,CL-07620,Bronce,3590,5% descuento en snacks,2025-07-14
FD-07621,CL-07621,Oro,2221,15% en todo + acceso anticipado,2025-06-25
FD-07622,CL-07622,Bronce,466,5% descuento en snacks,2025-06-03
FD-07623,CL-07623,Bronce,1467,5% descuento en snacks,2025-06-10
FD-07624,CL-07624,Plata,1807,10% en bebidas y envíos gratis,2025-06-12
FD-07625,CL-07625,Bronce,2555,5% descuento en snacks,2025-08-07
FD-07626,CL-07626,Bronce,2440,5% descuento en snacks,2025-06-19
FD-07627,CL-07627,Bronce,1985,5% descuento en snacks,2025-08-08
FD-07628,CL-07628,Plata,2966,10% en bebidas y envíos gratis,2025-08-05
FD-07629,CL-07629,Bronce,1133,5% descuento en snacks,2025-06-05
FD-07630,CL-07630,Bronce,280,5% descuento en snacks,2025-07-20
FD-07631,CL-07631,Bronce,2710,5% descuento en snacks,2025-07-18
FD-07632,CL-07632,Bronce,4444,5% descuento en snacks,2025-05-26
FD-07633,CL-07633,Bronce,373,5% descuento en snacks,2025-07-01
FD-07634,CL-07634,Bronce,1035,5% descuento en snacks,2025-06-05
FD-07635,CL-07635,Bronce,1733,5% descuento en snacks,2025-05-28
FD-07636,CL-07636,Plata,3795,10% en bebidas y envíos gratis,2025-07-07
FD-07637,CL-07637,Bronce,933,5% descuento en snacks,2025-06-11
FD-07638,CL-07638,Bronce,1582,5% descuento en snacks,2025-06-09
FD-07639,CL-07639,Oro,3559,15% en todo + acceso anticipado,2025-08-07
FD-07640,CL-07640,Plata,3617,10% en bebidas y envíos gratis,2025-07-10
FD-07641,CL-07641,Platino,3883,20% en todo + regalos exclusivos,2025-08-22
FD-07642,CL-07642,Platino,4103,20% en todo + regalos exclusivos,2025-08-22
FD-07643,CL-07643,Plata,4129,10% en bebidas y envíos gratis,2025-08-17
FD-07644,CL-07644,Bronce,2987,5% descuento en snacks,2025-06-29
FD-07645,CL-07645,Platino,4675,20% en todo + regalos exclusivos,2025-08-05
FD-07646,CL-07646,Plata,959,10% en bebidas y envíos gratis,2025-07-16
FD-07647,CL-07647,Plata,752,10% en bebidas y envíos gratis,2025-08-05
FD-07648,CL-07648,Plata,712,10% en bebidas y envíos gratis,2025-08-02
FD-07649,CL-07649,Bronce,709,5% descuento en snacks,2025-07-28
FD-07650,CL-07650,Bronce,1010,5% descuento en snacks,2025-06-30
FD-07651,CL-07651,Plata,2928,10% en bebidas y envíos gratis,2025-08-11
FD-07652,CL-07652,Platino,1082,20% en todo + regalos exclusivos,2025-07-12
FD-07653,CL-07653,Oro,2432,15% en todo + acceso anticipado,2025-07-06
FD-07654,CL-07654,Oro,1005,15% en todo + acceso anticipado,2025-06-23
FD-07655,CL-07655,Bronce,3851,5% descuento en snacks,2025-08-03
FD-07656,CL-07656,Bronce,3094,5% descuento en snacks,2025-06-04
FD-07657,CL-07657,Plata,826,10% en bebidas y envíos gratis,2025-06-19
FD-07658,CL-07658,Bronce,1577,5% descuento en snacks,2025-06-19
FD-07659,CL-07659,Oro,3249,15% en todo + acceso anticipado,2025-06-20
FD-07660,CL-07660,Oro,4366,15% en todo + acceso anticipado,2025-08-04
FD-07661,CL-07661,Bronce,549,5% descuento en snacks,2025-05-31
FD-07662,CL-07662,Bronce,244,5% descuento en snacks,2025-07-16
FD-07663,CL-07663,Bronce,4830,5% descuento en snacks,2025-06-05
FD-07664,CL-07664,Oro,3352,15% en todo + acceso anticipado,2025-08-05
FD-07665,CL-07665,Plata,4568,10% en bebidas y envíos gratis,2025-07-24
FD-07666,CL-07666,Plata,287,10% en bebidas y envíos gratis,2025-05-27
FD-07667,CL-07667,Oro,3503,15% en todo + acceso anticipado,2025-07-01
FD-07668,CL-07668,Plata,2404,10% en bebidas y envíos gratis,2025-07-01
FD-07669,CL-07669,Bronce,4759,5% descuento en snacks,2025-07-07
FD-07670,CL-07670,Plata,577,10% en bebidas y envíos gratis,2025-07-11
FD-07671,CL-07671,Bronce,153,5% descuento en snacks,2025-06-07
FD-07672,CL-07672,Platino,881,20% en todo + regalos exclusivos,2025-06-16
FD-07673,CL-07673,Bronce,549,5% descuento en snacks,2025-06-21
FD-07674,CL-07674,Bronce,4598,5% descuento en snacks,2025-08-23
FD-07675,CL-07675,Bronce,2721,5% descuento en snacks,2025-06-06
FD-07676,CL-07676,Oro,3841,15% en todo + acceso anticipado,2025-06-29
FD-07677,CL-07677,Bronce,3672,5% descuento en snacks,2025-07-03
FD-07678,CL-07678,Platino,2569,20% en todo + regalos exclusivos,2025-05-25
FD-07679,CL-07679,Bronce,1132,5% descuento en snacks,2025-07-12
FD-07680,CL-07680,Bronce,2743,5% descuento en snacks,2025-06-08
FD-07681,CL-07681,Bronce,4507,5% descuento en snacks,2025-07-16
FD-07682,CL-07682,Plata,1517,10% en bebidas y envíos gratis,2025-08-07
FD-07683,CL-07683,Plata,4434,10% en bebidas y envíos gratis,2025-08-23
FD-07684,CL-07684,Bronce,4833,5% descuento en snacks,2025-07-10
FD-07685,CL-07685,Plata,3093,10% en bebidas y envíos gratis,2025-06-29
FD-07686,CL-07686,Plata,1399,10% en bebidas y envíos gratis,2025-08-20
FD-07687,CL-07687,Bronce,4867,5% descuento en snacks,2025-06-17
FD-07688,CL-07688,Oro,493,15% en todo + acceso anticipado,2025-08-10
FD-07689,CL-07689,Plata,4985,10% en bebidas y envíos gratis,2025-07-26
FD-07690,CL-07690,Bronce,2932,5% descuento en snacks,2025-06-04
FD-07691,CL-07691,Bronce,706,5% descuento en snacks,2025-06-01
FD-07692,CL-07692,Bronce,2469,5% descuento en snacks,2025-07-08
FD-07693,CL-07693,Oro,1544,15% en todo + acceso anticipado,2025-07-06
FD-07694,CL-07694,Plata,4466,10% en bebidas y envíos gratis,2025-08-17
FD-07695,CL-07695,Oro,644,15% en todo + acceso anticipado,2025-07-20
FD-07696,CL-07696,Plata,4477,10% en bebidas y envíos gratis,2025-06-27
FD-07697,CL-07697,Plata,1829,10% en bebidas y envíos gratis,2025-07-27
FD-07698,CL-07698,Platino,460,20% en todo + regalos exclusivos,2025-07-13
FD-07699,CL-07699,Bronce,4593,5% descuento en snacks,2025-08-15
FD-07700,CL-07700,Plata,4746,10% en bebidas y envíos gratis,2025-06-10
FD-07701,CL-07701,Platino,4437,20% en todo + regalos exclusivos,2025-08-09
FD-07702,CL-07702,Bronce,4587,5% descuento en snacks,2025-07-17
FD-07703,CL-07703,Bronce,4971,5% descuento en snacks,2025-08-20
FD-07704,CL-07704,Bronce,4026,5% descuento en snacks,2025-06-27
FD-07705,CL-07705,Oro,1616,15% en todo + acceso anticipado,2025-06-09
FD-07706,CL-07706,Oro,1603,15% en todo + acceso anticipado,2025-06-05
FD-07707,CL-07707,Bronce,589,5% descuento en snacks,2025-07-30
FD-07708,CL-07708,Plata,3542,10% en bebidas y envíos gratis,2025-08-22
FD-07709,CL-07709,Plata,4002,10% en bebidas y envíos gratis,2025-07-15
FD-07710,CL-07710,Bronce,4169,5% descuento en snacks,2025-07-23
FD-07711,CL-07711,Bronce,334,5% descuento en snacks,2025-08-21
FD-07712,CL-07712,Bronce,4402,5% descuento en snacks,2025-06-12
FD-07713,CL-07713,Bronce,1945,5% descuento en snacks,2025-07-03
FD-07714,CL-07714,Plata,2944,10% en bebidas y envíos gratis,2025-07-06
FD-07715,CL-07715,Bronce,1479,5% descuento en snacks,2025-08-19
FD-07716,CL-07716,Bronce,3206,5% descuento en snacks,2025-07-23
FD-07717,CL-07717,Bronce,2900,5% descuento en snacks,2025-06-10
FD-07718,CL-07718,Bronce,3869,5% descuento en snacks,2025-06-08
FD-07719,CL-07719,Plata,1048,10% en bebidas y envíos gratis,2025-08-07
FD-07720,CL-07720,Oro,2038,15% en todo + acceso anticipado,2025-07-22
FD-07721,CL-07721,Bronce,4230,5% descuento en snacks,2025-06-12
FD-07722,CL-07722,Bronce,415,5% descuento en snacks,2025-07-06
FD-07723,CL-07723,Platino,2912,20% en todo + regalos exclusivos,2025-08-05
FD-07724,CL-07724,Bronce,2276,5% descuento en snacks,2025-06-06
FD-07725,CL-07725,Plata,1554,10% en bebidas y envíos gratis,2025-07-24
FD-07726,CL-07726,Bronce,4742,5% descuento en snacks,2025-07-09
FD-07727,CL-07727,Bronce,3580,5% descuento en snacks,2025-06-18
FD-07728,CL-07728,Bronce,2064,5% descuento en snacks,2025-08-19
FD-07729,CL-07729,Bronce,272,5% descuento en snacks,2025-06-13
FD-07730,CL-07730,Bronce,4470,5% descuento en snacks,2025-08-02
FD-07731,CL-07731,Bronce,4186,5% descuento en snacks,2025-07-14
FD-07732,CL-07732,Plata,1923,10% en bebidas y envíos gratis,2025-07-14
FD-07733,CL-07733,Oro,4864,15% en todo + acceso anticipado,2025-06-22
FD-07734,CL-07734,Bronce,4971,5% descuento en snacks,2025-07-07
FD-07735,CL-07735,Oro,1594,15% en todo + acceso anticipado,2025-08-10
FD-07736,CL-07736,Bronce,4724,5% descuento en snacks,2025-06-09
FD-07737,CL-07737,Oro,2822,15% en todo + acceso anticipado,2025-07-23
FD-07738,CL-07738,Bronce,4474,5% descuento en snacks,2025-06-02
FD-07739,CL-07739,Bronce,3057,5% descuento en snacks,2025-07-24
FD-07740,CL-07740,Bronce,4029,5% descuento en snacks,2025-07-15
FD-07741,CL-07741,Bronce,196,5% descuento en snacks,2025-06-07
FD-07742,CL-07742,Bronce,3637,5% descuento en snacks,2025-07-20
FD-07743,CL-07743,Oro,645,15% en todo + acceso anticipado,2025-06-25
FD-07744,CL-07744,Platino,2243,20% en todo + regalos exclusivos,2025-06-29
FD-07745,CL-07745,Plata,3654,10% en bebidas y envíos gratis,2025-07-30
FD-07746,CL-07746,Oro,2869,15% en todo + acceso anticipado,2025-08-18
FD-07747,CL-07747,Plata,4665,10% en bebidas y envíos gratis,2025-08-14
FD-07748,CL-07748,Plata,3472,10% en bebidas y envíos gratis,2025-08-02
FD-07749,CL-07749,Bronce,2746,5% descuento en snacks,2025-06-27
FD-07750,CL-07750,Bronce,995,5% descuento en snacks,2025-07-02
FD-07751,CL-07751,Plata,3161,10% en bebidas y envíos gratis,2025-06-28
FD-07752,CL-07752,Plata,1677,10% en bebidas y envíos gratis,2025-06-12
FD-07753,CL-07753,Plata,2460,10% en bebidas y envíos gratis,2025-06-18
FD-07754,CL-07754,Bronce,732,5% descuento en snacks,2025-06-08
FD-07755,CL-07755,Bronce,4745,5% descuento en snacks,2025-07-07
FD-07756,CL-07756,Bronce,3051,5% descuento en snacks,2025-06-03
FD-07757,CL-07757,Bronce,2870,5% descuento en snacks,2025-08-21
FD-07758,CL-07758,Plata,1623,10% en bebidas y envíos gratis,2025-07-19
FD-07759,CL-07759,Bronce,1799,5% descuento en snacks,2025-07-02
FD-07760,CL-07760,Bronce,2626,5% descuento en snacks,2025-07-01
FD-07761,CL-07761,Plata,3622,10% en bebidas y envíos gratis,2025-07-19
FD-07762,CL-07762,Bronce,1256,5% descuento en snacks,2025-08-06
FD-07763,CL-07763,Platino,3204,20% en todo + regalos exclusivos,2025-07-30
FD-07764,CL-07764,Plata,1407,10% en bebidas y envíos gratis,2025-06-21
FD-07765,CL-07765,Plata,2026,10% en bebidas y envíos gratis,2025-05-27
FD-07766,CL-07766,Plata,2775,10% en bebidas y envíos gratis,2025-06-13
FD-07767,CL-07767,Bronce,2178,5% descuento en snacks,2025-06-15
FD-07768,CL-07768,Plata,818,10% en bebidas y envíos gratis,2025-06-03
FD-07769,CL-07769,Bronce,3104,5% descuento en snacks,2025-07-13
FD-07770,CL-07770,Plata,4911,10% en bebidas y envíos gratis,2025-06-10
FD-07771,CL-07771,Bronce,2419,5% descuento en snacks,2025-07-01
FD-07772,CL-07772,Bronce,1704,5% descuento en snacks,2025-06-08
FD-07773,CL-07773,Oro,2439,15% en todo + acceso anticipado,2025-08-20
FD-07774,CL-07774,Platino,3368,20% en todo + regalos exclusivos,2025-08-19
FD-07775,CL-07775,Bronce,3843,5% descuento en snacks,2025-06-18
FD-07776,CL-07776,Bronce,392,5% descuento en snacks,2025-07-14
FD-07777,CL-07777,Bronce,4907,5% descuento en snacks,2025-06-25
FD-07778,CL-07778,Plata,797,10% en bebidas y envíos gratis,2025-06-30
FD-07779,CL-07779,Oro,347,15% en todo + acceso anticipado,2025-06-30
FD-07780,CL-07780,Bronce,2919,5% descuento en snacks,2025-06-08
FD-07781,CL-07781,Bronce,546,5% descuento en snacks,2025-06-20
FD-07782,CL-07782,Bronce,1760,5% descuento en snacks,2025-07-24
FD-07783,CL-07783,Bronce,4153,5% descuento en snacks,2025-08-11
FD-07784,CL-07784,Bronce,1797,5% descuento en snacks,2025-07-16
FD-07785,CL-07785,Bronce,2300,5% descuento en snacks,2025-08-10
FD-07786,CL-07786,Oro,1660,15% en todo + acceso anticipado,2025-08-09
FD-07787,CL-07787,Plata,4631,10% en bebidas y envíos gratis,2025-05-25
FD-07788,CL-07788,Bronce,1182,5% descuento en snacks,2025-06-23
FD-07789,CL-07789,Plata,4611,10% en bebidas y envíos gratis,2025-07-02
FD-07790,CL-07790,Plata,3134,10% en bebidas y envíos gratis,2025-08-10
FD-07791,CL-07791,Plata,3091,10% en bebidas y envíos gratis,2025-07-11
FD-07792,CL-07792,Oro,4417,15% en todo + acceso anticipado,2025-06-14
FD-07793,CL-07793,Plata,562,10% en bebidas y envíos gratis,2025-06-06
FD-07794,CL-07794,Bronce,3441,5% descuento en snacks,2025-08-01
FD-07795,CL-07795,Bronce,707,5% descuento en snacks,2025-07-22
FD-07796,CL-07796,Plata,134,10% en bebidas y envíos gratis,2025-07-22
FD-07797,CL-07797,Bronce,2332,5% descuento en snacks,2025-07-15
FD-07798,CL-07798,Bronce,236,5% descuento en snacks,2025-06-07
FD-07799,CL-07799,Oro,2520,15% en todo + acceso anticipado,2025-05-25
FD-07800,CL-07800,Plata,1248,10% en bebidas y envíos gratis,2025-07-16
