purchase_id,product_id,cantidad,precio_unitario,subtotal
C-003790,P-050454,5,8.09,40.45
C-003790,P-018573,2,5.04,10.08
C-003790,P-027914,5,80.36,401.8
C-003790,P-043590,5,28.08,140.4
C-003791,P-047523,2,47.95,95.9
C-003791,P-044477,2,91.12,182.24
C-003791,P-012362,3,116.61,349.83
C-003791,P-041350,3,14.51,43.53
C-003792,P-017496,4,116.25,465.0
C-003793,P-012563,2,46.88,93.76
C-003793,P-052525,1,119.24,119.24
C-003793,P-023240,2,114.14,228.28
C-003794,P-004463,4,102.78,411.12
C-003794,P-036435,5,120.41,602.05
C-003794,P-021384,2,91.2,182.4
C-003795,P-035598,1,100.35,100.35
C-003795,P-045178,1,115.75,115.75
C-003796,P-024140,4,87.91,351.64
C-003796,P-037146,4,123.92,495.68
C-003796,P-043643,5,80.5,402.5
C-003796,P-040227,3,80.34,241.02
C-003797,P-000960,1,14.13,14.13
C-003797,P-043512,2,132.73,265.46
C-003797,P-008348,2,84.41,168.82
C-003797,P-040254,1,125.54,125.54
C-003797,P-000780,5,128.82,644.1
C-003798,P-035514,1,85.26,85.26
C-003799,P-011688,3,58.09,174.27
C-003799,P-052320,2,60.89,121.78
C-003799,P-039165,2,139.3,278.6
C-003799,P-003860,1,96.21,96.21
C-003799,P-023949,4,21.92,87.68
C-003800,P-011807,2,53.43,106.86
C-003800,P-013873,5,32.7,163.5
C-003801,P-014531,5,121.44,607.2
C-003801,P-029746,4,15.2,60.8
C-003801,P-005661,4,103.05,412.2
C-003801,P-020522,1,51.2,51.2
C-003801,P-028133,4,8.27,33.08
C-003802,P-040468,1,98.7,98.7
C-003802,P-037026,2,90.93,181.86
C-003802,P-036183,2,125.44,250.88
C-003802,P-026060,1,142.05,142.05
C-003802,P-030923,5,51.79,258.95
C-003803,P-050523,4,98.14,392.56
C-003803,P-048199,4,46.55,186.2
C-003803,P-034841,1,69.41,69.41
C-003804,P-002605,4,47.06,188.24
C-003804,P-045675,5,122.87,614.35
C-003805,P-037589,4,10.84,43.36
C-003805,P-017045,1,117.36,117.36
C-003805,P-047635,3,113.11,339.33
C-003806,P-007574,1,124.03,124.03
C-003806,P-018679,5,88.62,443.1
C-003807,P-024658,3,49.15,147.45
C-003808,P-034625,2,99.71,199.42
C-003808,P-027073,5,10.11,50.55
C-003808,P-019628,2,125.49,250.98
C-003809,P-041260,5,26.34,131.7
C-003810,P-026144,5,113.23,566.15
C-003810,P-022014,5,94.71,473.55
C-003810,P-023125,1,100.26,100.26
C-003811,P-052057,5,79.48,397.4
C-003811,P-030588,4,37.68,150.72
C-003811,P-046392,3,102.4,307.2
C-003812,P-028630,2,50.26,100.52
C-003812,P-001308,1,145.27,145.27
C-003812,P-020782,3,107.03,321.09
C-003813,P-022757,4,69.76,279.04
C-003814,P-029191,5,115.91,579.55
C-003815,P-042418,2,21.95,43.9
C-003816,P-028179,5,149.86,749.3
C-003816,P-041030,4,105.4,421.6
C-003817,P-022465,2,25.43,50.86
C-003818,P-035316,2,11.69,23.38
C-003818,P-029176,4,139.98,559.92
C-003818,P-025247,5,121.12,605.6
C-003818,P-053247,1,9.44,9.44
C-003818,P-000791,5,86.19,430.95
C-003819,P-014784,3,59.99,179.97
C-003819,P-022527,1,65.63,65.63
C-003819,P-022908,1,100.67,100.67
C-003820,P-049878,4,94.61,378.44
C-003820,P-038514,4,79.45,317.8
C-003820,P-026144,1,113.23,113.23
C-003820,P-001139,3,13.2,39.6
C-003821,P-037188,2,81.65,163.3
C-003821,P-008424,3,126.04,378.12
C-003822,P-045493,5,72.51,362.55
C-003822,P-035065,3,81.51,244.53
C-003822,P-049284,5,111.18,555.9
C-003822,P-035206,3,68.65,205.95
C-003822,P-031786,4,107.28,429.12
C-003823,P-027648,3,57.93,173.79
C-003823,P-032611,3,127.95,383.85
C-003824,P-034276,3,89.28,267.84
C-003825,P-045221,5,71.35,356.75
C-003825,P-045956,3,68.27,204.81
C-003825,P-008215,3,31.46,94.38
C-003826,P-013790,4,106.08,424.32
C-003826,P-031754,4,67.26,269.04
C-003826,P-047359,2,24.95,49.9
C-003827,P-043681,2,74.32,148.64
C-003827,P-024939,4,39.12,156.48
C-003827,P-016425,2,4.28,8.56
C-003827,P-028646,1,62.46,62.46
C-003827,P-050133,2,101.45,202.9
C-003828,P-003738,1,49.5,49.5
C-003829,P-044828,2,47.57,95.14
C-003829,P-030372,3,103.46,310.38
C-003829,P-045887,2,66.61,133.22
C-003829,P-044203,5,51.33,256.65
C-003829,P-009632,1,2.26,2.26
C-003830,P-050699,4,103.0,412.0
C-003830,P-007413,5,30.84,154.2
C-003830,P-000318,1,41.15,41.15
C-003830,P-027805,5,111.29,556.45
C-003831,P-013726,1,73.47,73.47
C-003832,P-033192,4,152.28,609.12
C-003832,P-016277,4,139.18,556.72
C-003832,P-023379,2,15.63,31.26
C-003832,P-011329,1,132.62,132.62
C-003833,P-034868,5,3.13,15.65
C-003833,P-013596,3,95.46,286.38
C-003833,P-039685,3,136.76,410.28
C-003833,P-020856,2,53.77,107.54
C-003834,P-037233,5,134.7,673.5
C-003834,P-009896,1,136.65,136.65
C-003835,P-009761,5,37.18,185.9
C-003835,P-001707,1,144.22,144.22
C-003835,P-031588,3,148.15,444.45
C-003835,P-021004,4,129.47,517.88
C-003836,P-019225,1,45.43,45.43
C-003836,P-042050,1,35.66,35.66
C-003837,P-015452,5,18.64,93.2
C-003838,P-009302,3,116.08,348.24
C-003839,P-046398,4,52.1,208.4
C-003839,P-032437,5,20.99,104.95
C-003839,P-031960,2,51.13,102.26
C-003839,P-049863,5,10.94,54.7
C-003840,P-036278,1,56.5,56.5
C-003840,P-034770,4,34.64,138.56
C-003840,P-006132,3,125.28,375.84
C-003841,P-002297,1,99.98,99.98
C-003841,P-048932,2,116.34,232.68
C-003841,P-033951,3,61.81,185.43
C-003841,P-048956,4,80.11,320.44
C-003842,P-006466,1,89.17,89.17
C-003842,P-024328,3,121.74,365.22
C-003842,P-029865,4,104.18,416.72
C-003842,P-020268,3,65.11,195.33
C-003842,P-046846,2,49.67,99.34
C-003843,P-020488,3,28.21,84.63
C-003843,P-003463,4,62.45,249.8
C-003844,P-043964,4,70.13,280.52
C-003844,P-000459,5,23.77,118.85
C-003845,P-029837,3,139.32,417.96
C-003846,P-030200,1,3.43,3.43
C-003846,P-017472,2,60.13,120.26
C-003846,P-052193,2,100.98,201.96
C-003846,P-032313,4,103.39,413.56
C-003846,P-016075,5,139.47,697.35
C-003847,P-050514,1,63.9,63.9
C-003847,P-006072,1,104.73,104.73
C-003847,P-018847,3,43.91,131.73
C-003847,P-039005,2,132.06,264.12
C-003847,P-033245,2,52.23,104.46
C-003848,P-053322,5,135.94,679.7
C-003848,P-012853,5,10.16,50.8
C-003848,P-021995,5,41.12,205.6
C-003848,P-029719,5,55.4,277.0
C-003848,P-045024,5,89.57,447.85
C-003849,P-038092,5,3.06,15.3
C-003849,P-001038,3,22.88,68.64
C-003850,P-027461,5,126.93,634.65
C-003850,P-047302,3,61.16,183.48
C-003851,P-018926,4,105.34,421.36
C-003851,P-030203,5,84.94,424.7
C-003851,P-036635,2,74.99,149.98
C-003851,P-034404,2,75.15,150.3
C-003852,P-036892,5,91.71,458.55
C-003852,P-013473,1,24.94,24.94
C-003852,P-040820,4,106.79,427.16
C-003852,P-004635,4,27.4,109.6
C-003853,P-018713,2,113.64,227.28
C-003854,P-003966,5,84.07,420.35
C-003854,P-027482,2,65.29,130.58
C-003855,P-019231,1,89.37,89.37
C-003856,P-005229,3,102.25,306.75
C-003856,P-031710,4,127.99,511.96
C-003856,P-026034,3,67.47,202.41
C-003856,P-001375,1,48.4,48.4
C-003856,P-027459,3,87.58,262.74
C-003857,P-005232,5,62.14,310.7
C-003858,P-044671,3,109.73,329.19
C-003858,P-039715,5,78.97,394.85
C-003859,P-033652,1,58.32,58.32
C-003860,P-053217,1,2.56,2.56
C-003860,P-007007,1,12.48,12.48
C-003860,P-035644,2,50.32,100.64
C-003860,P-048617,5,62.25,311.25
C-003861,P-028691,4,100.18,400.72
C-003861,P-026831,2,76.84,153.68
C-003861,P-032772,3,55.38,166.14
C-003861,P-018699,2,86.06,172.12
C-003862,P-041440,1,6.43,6.43
C-003862,P-003303,2,118.86,237.72
C-003862,P-002375,2,88.02,176.04
C-003862,P-027512,3,60.63,181.89
C-003862,P-037684,5,43.65,218.25
C-003863,P-030994,5,138.56,692.8
C-003863,P-019056,1,87.39,87.39
C-003863,P-050133,1,99.36,99.36
C-003864,P-005427,4,37.49,149.96
C-003864,P-026677,3,37.18,111.54
C-003864,P-009162,4,96.51,386.04
C-003864,P-036435,1,105.51,105.51
C-003865,P-051154,5,38.51,192.55
C-003865,P-014188,2,34.67,69.34
C-003865,P-031162,4,65.98,263.92
C-003865,P-021217,2,112.04,224.08
C-003866,P-025862,5,22.98,114.9
C-003866,P-007108,1,115.3,115.3
C-003866,P-016285,1,6.3,6.3
C-003867,P-013855,5,34.06,170.3
C-003868,P-026794,1,117.13,117.13
C-003869,P-030320,4,56.73,226.92
C-003869,P-005658,5,79.77,398.85
C-003870,P-011282,5,129.51,647.55
C-003870,P-004630,2,5.96,11.92
C-003870,P-012561,3,143.36,430.08
C-003870,P-037551,2,122.79,245.58
C-003870,P-039540,4,35.71,142.84
C-003871,P-043112,5,128.75,643.75
C-003871,P-038710,5,18.42,92.1
C-003871,P-018564,4,51.47,205.88
C-003872,P-003477,1,85.95,85.95
C-003872,P-028345,5,24.45,122.25
C-003872,P-004355,3,88.08,264.24
C-003873,P-050770,2,60.3,120.6
C-003874,P-014512,1,106.05,106.05
C-003874,P-026549,5,10.25,51.25
C-003874,P-003882,1,78.4,78.4
C-003875,P-045068,4,132.84,531.36
C-003875,P-009286,5,110.98,554.9
C-003875,P-030533,1,151.02,151.02
C-003875,P-023144,4,53.56,214.24
C-003875,P-004358,1,15.47,15.47
C-003876,P-052364,2,51.18,102.36
C-003876,P-030293,2,55.47,110.94
C-003876,P-046357,5,20.2,101.0
C-003877,P-012464,1,82.05,82.05
C-003877,P-050423,4,132.12,528.48
C-003878,P-031000,2,123.36,246.72
C-003878,P-017697,3,21.68,65.04
C-003878,P-023490,4,43.21,172.84
C-003878,P-028223,3,123.47,370.41
C-003879,P-015611,4,103.56,414.24
C-003880,P-011200,5,30.13,150.65
C-003881,P-043208,5,109.43,547.15
C-003881,P-003326,3,75.51,226.53
C-003881,P-043544,1,108.2,108.2
C-003882,P-030964,3,69.4,208.2
C-003882,P-053806,5,21.39,106.95
C-003882,P-034485,4,157.71,630.84
C-003882,P-032084,4,97.49,389.96
C-003883,P-037107,2,11.92,23.84
C-003884,P-012275,1,132.11,132.11
C-003884,P-039800,4,26.09,104.36
C-003884,P-050878,2,89.88,179.76
C-003885,P-028601,3,97.58,292.74
C-003885,P-018404,3,95.84,287.52
C-003885,P-044511,4,136.69,546.76
C-003885,P-044083,2,138.87,277.74
C-003885,P-043584,3,12.79,38.37
C-003886,P-005521,3,36.64,109.92
C-003886,P-017180,2,61.77,123.54
C-003886,P-035404,2,84.12,168.24
C-003886,P-048381,2,54.66,109.32
C-003887,P-002063,1,32.75,32.75
C-003887,P-052643,3,16.8,50.4
C-003887,P-023865,4,111.19,444.76
C-003888,P-030547,3,140.94,422.82
C-003888,P-033986,5,119.42,597.1
C-003888,P-046630,3,63.4,190.2
C-003888,P-041497,1,14.53,14.53
C-003888,P-001701,1,97.67,97.67
C-003889,P-053351,3,80.49,241.47
C-003890,P-015173,2,70.46,140.92
C-003890,P-050322,1,69.33,69.33
C-003890,P-026848,1,41.12,41.12
C-003890,P-009391,5,98.93,494.65
C-003890,P-052916,4,25.23,100.92
C-003891,P-051009,5,25.41,127.05
C-003892,P-019000,5,111.65,558.25
C-003892,P-026844,2,11.57,23.14
C-003892,P-047185,2,22.22,44.44
C-003893,P-029812,4,136.96,547.84
C-003894,P-045748,2,40.89,81.78
C-003894,P-053375,2,148.44,296.88
C-003894,P-042387,4,40.92,163.68
C-003894,P-001778,2,110.78,221.56
C-003895,P-023083,2,33.72,67.44
C-003895,P-044318,5,92.37,461.85
C-003895,P-044997,4,78.81,315.24
C-003896,P-034746,1,28.42,28.42
C-003897,P-045685,1,27.28,27.28
C-003897,P-015203,4,43.52,174.08
C-003897,P-001799,1,92.43,92.43
C-003898,P-019540,4,3.05,12.2
C-003899,P-019117,5,19.32,96.6
C-003899,P-033814,4,72.56,290.24
C-003899,P-045907,4,99.3,397.2
C-003900,P-015982,4,28.91,115.64
C-003901,P-050010,4,21.3,85.2
C-003901,P-022288,3,5.47,16.41
C-003901,P-027113,3,126.13,378.39
C-003901,P-034284,2,11.39,22.78
C-003902,P-021556,5,35.46,177.3
C-003902,P-013448,4,52.84,211.36
C-003902,P-042070,5,20.42,102.1
C-003902,P-047540,2,57.11,114.22
C-003903,P-015774,5,161.43,807.15
C-003903,P-050686,4,46.19,184.76
C-003904,P-030776,3,41.56,124.68
C-003904,P-032034,2,104.41,208.82
C-003904,P-001119,5,144.57,722.85
C-003904,P-004753,2,79.92,159.84
C-003904,P-031014,4,92.03,368.12
C-003905,P-035784,1,31.55,31.55
C-003906,P-015340,4,70.49,281.96
C-003906,P-005865,4,141.54,566.16
C-003906,P-031861,4,142.45,569.8
C-003907,P-025408,3,133.4,400.2
C-003907,P-005088,1,163.09,163.09
C-003908,P-020825,5,113.95,569.75
C-003908,P-047327,5,36.17,180.85
C-003908,P-013836,5,76.07,380.35
C-003908,P-047762,3,97.82,293.46
C-003909,P-026134,4,82.32,329.28
C-003909,P-012830,1,67.42,67.42
C-003909,P-021749,4,146.03,584.12
C-003909,P-014847,2,20.51,41.02
C-003909,P-014820,1,19.27,19.27
C-003910,P-027277,5,9.22,46.1
C-003911,P-040530,4,148.72,594.88
C-003911,P-042571,3,68.1,204.3
C-003911,P-019266,5,129.25,646.25
C-003911,P-006666,2,123.3,246.6
C-003911,P-043459,5,82.82,414.1
C-003912,P-028695,3,20.08,60.24
C-003912,P-026131,1,123.79,123.79
C-003913,P-007040,4,54.87,219.48
C-003913,P-052450,3,25.1,75.3
C-003913,P-015519,3,100.15,300.45
C-003913,P-032763,2,41.99,83.98
C-003914,P-020736,2,59.04,118.08
C-003914,P-012481,5,30.94,154.7
C-003914,P-029754,2,85.66,171.32
C-003914,P-024945,2,114.77,229.54
C-003915,P-010220,5,66.28,331.4
C-003915,P-027269,1,128.43,128.43
C-003915,P-017024,2,49.49,98.98
C-003915,P-007160,4,17.39,69.56
C-003915,P-000038,2,35.01,70.02
C-003916,P-044286,1,50.75,50.75
C-003916,P-020307,3,138.88,416.64
C-003916,P-052208,2,52.23,104.46
C-003916,P-015978,2,53.79,107.58
C-003917,P-052923,4,100.87,403.48
C-003917,P-014466,5,42.8,214.0
C-003918,P-012846,3,35.35,106.05
C-003918,P-048366,2,73.05,146.1
C-003918,P-034970,4,72.1,288.4
C-003918,P-009843,3,77.77,233.31
C-003918,P-035348,4,4.55,18.2
C-003919,P-012522,1,43.64,43.64
C-003919,P-003804,3,3.52,10.56
C-003919,P-009406,2,133.05,266.1
C-003919,P-028102,2,83.52,167.04
C-003920,P-044352,1,75.0,75.0
C-003921,P-047028,1,146.52,146.52
C-003921,P-028501,4,61.04,244.16
C-003922,P-025396,3,59.76,179.28
C-003922,P-032337,4,149.37,597.48
C-003922,P-005196,4,103.13,412.52
C-003922,P-033593,4,114.75,459.0
C-003923,P-012397,1,35.95,35.95
C-003923,P-019087,2,72.16,144.32
C-003923,P-004511,5,50.93,254.65
C-003923,P-046284,2,15.59,31.18
C-003924,P-027436,5,101.63,508.15
C-003924,P-001001,5,103.14,515.7
C-003925,P-014556,1,158.53,158.53
C-003925,P-006929,4,79.45,317.8
C-003925,P-031430,4,6.25,25.0
C-003925,P-014984,4,23.42,93.68
C-003925,P-050175,2,17.25,34.5
C-003926,P-039811,2,42.55,85.1
C-003926,P-030937,2,24.33,48.66
C-003926,P-043928,4,142.01,568.04
C-003926,P-019707,3,93.48,280.44
C-003926,P-008622,4,71.79,287.16
C-003927,P-019998,3,83.16,249.48
C-003928,P-020437,4,60.93,243.72
C-003929,P-039355,3,82.86,248.58
C-003929,P-018902,5,62.89,314.45
C-003929,P-005059,4,118.21,472.84
C-003929,P-013881,4,53.17,212.68
C-003930,P-013087,3,57.68,173.04
C-003930,P-038925,4,28.41,113.64
C-003930,P-027807,3,118.11,354.33
C-003930,P-053865,1,49.32,49.32
C-003930,P-053037,5,102.77,513.85
C-003931,P-036971,2,48.62,97.24
C-003932,P-019210,3,91.63,274.89
C-003932,P-023965,1,8.47,8.47
C-003932,P-014850,5,124.89,624.45
C-003933,P-032331,1,99.21,99.21
C-003933,P-022205,3,108.66,325.98
C-003933,P-038757,4,62.19,248.76
C-003934,P-022912,3,27.74,83.22
C-003934,P-034974,2,51.41,102.82
C-003934,P-049653,1,7.45,7.45
C-003934,P-042962,5,113.21,566.05
C-003935,P-040360,3,113.8,341.4
C-003936,P-004465,5,24.85,124.25
C-003936,P-039439,4,29.0,116.0
C-003936,P-013208,5,74.09,370.45
C-003936,P-050890,1,71.71,71.71
C-003936,P-044422,3,114.69,344.07
C-003937,P-007185,2,39.9,79.8
C-003937,P-035240,2,20.43,40.86
C-003937,P-037353,4,109.2,436.8
C-003937,P-046008,1,135.0,135.0
C-003938,P-031460,5,65.32,326.6
C-003938,P-014307,1,15.71,15.71
C-003938,P-002355,2,83.36,166.72
C-003939,P-052741,1,88.26,88.26
C-003939,P-052077,4,98.91,395.64
C-003939,P-048364,2,102.04,204.08
C-003939,P-002100,4,103.96,415.84
C-003940,P-033075,4,61.95,247.8
C-003940,P-006347,2,117.91,235.82
C-003940,P-044744,3,31.13,93.39
C-003941,P-035323,5,102.3,511.5
C-003942,P-011230,5,22.03,110.15
C-003943,P-010053,5,70.02,350.1
C-003943,P-051218,5,54.09,270.45
C-003943,P-001455,3,65.39,196.17
C-003943,P-038319,2,75.04,150.08
C-003943,P-013702,5,146.86,734.3
C-003944,P-016169,3,90.07,270.21
C-003944,P-030900,5,64.55,322.75
C-003944,P-049612,1,91.88,91.88
C-003944,P-016173,2,68.45,136.9
C-003944,P-043341,1,4.84,4.84
C-003945,P-001890,4,31.99,127.96
C-003945,P-038868,5,93.59,467.95
C-003945,P-031306,2,79.47,158.94
C-003946,P-050155,1,49.99,49.99
C-003946,P-034452,1,116.72,116.72
C-003946,P-026463,1,100.15,100.15
C-003946,P-013533,2,58.47,116.94
C-003946,P-013769,5,116.57,582.85
C-003947,P-023758,4,97.6,390.4
C-003947,P-002817,1,104.86,104.86
C-003948,P-013166,5,126.59,632.95
C-003948,P-017036,4,73.16,292.64
C-003949,P-018276,3,66.91,200.73
C-003949,P-039513,2,77.14,154.28
C-003949,P-022062,2,132.7,265.4
C-003949,P-042387,5,40.92,204.6
C-003950,P-031469,4,25.2,100.8
C-003950,P-034045,4,5.85,23.4
C-003950,P-051605,1,55.54,55.54
C-003950,P-035085,3,125.83,377.49
C-003950,P-025096,4,125.49,501.96
C-003951,P-021523,2,141.7,283.4
C-003951,P-050285,5,34.49,172.45
C-003952,P-029098,3,113.19,339.57
C-003952,P-048047,3,14.39,43.17
C-003952,P-007688,4,56.86,227.44
C-003952,P-021454,2,68.08,136.16
C-003952,P-001220,1,118.37,118.37
C-003953,P-050138,3,34.53,103.59
C-003953,P-045421,4,4.65,18.6
C-003953,P-029250,5,62.38,311.9
C-003953,P-032251,3,116.36,349.08
C-003953,P-006084,3,47.78,143.34
C-003954,P-016362,2,83.96,167.92
C-003954,P-033109,1,118.63,118.63
C-003955,P-018016,4,57.17,228.68
C-003955,P-004912,4,142.49,569.96
C-003955,P-050495,4,61.87,247.48
C-003955,P-022340,3,74.42,223.26
C-003955,P-020212,5,141.36,706.8
C-003956,P-029760,2,63.05,126.1
C-003957,P-007426,3,72.98,218.94
C-003958,P-004013,3,111.55,334.65
C-003958,P-033740,1,9.96,9.96
C-003959,P-037974,4,42.38,169.52
C-003960,P-007340,3,120.76,362.28
C-003960,P-033019,4,104.55,418.2
C-003960,P-047909,5,34.77,173.85
C-003961,P-015570,1,137.97,137.97
C-003961,P-014808,4,161.84,647.36
C-003961,P-009818,5,121.03,605.15
C-003962,P-031673,1,28.61,28.61
C-003962,P-035213,3,72.06,216.18
C-003963,P-007123,5,28.02,140.1
C-003963,P-001087,3,104.82,314.46
C-003963,P-007942,3,110.87,332.61
C-003963,P-052428,4,101.79,407.16
C-003964,P-009541,5,40.71,203.55
C-003964,P-014859,4,12.33,49.32
C-003964,P-016356,1,67.45,67.45
C-003964,P-005120,3,107.02,321.06
C-003965,P-053212,3,71.63,214.89
C-003965,P-023771,4,136.78,547.12
C-003966,P-028325,1,102.97,102.97
C-003966,P-020711,1,73.2,73.2
C-003966,P-047331,1,46.5,46.5
C-003966,P-039843,5,6.15,30.75
C-003966,P-014360,3,84.45,253.35
C-003967,P-023980,3,95.95,287.85
C-003967,P-014134,1,25.05,25.05
C-003967,P-039415,5,6.46,32.3
C-003967,P-006230,4,127.02,508.08
C-003968,P-013414,2,112.02,224.04
C-003968,P-028216,1,39.26,39.26
C-003968,P-041537,3,143.73,431.19
C-003968,P-053894,5,21.22,106.1
C-003969,P-023100,3,135.8,407.4
C-003970,P-040017,5,106.96,534.8
C-003970,P-035178,5,131.04,655.2
C-003970,P-005807,2,138.92,277.84
C-003970,P-016807,4,39.35,157.4
C-003970,P-026181,1,88.12,88.12
C-003971,P-016582,2,10.04,20.08
C-003972,P-013982,2,21.49,42.98
C-003972,P-028311,5,137.13,685.65
C-003972,P-010285,3,86.66,259.98
C-003973,P-038036,4,43.17,172.68
C-003973,P-004414,5,39.49,197.45
C-003973,P-032832,4,53.27,213.08
C-003973,P-042768,3,10.05,30.15
C-003973,P-022973,2,32.01,64.02
C-003974,P-015309,3,81.39,244.17
C-003974,P-052094,4,8.15,32.6
C-003975,P-012317,2,34.17,68.34
C-003975,P-024759,5,45.78,228.9
C-003975,P-040906,4,33.09,132.36
C-003976,P-024343,5,80.8,404.0
C-003976,P-029752,3,18.62,55.86
C-003976,P-010358,2,23.41,46.82
C-003976,P-004540,3,18.55,55.65
C-003977,P-042369,3,4.69,14.07
C-003977,P-047762,3,97.82,293.46
C-003978,P-003256,1,74.32,74.32
C-003978,P-010558,3,69.5,208.5
C-003978,P-011012,4,8.51,34.04
C-003978,P-007545,3,71.99,215.97
C-003979,P-005813,2,25.84,51.68
C-003979,P-013371,1,103.57,103.57
C-003979,P-040075,1,64.58,64.58
C-003979,P-048459,3,91.94,275.82
C-003979,P-028362,4,110.51,442.04
C-003980,P-007656,1,142.03,142.03
C-003980,P-000569,1,154.18,154.18
C-003981,P-033403,5,146.27,731.35
C-003981,P-036329,2,29.55,59.1
C-003981,P-025825,2,16.98,33.96
C-003981,P-050662,5,137.24,686.2
C-003981,P-030445,5,100.19,500.95
C-003982,P-015945,2,130.14,260.28
C-003982,P-021900,1,114.27,114.27
C-003983,P-008801,5,74.07,370.35
C-003983,P-036908,3,112.87,338.61
C-003983,P-006034,4,29.61,118.44
C-003984,P-007247,2,15.24,30.48
C-003984,P-011043,5,147.76,738.8
C-003985,P-011511,3,45.3,135.9
C-003985,P-022109,3,136.95,410.85
C-003985,P-006291,1,131.5,131.5
C-003985,P-021553,3,62.85,188.55
C-003985,P-006026,2,71.69,143.38
C-003986,P-047619,2,69.67,139.34
C-003986,P-018386,2,83.13,166.26
C-003987,P-040615,5,106.7,533.5
C-003987,P-018289,2,115.03,230.06
C-003987,P-051222,1,52.09,52.09
C-003987,P-028926,4,5.38,21.52
C-003988,P-030274,4,10.58,42.32
C-003988,P-020949,4,33.35,133.4
C-003988,P-048083,4,96.14,384.56
C-003988,P-044553,2,51.9,103.8
C-003989,P-025518,2,27.63,55.26
C-003989,P-011479,1,58.1,58.1
C-003989,P-022831,1,60.13,60.13
C-003989,P-053410,1,15.21,15.21
C-003989,P-041623,2,87.15,174.3
C-003990,P-032316,4,122.63,490.52
C-003990,P-042526,1,112.94,112.94
C-003991,P-048432,1,5.15,5.15
C-003991,P-040895,1,4.56,4.56
C-003991,P-017040,2,66.45,132.9
C-003991,P-047631,3,61.58,184.74
C-003991,P-011962,2,44.56,89.12
C-003992,P-019946,4,5.35,21.4
C-003992,P-039840,4,34.31,137.24
C-003992,P-016945,4,118.71,474.84
C-003992,P-049276,1,104.28,104.28
C-003992,P-020282,2,55.15,110.3
C-003993,P-036487,4,84.0,336.0
C-003994,P-039279,5,67.49,337.45
C-003994,P-011540,5,52.2,261.0
C-003994,P-050080,2,79.77,159.54
C-003994,P-039844,2,79.95,159.9
C-003995,P-037752,4,136.64,546.56
C-003995,P-046184,3,31.6,94.8
C-003995,P-013035,1,34.52,34.52
C-003995,P-007821,4,58.24,232.96
C-003995,P-013159,1,118.81,118.81
C-003996,P-000569,4,140.16,560.64
C-003996,P-005678,2,10.82,21.64
C-003996,P-018170,2,80.44,160.88
C-003996,P-038707,4,23.39,93.56
C-003997,P-035075,1,4.8,4.8
C-003997,P-039544,5,141.59,707.95
C-003997,P-027785,4,95.05,380.2
C-003998,P-024977,5,74.36,371.8
C-003998,P-015801,2,10.87,21.74
C-003998,P-003469,2,59.43,118.86
C-003998,P-031666,1,4.96,4.96
C-003998,P-000061,3,112.28,336.84
C-003999,P-010520,1,130.34,130.34
C-003999,P-010323,1,40.14,40.14
C-003999,P-011728,3,94.98,284.94
C-003999,P-002384,3,48.39,145.17
C-004000,P-026528,5,8.53,42.65
C-004001,P-037311,3,92.05,276.15
C-004002,P-047854,2,111.87,223.74
C-004002,P-039983,1,114.84,114.84
C-004002,P-046788,3,28.08,84.24
C-004003,P-034344,5,68.99,344.95
C-004003,P-033021,3,99.59,298.77
C-004003,P-047992,5,3.25,16.25
C-004003,P-020068,3,146.5,439.5
C-004003,P-020991,5,133.19,665.95
C-004004,P-032188,1,94.15,94.15
C-004005,P-005309,2,126.26,252.52
C-004005,P-048970,4,101.44,405.76
C-004006,P-000582,2,11.47,22.94
C-004006,P-034138,2,7.57,15.14
C-004007,P-012789,4,31.3,125.2
C-004007,P-034398,3,144.14,432.42
C-004007,P-017742,2,155.99,311.98
C-004007,P-007034,2,148.01,296.02
C-004008,P-006451,2,93.28,186.56
C-004008,P-041980,3,11.07,33.21
C-004009,P-017371,4,59.58,238.32
C-004009,P-052100,4,149.37,597.48
C-004009,P-025363,2,5.51,11.02
C-004010,P-041329,1,44.59,44.59
C-004010,P-000134,1,138.95,138.95
C-004010,P-006974,2,104.72,209.44
C-004010,P-051200,5,117.18,585.9
C-004010,P-014246,5,73.88,369.4
C-004011,P-038974,4,112.92,451.68
C-004011,P-004850,5,13.35,66.75
C-004012,P-017981,1,18.5,18.5
C-004012,P-053166,5,41.68,208.4
C-004012,P-022695,2,125.14,250.28
C-004013,P-033350,3,82.93,248.79
C-004013,P-026878,2,54.02,108.04
C-004013,P-034631,1,88.79,88.79
C-004013,P-004682,2,127.54,255.08
C-004013,P-010123,5,46.38,231.9
C-004014,P-008859,1,86.81,86.81
C-004014,P-013251,5,14.92,74.6
