inventory_id,branch_id,product_id,stock_actual,stock_minimo,fecha_ingreso,fecha_actualizacion,estado
I-043981,BR-00398,P-043981,2,15,2025-07-08,2025-07-13,Bajo stock
I-043982,BR-00398,P-043982,10,9,2025-03-22,2025-04-28,Disponible
I-043983,BR-00398,P-043983,5,14,2025-07-20,2025-08-11,Bajo stock
I-043984,BR-00398,P-043984,52,12,2025-05-29,2025-07-17,Disponible
I-043985,BR-00398,P-043985,27,19,2025-04-03,2025-07-22,Disponible
I-043986,BR-00398,P-043986,87,16,2025-03-09,2025-05-30,Disponible
I-043987,BR-00398,P-043987,72,15,2025-04-13,2025-05-03,Disponible
I-043988,BR-00398,P-043988,28,7,2025-05-08,2025-05-30,Disponible
I-043989,BR-00398,P-043989,89,10,2025-03-01,2025-08-21,Disponible
I-043990,BR-00398,P-043990,87,20,2025-06-29,2025-08-12,Disponible
I-043991,BR-00398,P-043991,55,6,2025-05-21,2025-06-02,Disponible
I-043992,BR-00398,P-043992,2,15,2025-04-30,2025-06-29,Bajo stock
I-043993,BR-00398,P-043993,99,12,2025-03-20,2025-07-16,Disponible
I-043994,BR-00398,P-043994,43,11,2025-04-12,2025-05-25,Disponible
I-043995,BR-00398,P-043995,25,6,2025-07-04,2025-08-14,Disponible
I-043996,BR-00398,P-043996,88,10,2025-04-12,2025-05-28,Disponible
I-043997,BR-00398,P-043997,50,11,2025-05-26,2025-08-11,Disponible
I-043998,BR-00398,P-043998,27,6,2025-06-24,2025-08-12,Disponible
I-043999,BR-00398,P-043999,37,12,2025-02-27,2025-03-08,Disponible
I-044000,BR-00398,P-044000,82,19,2025-06-17,2025-07-10,Disponible
I-044001,BR-00398,P-044001,58,12,2025-05-31,2025-06-24,Disponible
I-044002,BR-00398,P-044002,21,20,2025-03-11,2025-03-22,Disponible
I-044003,BR-00398,P-044003,83,7,2025-06-29,2025-07-29,Disponible
I-044004,BR-00398,P-044004,1,12,2025-05-23,2025-08-06,Bajo stock
I-044005,BR-00398,P-044005,89,14,2025-04-07,2025-07-07,Disponible
I-044006,BR-00398,P-044006,28,5,2025-07-20,2025-08-10,Disponible
I-044007,BR-00398,P-044007,62,15,2025-03-08,2025-03-14,Disponible
I-044008,BR-00398,P-044008,11,7,2025-06-08,2025-07-12,Disponible
I-044009,BR-00398,P-044009,87,19,2025-03-21,2025-08-24,Disponible
I-044010,BR-00398,P-044010,53,19,2025-02-27,2025-04-02,Disponible
I-044011,BR-00398,P-044011,36,9,2025-05-18,2025-07-05,Disponible
I-044012,BR-00398,P-044012,20,16,2025-04-02,2025-06-12,Disponible
I-044013,BR-00398,P-044013,5,8,2025-05-06,2025-05-27,Bajo stock
I-044014,BR-00398,P-044014,66,19,2025-04-12,2025-06-11,Disponible
I-044015,BR-00398,P-044015,3,6,2025-03-08,2025-03-10,Bajo stock
I-044016,BR-00398,P-044016,82,11,2025-03-14,2025-04-29,Disponible
I-044017,BR-00398,P-044017,93,19,2025-06-05,2025-08-01,Disponible
I-044018,BR-00398,P-044018,14,19,2025-04-24,2025-07-23,Bajo stock
I-044019,BR-00398,P-044019,23,17,2025-07-23,2025-07-29,Disponible
I-044020,BR-00398,P-044020,44,10,2025-05-05,2025-07-21,Disponible
I-044021,BR-00398,P-044021,5,15,2025-04-02,2025-07-16,Bajo stock
I-044022,BR-00398,P-044022,62,18,2025-05-01,2025-07-29,Disponible
I-044023,BR-00398,P-044023,31,9,2025-04-21,2025-07-02,Disponible
I-044024,BR-00398,P-044024,6,19,2025-05-10,2025-08-15,Bajo stock
I-044025,BR-00398,P-044025,19,15,2025-05-31,2025-06-16,Disponible
I-044026,BR-00398,P-044026,67,7,2025-07-11,2025-07-24,Disponible
I-044027,BR-00398,P-044027,67,7,2025-06-14,2025-06-15,Disponible
I-044028,BR-00398,P-044028,36,12,2025-07-22,2025-08-17,Disponible
I-044029,BR-00398,P-044029,86,15,2025-07-21,2025-08-06,Disponible
I-044030,BR-00398,P-044030,3,5,2025-06-01,2025-06-17,Bajo stock
I-044031,BR-00398,P-044031,72,10,2025-05-18,2025-08-04,Disponible
I-044032,BR-00398,P-044032,45,8,2025-06-06,2025-08-21,Disponible
I-044033,BR-00398,P-044033,51,16,2025-06-30,2025-07-30,Disponible
I-044034,BR-00398,P-044034,19,13,2025-04-28,2025-05-13,Disponible
I-044035,BR-00398,P-044035,34,18,2025-04-07,2025-05-26,Disponible
I-044036,BR-00398,P-044036,24,7,2025-07-11,2025-07-20,Disponible
I-044037,BR-00398,P-044037,29,5,2025-04-04,2025-05-10,Disponible
I-044038,BR-00398,P-044038,91,16,2025-02-26,2025-04-16,Disponible
I-044039,BR-00398,P-044039,69,15,2025-03-10,2025-06-19,Disponible
I-044040,BR-00398,P-044040,26,9,2025-04-03,2025-06-29,Disponible
I-044041,BR-00398,P-044041,21,14,2025-04-26,2025-05-24,Disponible
I-044042,BR-00398,P-044042,60,15,2025-07-09,2025-08-01,Disponible
I-044043,BR-00398,P-044043,69,14,2025-06-03,2025-06-11,Disponible
I-044044,BR-00398,P-044044,7,17,2025-05-26,2025-05-27,Bajo stock
I-044045,BR-00398,P-044045,36,16,2025-04-11,2025-08-07,Disponible
I-044046,BR-00398,P-044046,22,14,2025-07-23,2025-08-15,Disponible
I-044047,BR-00398,P-044047,0,11,2025-05-25,2025-08-19,Agotado
I-044048,BR-00398,P-044048,18,15,2025-06-16,2025-08-14,Disponible
I-044049,BR-00398,P-044049,63,19,2025-06-19,2025-08-14,Disponible
I-044050,BR-00398,P-044050,55,20,2025-03-09,2025-08-15,Disponible
I-044051,BR-00398,P-044051,12,18,2025-05-13,2025-06-22,Bajo stock
I-044052,BR-00398,P-044052,100,6,2025-04-28,2025-07-06,Disponible
I-044053,BR-00398,P-044053,99,16,2025-05-31,2025-06-17,Disponible
I-044054,BR-00398,P-044054,47,11,2025-06-24,2025-07-27,Disponible
I-044055,BR-00398,P-044055,90,5,2025-05-08,2025-06-18,Disponible
I-044056,BR-00398,P-044056,36,10,2025-03-23,2025-08-08,Disponible
I-044057,BR-00398,P-044057,96,18,2025-06-07,2025-06-13,Disponible
I-044058,BR-00398,P-044058,95,10,2025-06-18,2025-07-13,Disponible
I-044059,BR-00398,P-044059,99,13,2025-04-06,2025-04-13,Disponible
I-044060,BR-00398,P-044060,33,9,2025-03-11,2025-07-17,Disponible
I-044061,BR-00398,P-044061,27,18,2025-04-10,2025-06-28,Disponible
I-044062,BR-00398,P-044062,58,12,2025-06-23,2025-07-06,Disponible
I-044063,BR-00398,P-044063,30,5,2025-06-17,2025-08-14,Disponible
I-044064,BR-00398,P-044064,93,10,2025-06-04,2025-06-11,Disponible
I-044065,BR-00398,P-044065,47,16,2025-03-17,2025-05-11,Disponible
I-044066,BR-00398,P-044066,16,5,2025-07-05,2025-08-02,Disponible
I-044067,BR-00398,P-044067,53,14,2025-05-24,2025-06-08,Disponible
I-044068,BR-00398,P-044068,60,17,2025-03-22,2025-07-13,Disponible
I-044069,BR-00398,P-044069,22,11,2025-07-08,2025-08-01,Disponible
I-044070,BR-00398,P-044070,48,6,2025-03-17,2025-05-12,Disponible
I-044071,BR-00398,P-044071,71,8,2025-05-15,2025-06-27,Disponible
I-044072,BR-00398,P-044072,67,5,2025-04-29,2025-07-22,Disponible
I-044073,BR-00398,P-044073,61,13,2025-04-20,2025-08-20,Disponible
I-044074,BR-00398,P-044074,89,14,2025-07-03,2025-07-26,Disponible
I-044075,BR-00398,P-044075,83,11,2025-04-26,2025-06-08,Disponible
I-044076,BR-00398,P-044076,67,10,2025-03-01,2025-07-14,Disponible
I-044077,BR-00398,P-044077,95,19,2025-05-16,2025-08-13,Disponible
I-044078,BR-00399,P-044078,33,18,2025-03-13,2025-06-11,Disponible
I-044079,BR-00399,P-044079,2,20,2025-03-30,2025-06-22,Bajo stock
I-044080,BR-00399,P-044080,42,18,2025-04-26,2025-08-11,Disponible
I-044081,BR-00399,P-044081,52,9,2025-04-01,2025-05-24,Disponible
I-044082,BR-00399,P-044082,47,6,2025-06-12,2025-08-24,Disponible
I-044083,BR-00399,P-044083,30,11,2025-05-27,2025-05-30,Disponible
I-044084,BR-00399,P-044084,8,7,2025-05-22,2025-08-14,Disponible
I-044085,BR-00399,P-044085,13,20,2025-05-26,2025-08-09,Bajo stock
I-044086,BR-00399,P-044086,68,5,2025-03-27,2025-03-30,Disponible
I-044087,BR-00399,P-044087,99,9,2025-05-14,2025-05-15,Disponible
I-044088,BR-00399,P-044088,52,17,2025-07-24,2025-08-08,Disponible
I-044089,BR-00399,P-044089,93,5,2025-07-17,2025-08-24,Disponible
I-044090,BR-00399,P-044090,29,5,2025-04-08,2025-04-08,Disponible
I-044091,BR-00399,P-044091,5,9,2025-06-10,2025-06-11,Bajo stock
I-044092,BR-00399,P-044092,66,19,2025-04-10,2025-06-02,Disponible
I-044093,BR-00399,P-044093,82,7,2025-07-18,2025-08-24,Disponible
I-044094,BR-00399,P-044094,53,19,2025-05-18,2025-07-03,Disponible
I-044095,BR-00399,P-044095,56,13,2025-07-17,2025-08-07,Disponible
I-044096,BR-00399,P-044096,96,11,2025-07-11,2025-07-23,Disponible
I-044097,BR-00399,P-044097,94,16,2025-06-05,2025-08-08,Disponible
I-044098,BR-00399,P-044098,47,7,2025-05-05,2025-05-06,Disponible
I-044099,BR-00399,P-044099,52,20,2025-03-30,2025-08-24,Disponible
I-044100,BR-00399,P-044100,36,6,2025-05-21,2025-08-17,Disponible
I-044101,BR-00399,P-044101,0,15,2025-04-16,2025-05-02,Agotado
I-044102,BR-00399,P-044102,23,18,2025-05-25,2025-06-14,Disponible
I-044103,BR-00399,P-044103,5,14,2025-03-13,2025-06-11,Bajo stock
I-044104,BR-00399,P-044104,87,16,2025-04-16,2025-04-21,Disponible
I-044105,BR-00399,P-044105,78,20,2025-03-11,2025-06-13,Disponible
I-044106,BR-00399,P-044106,76,12,2025-04-22,2025-07-09,Disponible
I-044107,BR-00399,P-044107,10,8,2025-04-05,2025-05-05,Disponible
I-044108,BR-00399,P-044108,64,18,2025-06-13,2025-08-10,Disponible
I-044109,BR-00399,P-044109,63,17,2025-03-26,2025-06-19,Disponible
I-044110,BR-00399,P-044110,94,12,2025-03-17,2025-04-04,Disponible
I-044111,BR-00399,P-044111,72,9,2025-03-14,2025-04-27,Disponible
I-044112,BR-00399,P-044112,85,10,2025-03-05,2025-08-15,Disponible
I-044113,BR-00399,P-044113,27,14,2025-07-16,2025-07-19,Disponible
I-044114,BR-00399,P-044114,86,15,2025-07-03,2025-08-19,Disponible
I-044115,BR-00399,P-044115,16,5,2025-04-13,2025-06-07,Disponible
I-044116,BR-00399,P-044116,10,6,2025-06-18,2025-08-15,Disponible
I-044117,BR-00399,P-044117,95,7,2025-05-23,2025-07-09,Disponible
I-044118,BR-00399,P-044118,86,18,2025-06-21,2025-07-08,Disponible
I-044119,BR-00399,P-044119,72,10,2025-02-28,2025-08-23,Disponible
I-044120,BR-00399,P-044120,93,8,2025-03-03,2025-07-04,Disponible
I-044121,BR-00399,P-044121,52,16,2025-06-27,2025-08-09,Disponible
I-044122,BR-00399,P-044122,58,13,2025-05-14,2025-06-08,Disponible
I-044123,BR-00399,P-044123,73,5,2025-03-13,2025-05-10,Disponible
I-044124,BR-00399,P-044124,60,14,2025-05-14,2025-06-23,Disponible
I-044125,BR-00399,P-044125,79,14,2025-03-17,2025-04-11,Disponible
I-044126,BR-00399,P-044126,38,16,2025-03-11,2025-05-12,Disponible
I-044127,BR-00399,P-044127,71,14,2025-05-15,2025-07-01,Disponible
I-044128,BR-00399,P-044128,16,19,2025-07-17,2025-08-21,Bajo stock
I-044129,BR-00399,P-044129,93,6,2025-04-09,2025-06-10,Disponible
I-044130,BR-00399,P-044130,19,13,2025-06-22,2025-08-08,Disponible
I-044131,BR-00399,P-044131,34,14,2025-03-30,2025-06-29,Disponible
I-044132,BR-00399,P-044132,41,10,2025-06-05,2025-07-17,Disponible
I-044133,BR-00399,P-044133,63,16,2025-03-19,2025-05-29,Disponible
I-044134,BR-00399,P-044134,15,13,2025-04-28,2025-07-11,Disponible
I-044135,BR-00399,P-044135,81,20,2025-04-27,2025-07-16,Disponible
I-044136,BR-00399,P-044136,18,13,2025-04-26,2025-08-24,Disponible
I-044137,BR-00399,P-044137,84,9,2025-06-27,2025-07-27,Disponible
I-044138,BR-00399,P-044138,62,18,2025-06-10,2025-08-09,Disponible
I-044139,BR-00399,P-044139,59,11,2025-03-06,2025-03-17,Disponible
I-044140,BR-00399,P-044140,12,7,2025-03-02,2025-04-13,Disponible
I-044141,BR-00399,P-044141,57,15,2025-06-18,2025-06-29,Disponible
I-044142,BR-00399,P-044142,52,19,2025-07-20,2025-08-05,Disponible
I-044143,BR-00399,P-044143,71,18,2025-07-04,2025-08-17,Disponible
I-044144,BR-00399,P-044144,6,14,2025-04-15,2025-08-08,Bajo stock
I-044145,BR-00399,P-044145,81,7,2025-05-29,2025-07-08,Disponible
I-044146,BR-00399,P-044146,6,10,2025-06-03,2025-08-09,Bajo stock
I-044147,BR-00399,P-044147,82,9,2025-03-27,2025-04-03,Disponible
I-044148,BR-00399,P-044148,30,14,2025-04-22,2025-05-24,Disponible
I-044149,BR-00399,P-044149,58,8,2025-03-16,2025-08-23,Disponible
I-044150,BR-00399,P-044150,58,11,2025-07-04,2025-07-04,Disponible
I-044151,BR-00399,P-044151,50,12,2025-04-02,2025-04-13,Disponible
I-044152,BR-00399,P-044152,86,17,2025-03-31,2025-05-02,Disponible
I-044153,BR-00399,P-044153,40,16,2025-07-12,2025-08-11,Disponible
I-044154,BR-00399,P-044154,21,20,2025-04-14,2025-08-04,Disponible
I-044155,BR-00399,P-044155,89,5,2025-06-17,2025-06-18,Disponible
I-044156,BR-00399,P-044156,39,11,2025-05-21,2025-06-03,Disponible
I-044157,BR-00399,P-044157,94,19,2025-05-19,2025-06-04,Disponible
I-044158,BR-00399,P-044158,86,13,2025-06-20,2025-06-30,Disponible
I-044159,BR-00399,P-044159,96,19,2025-06-22,2025-07-31,Disponible
I-044160,BR-00399,P-044160,100,6,2025-05-28,2025-06-20,Disponible
I-044161,BR-00399,P-044161,14,15,2025-05-15,2025-07-20,Bajo stock
I-044162,BR-00399,P-044162,75,12,2025-05-15,2025-06-28,Disponible
I-044163,BR-00399,P-044163,87,20,2025-04-02,2025-08-09,Disponible
I-044164,BR-00399,P-044164,28,11,2025-05-11,2025-06-09,Disponible
I-044165,BR-00399,P-044165,12,16,2025-03-16,2025-05-23,Bajo stock
I-044166,BR-00399,P-044166,89,10,2025-03-15,2025-04-24,Disponible
I-044167,BR-00399,P-044167,54,10,2025-06-27,2025-07-03,Disponible
I-044168,BR-00399,P-044168,15,16,2025-04-26,2025-05-14,Bajo stock
I-044169,BR-00399,P-044169,59,11,2025-07-07,2025-07-22,Disponible
I-044170,BR-00399,P-044170,73,17,2025-04-25,2025-05-06,Disponible
I-044171,BR-00399,P-044171,13,13,2025-03-08,2025-07-13,Bajo stock
I-044172,BR-00399,P-044172,65,19,2025-05-05,2025-08-09,Disponible
I-044173,BR-00399,P-044173,13,16,2025-05-18,2025-07-07,Bajo stock
I-044174,BR-00399,P-044174,55,18,2025-04-06,2025-07-22,Disponible
I-044175,BR-00399,P-044175,51,6,2025-05-21,2025-08-01,Disponible
I-044176,BR-00399,P-044176,88,13,2025-03-03,2025-05-05,Disponible
I-044177,BR-00399,P-044177,20,20,2025-05-13,2025-08-11,Bajo stock
I-044178,BR-00399,P-044178,34,5,2025-03-16,2025-04-06,Disponible
I-044179,BR-00400,P-044179,19,10,2025-07-15,2025-07-18,Disponible
I-044180,BR-00400,P-044180,57,10,2025-04-28,2025-06-24,Disponible
I-044181,BR-00400,P-044181,5,18,2025-04-11,2025-05-23,Bajo stock
I-044182,BR-00400,P-044182,32,15,2025-06-17,2025-08-03,Disponible
I-044183,BR-00400,P-044183,17,10,2025-07-16,2025-07-28,Disponible
I-044184,BR-00400,P-044184,36,16,2025-06-19,2025-07-19,Disponible
I-044185,BR-00400,P-044185,54,14,2025-03-14,2025-05-09,Disponible
I-044186,BR-00400,P-044186,90,20,2025-05-04,2025-08-13,Disponible
I-044187,BR-00400,P-044187,72,8,2025-04-23,2025-05-13,Disponible
I-044188,BR-00400,P-044188,35,20,2025-04-28,2025-07-31,Disponible
I-044189,BR-00400,P-044189,69,5,2025-05-24,2025-06-08,Disponible
I-044190,BR-00400,P-044190,85,17,2025-03-27,2025-05-02,Disponible
I-044191,BR-00400,P-044191,17,6,2025-03-12,2025-04-24,Disponible
I-044192,BR-00400,P-044192,27,7,2025-05-17,2025-07-07,Disponible
I-044193,BR-00400,P-044193,52,6,2025-03-09,2025-08-09,Disponible
I-044194,BR-00400,P-044194,26,6,2025-07-23,2025-08-13,Disponible
I-044195,BR-00400,P-044195,11,11,2025-03-05,2025-05-06,Bajo stock
I-044196,BR-00400,P-044196,47,15,2025-05-08,2025-06-02,Disponible
I-044197,BR-00400,P-044197,21,12,2025-07-24,2025-08-03,Disponible
I-044198,BR-00400,P-044198,12,5,2025-04-04,2025-04-23,Disponible
I-044199,BR-00400,P-044199,72,13,2025-05-06,2025-06-11,Disponible
I-044200,BR-00400,P-044200,85,10,2025-02-28,2025-06-20,Disponible
I-044201,BR-00400,P-044201,67,8,2025-06-23,2025-07-09,Disponible
I-044202,BR-00400,P-044202,92,11,2025-06-06,2025-07-22,Disponible
I-044203,BR-00400,P-044203,65,5,2025-06-10,2025-07-28,Disponible
I-044204,BR-00400,P-044204,57,9,2025-03-31,2025-07-31,Disponible
I-044205,BR-00400,P-044205,39,12,2025-04-07,2025-05-11,Disponible
I-044206,BR-00400,P-044206,79,16,2025-06-06,2025-08-23,Disponible
I-044207,BR-00400,P-044207,74,8,2025-04-04,2025-04-08,Disponible
I-044208,BR-00400,P-044208,54,20,2025-07-04,2025-08-15,Disponible
I-044209,BR-00400,P-044209,99,19,2025-05-05,2025-08-06,Disponible
I-044210,BR-00400,P-044210,91,6,2025-03-18,2025-05-27,Disponible
I-044211,BR-00400,P-044211,11,18,2025-03-13,2025-06-20,Bajo stock
I-044212,BR-00400,P-044212,69,5,2025-06-16,2025-07-22,Disponible
I-044213,BR-00400,P-044213,71,16,2025-06-24,2025-06-24,Disponible
I-044214,BR-00400,P-044214,98,13,2025-06-13,2025-07-21,Disponible
I-044215,BR-00400,P-044215,47,13,2025-06-11,2025-08-10,Disponible
I-044216,BR-00400,P-044216,66,6,2025-04-28,2025-05-29,Disponible
I-044217,BR-00400,P-044217,100,14,2025-05-07,2025-07-21,Disponible
I-044218,BR-00400,P-044218,93,20,2025-03-05,2025-07-04,Disponible
I-044219,BR-00400,P-044219,68,9,2025-05-24,2025-07-04,Disponible
I-044220,BR-00400,P-044220,12,10,2025-04-13,2025-05-24,Disponible
I-044221,BR-00400,P-044221,14,18,2025-06-22,2025-07-18,Bajo stock
I-044222,BR-00400,P-044222,58,9,2025-07-01,2025-08-20,Disponible
I-044223,BR-00400,P-044223,95,15,2025-05-08,2025-08-15,Disponible
I-044224,BR-00400,P-044224,26,17,2025-07-10,2025-08-19,Disponible
I-044225,BR-00400,P-044225,70,12,2025-07-15,2025-08-24,Disponible
I-044226,BR-00400,P-044226,76,17,2025-06-28,2025-07-16,Disponible
I-044227,BR-00400,P-044227,53,16,2025-06-09,2025-08-22,Disponible
I-044228,BR-00400,P-044228,58,17,2025-03-10,2025-08-21,Disponible
I-044229,BR-00400,P-044229,41,7,2025-04-01,2025-07-04,Disponible
I-044230,BR-00400,P-044230,57,8,2025-05-16,2025-07-19,Disponible
I-044231,BR-00400,P-044231,89,15,2025-07-08,2025-07-28,Disponible
I-044232,BR-00400,P-044232,12,8,2025-06-21,2025-07-28,Disponible
I-044233,BR-00400,P-044233,13,17,2025-02-28,2025-08-04,Bajo stock
I-044234,BR-00400,P-044234,32,20,2025-03-04,2025-08-05,Disponible
I-044235,BR-00400,P-044235,99,6,2025-03-22,2025-07-23,Disponible
I-044236,BR-00400,P-044236,45,9,2025-06-22,2025-07-11,Disponible
I-044237,BR-00400,P-044237,97,6,2025-04-03,2025-08-10,Disponible
I-044238,BR-00400,P-044238,37,8,2025-07-02,2025-07-07,Disponible
I-044239,BR-00400,P-044239,61,6,2025-06-20,2025-08-09,Disponible
I-044240,BR-00400,P-044240,65,20,2025-06-25,2025-08-17,Disponible
I-044241,BR-00400,P-044241,12,5,2025-06-19,2025-06-21,Disponible
I-044242,BR-00400,P-044242,17,16,2025-05-02,2025-07-23,Disponible
I-044243,BR-00400,P-044243,68,13,2025-05-16,2025-06-28,Disponible
I-044244,BR-00400,P-044244,76,13,2025-04-23,2025-08-08,Disponible
I-044245,BR-00400,P-044245,31,16,2025-07-14,2025-08-16,Disponible
I-044246,BR-00400,P-044246,3,20,2025-05-15,2025-08-07,Bajo stock
I-044247,BR-00400,P-044247,12,14,2025-06-22,2025-06-29,Bajo stock
I-044248,BR-00400,P-044248,76,6,2025-07-25,2025-08-21,Disponible
I-044249,BR-00400,P-044249,64,17,2025-04-30,2025-06-01,Disponible
I-044250,BR-00400,P-044250,77,6,2025-03-08,2025-03-30,Disponible
I-044251,BR-00400,P-044251,24,14,2025-04-10,2025-05-31,Disponible
I-044252,BR-00400,P-044252,43,19,2025-04-26,2025-08-08,Disponible
I-044253,BR-00400,P-044253,95,9,2025-05-28,2025-05-31,Disponible
I-044254,BR-00400,P-044254,24,17,2025-06-19,2025-08-14,Disponible
I-044255,BR-00400,P-044255,17,14,2025-03-25,2025-05-13,Disponible
I-044256,BR-00400,P-044256,22,20,2025-06-06,2025-06-06,Disponible
I-044257,BR-00400,P-044257,70,13,2025-05-24,2025-08-15,Disponible
I-044258,BR-00400,P-044258,89,17,2025-06-22,2025-07-17,Disponible
I-044259,BR-00400,P-044259,8,19,2025-06-29,2025-07-05,Bajo stock
I-044260,BR-00400,P-044260,68,9,2025-03-18,2025-04-26,Disponible
I-044261,BR-00400,P-044261,75,17,2025-07-10,2025-07-23,Disponible
I-044262,BR-00400,P-044262,9,20,2025-02-27,2025-08-23,Bajo stock
I-044263,BR-00400,P-044263,5,9,2025-07-03,2025-07-08,Bajo stock
I-044264,BR-00400,P-044264,55,18,2025-04-30,2025-08-05,Disponible
I-044265,BR-00400,P-044265,47,13,2025-06-28,2025-07-17,Disponible
I-044266,BR-00400,P-044266,2,13,2025-07-25,2025-08-19,Bajo stock
I-044267,BR-00400,P-044267,10,18,2025-04-24,2025-07-08,Bajo stock
I-044268,BR-00400,P-044268,20,8,2025-05-09,2025-05-27,Disponible
I-044269,BR-00400,P-044269,40,9,2025-05-30,2025-08-12,Disponible
I-044270,BR-00400,P-044270,34,16,2025-07-11,2025-07-26,Disponible
I-044271,BR-00400,P-044271,44,8,2025-03-12,2025-05-10,Disponible
I-044272,BR-00400,P-044272,75,18,2025-06-12,2025-07-20,Disponible
I-044273,BR-00400,P-044273,89,14,2025-06-23,2025-08-12,Disponible
I-044274,BR-00400,P-044274,42,13,2025-05-04,2025-05-29,Disponible
I-044275,BR-00400,P-044275,32,7,2025-02-28,2025-06-27,Disponible
I-044276,BR-00400,P-044276,71,8,2025-07-18,2025-08-06,Disponible
I-044277,BR-00400,P-044277,44,14,2025-04-17,2025-08-24,Disponible
I-044278,BR-00400,P-044278,13,18,2025-04-30,2025-05-29,Bajo stock
I-044279,BR-00400,P-044279,45,12,2025-06-27,2025-08-01,Disponible
I-044280,BR-00400,P-044280,18,16,2025-05-02,2025-06-16,Disponible
I-044281,BR-00400,P-044281,21,18,2025-03-18,2025-04-04,Disponible
I-044282,BR-00400,P-044282,20,14,2025-04-05,2025-08-11,Disponible
I-044283,BR-00400,P-044283,39,12,2025-03-28,2025-07-30,Disponible
I-044284,BR-00401,P-044284,35,19,2025-06-04,2025-08-10,Disponible
I-044285,BR-00401,P-044285,28,11,2025-03-31,2025-08-08,Disponible
I-044286,BR-00401,P-044286,32,5,2025-06-09,2025-06-17,Disponible
I-044287,BR-00401,P-044287,34,15,2025-04-24,2025-05-11,Disponible
I-044288,BR-00401,P-044288,60,20,2025-07-10,2025-07-29,Disponible
I-044289,BR-00401,P-044289,13,17,2025-06-24,2025-07-13,Bajo stock
I-044290,BR-00401,P-044290,48,20,2025-07-04,2025-08-21,Disponible
I-044291,BR-00401,P-044291,64,11,2025-06-05,2025-06-17,Disponible
I-044292,BR-00401,P-044292,56,18,2025-03-19,2025-05-05,Disponible
I-044293,BR-00401,P-044293,88,14,2025-03-06,2025-04-03,Disponible
I-044294,BR-00401,P-044294,63,19,2025-03-31,2025-05-01,Disponible
I-044295,BR-00401,P-044295,85,7,2025-06-13,2025-06-25,Disponible
I-044296,BR-00401,P-044296,1,7,2025-03-10,2025-04-09,Bajo stock
I-044297,BR-00401,P-044297,55,6,2025-05-10,2025-08-06,Disponible
I-044298,BR-00401,P-044298,47,12,2025-06-07,2025-06-08,Disponible
I-044299,BR-00401,P-044299,94,20,2025-03-10,2025-05-25,Disponible
I-044300,BR-00401,P-044300,42,13,2025-04-13,2025-05-16,Disponible
I-044301,BR-00401,P-044301,50,13,2025-07-16,2025-07-19,Disponible
I-044302,BR-00401,P-044302,79,14,2025-05-20,2025-05-23,Disponible
I-044303,BR-00401,P-044303,22,20,2025-06-16,2025-07-14,Disponible
I-044304,BR-00401,P-044304,79,9,2025-06-02,2025-07-14,Disponible
I-044305,BR-00401,P-044305,35,13,2025-05-30,2025-08-05,Disponible
I-044306,BR-00401,P-044306,65,5,2025-06-02,2025-08-06,Disponible
I-044307,BR-00401,P-044307,28,16,2025-05-11,2025-05-19,Disponible
I-044308,BR-00401,P-044308,59,14,2025-04-13,2025-06-13,Disponible
I-044309,BR-00401,P-044309,79,12,2025-05-21,2025-07-06,Disponible
I-044310,BR-00401,P-044310,13,9,2025-04-28,2025-07-06,Disponible
I-044311,BR-00401,P-044311,54,5,2025-05-22,2025-07-13,Disponible
