provider_id,name,nif,email,phone,country,city,address,category,subcategory,condicion_pago
PR-01262,Construcción Caballero S.L.N.E,P62359830,comasvictor@example.net,+58 677790393,Venezuela,Caracas,"Urbanización Tomás Toro 9, Cuenca, 46480",Productos de Limpieza,Detergentes,60 días
PR-01263,Huynh-Davis,C99456175,mcguireallen@example.com,+1 681509761,Estados Unidos,Houston,"1362 Moses Knolls, Mooreburgh, MD 14657",Ropa,Deportivo,60 días
PR-01264,Industrias del Levante S.Coop.,P35737974,atiliobayona@example.org,+1-809 625006311,Dominican Republic,La Romana,"Acceso de Cayetana Caparrós 97, Vizcaya, 31012",Tecnología,IoT,60 días
PR-01265,Rodrigues,V31740743,mirella88@example.org,+55 662523200,Brasil,São Paulo,"Condomínio Macedo, 32, Grotinha, 70175-305 Pastor / SC",Ropa,Moda Hombre,30 días
PR-01266,Villarreal S. R.L. de C.V.,N16415244,irobles@example.net,+52 691225906,México,Monterrey,"Boulevard Gutiérrez 061 Edif. 035 , Depto. 018, Vieja Comoras, CHIH 76091",Cuidado Personal,Nutrición,30 días
PR-01267,Hethur Faust GbR,W97649432,hellwiggerman@example.net,+49 614120947,Alemania,Hamburgo,"Ingmar-Pohl-Weg 32-33, 26707 Wittstock",Tecnología,Hardware,90 días
PR-01268,Montenegro,A91086596,wcamara@example.com,+55 647765331,Brasil,Salvador,"Setor Ana Beatriz Melo, 34, Mantiqueira, 28747-418 Lima dos Dourados / CE",Productos de Limpieza,Ambientadores,30 días
PR-01269,da Costa,C97449466,gustavo-henriquenovais@example.org,+55 692300579,Brasil,São Paulo,"Praça Clarice Rodrigues, 8, Ouro Preto, 15793220 Rodrigues / RJ",Hogar y Decoración,Textiles,60 días
PR-01270,Simó y Bonilla S.Com.,N31402055,lucasemelina@example.net,+1-809 622774148,Dominican Republic,La Romana,"Rambla Raimundo Fernandez 14 Apt. 09 , Cádiz, 21063",Construcción,Ingeniería,60 días
PR-01271,Armengol y Pintor S.Coop.,P47415357,crespodafne@example.org,+58 600420289,Venezuela,Valencia,"Pasadizo de Morena Barros 82, Madrid, 34602",Productos de Limpieza,Escobas y utensilios,30 días
PR-01272,创亿网络有限公司,G19054947,juan08@example.org,+86 678624021,China,Guangzhou,贵州省丹丹县梁平太原街W座 235422,Construcción,Herramientas,Contado
PR-01273,Sergio Quesada Cantero S.A.,Q67647743,leocadio04@example.net,+1-809 676458134,Dominican Republic,La Romana,"Acceso Clarisa Prieto 338, Álava, 11061",Construcción,Arquitectura,30 días
PR-01274,"Nguyen, Wright and Miller",D49100518,rubioamanda@example.net,+1 660002191,Estados Unidos,Chicago,"724 Juarez Inlet Apt. 395, South Lisaland, SD 71317",Cuidado Personal,Nutrición,60 días
PR-01275,Gonzaga-Lercari s.r.l.,A19789173,papettimichela@example.org,+39 657058791,Italia,Turín,"Borgo Sonia, 51 Piano 5, 00134, Roma (RM)",Electrónica,Audio y Video,90 días
PR-01276,海创信息有限公司,J46800002,juan72@example.com,+86 641931233,China,Pekín,云南省宁县东城沈阳街L座 547628,Servicios,Reparación,90 días
PR-01277,高橋食品合同会社,E74024154,hiroshi30@example.org,+81 611760271,Japón,Kioto,石川県狛江市大京町40丁目17番20号 クレスト方京871,Cuidado Personal,Farmacéuticos,90 días
PR-01278,Seguin S.A.S.,G93106866,chantallombard@example.net,+33 623803456,Francia,Lyon,"chemin Jacques, 18138 Roussel",Alimentos,Carnes y Embutidos,90 días
PR-01279,Martin Nerger GbR,N87531753,klaudiahauffer@example.net,+49 629357688,Alemania,Fráncfort,"Bolanderstr. 7-7, 37009 Nauen",Electrónica,Audio y Video,60 días
PR-01280,Club Grijalva-Samaniego,R22861582,velascoesparta@example.com,+52 672644599,México,Guadalajara,"Andador Belice 937 Interior 722, San Alonso de la Montaña, CHIS 84231-4245",Electrónica,Telefonía,30 días
PR-01281,Novais,G48873908,ooliveira@example.com,+55 686408357,Brasil,Salvador,"Colônia Maria Luiza Farias, Madre Gertrudes, 52900-582 Camargo / ES",Productos de Limpieza,Ambientadores,Contado
PR-01282,Finanzas FU S.Coop.,V13859476,oferrando@example.org,+34 630729347,España,Valencia,"Via de Conrado Becerra 2 Piso 8 , Asturias, 17925",Construcción,Maquinaria,90 días
PR-01283,Foucher Lecomte S.A.,E17812151,imaillot@example.com,+33 637256546,Francia,Toulouse,"28, boulevard Gilbert Chevallier, 97125 Traore",Construcción,Arquitectura,30 días
PR-01284,合联电子传媒有限公司,G13933543,xiuyingxiao@example.com,+86 678070703,China,Guangzhou,福建省六盘水县高港王路Q座 769333,Electrónica,Gadgets,60 días
PR-01285,Inversiones Fernández y asociados S.L.N.E,D33136498,lfuster@example.net,+34 688825090,España,Valencia,"Plaza de Alicia Rozas 74, Ciudad, 47128",Ropa,Deportivo,90 días
PR-01286,Brunelleschi s.r.l.,B51473898,fschiaparelli@example.net,+39 600665381,Italia,Milán,"Vicolo Cundari, 662 Appartamento 52, 15066, Gavi (AL)",Alimentos,Bebidas,Contado
PR-01287,Quirino Ariño Álvaro S.A.,B13455010,omillan@example.org,+58 677620407,Venezuela,Valencia,"Calle de Clarisa Gordillo 87 Apt. 39 , Valladolid, 08027",Construcción,Ingeniería,60 días
PR-01288,Gualtieri-Goldstein s.r.l.,F76341676,pertileannamaria@example.org,+39 609390676,Italia,Milán,"Incrocio Turrini, 664 Piano 7, 88835, Roccabernarda (KR)",Ropa,Moda Hombre,90 días
PR-01289,"ОАО «Назаров, Белова и Емельянов»",S53945525,rodionovfeliks@example.com,+7 696821920,Rusia,Ekaterimburgo,"д. Красноярск, ш. Дорожное, д. 1/6 к. 3, 323929",Hogar y Decoración,Muebles,Contado
PR-01290,Smith-Daniels,V95970466,njohnston@example.com,+1 680005890,Canadá,Calgary,"713 Andrea Land, New Sarahhaven, NB P5J3R7",Construcción,Maquinaria,60 días
PR-01291,Poirier,B38655210,qhenry@example.com,+33 686894270,Francia,París,"49, boulevard Jeannine Jean, 54267 Bonnin",Construcción,Materiales,Contado
PR-01292,合同会社小林保険,R33458517,gnakamura@example.org,+81 682543217,Japón,Yokohama,茨城県横浜市泉区東神田33丁目25番19号,Accesorios y Repuestos,Tecnológicos,90 días
PR-01293,Nunes,F22676545,arthur-gabrielcosta@example.com,+55 652125751,Brasil,Brasilia,"Favela Viana, 19, Novo Aarão Reis, 61810564 da Conceição das Pedras / RS",Electrónica,Gadgets,90 días
PR-01294,ООО «Фомина Петухова»,W47010043,paramon82@example.com,+7 640847006,Rusia,Nizhni Nóvgorod,"к. Лазаревское, наб. Лермонтова, д. 87, 269227",Ropa,Moda Mujer,60 días
PR-01295,岡本建設有限会社,W22808475,morimai@example.org,+81 653914669,Japón,Yokohama,静岡県新島村浅草橋41丁目24番15号,Servicios,Reparación,90 días
PR-01296,Finanzas Palomo & Asociados S.Com.,Q51232293,vergaraleonardo@example.com,+34 682544925,España,Barcelona,"Pasaje de Porfirio Soria 6, Lugo, 31319",Electrónica,Telefonía,60 días
PR-01297,Melo - EI,G21991660,oliveiravitor@example.net,+55 615111626,Brasil,Salvador,"Aeroporto de Correia, 74, Santana Do Cafezal, 01295-035 Viana do Amparo / TO",Ropa,Deportivo,60 días
PR-01298,Inmobiliaria DCR S.A.,E31689469,esmeraldagallo@example.net,+34 658057880,España,Sevilla,"Calle de Adoración Manzanares 3 Puerta 8 , Zamora, 46752",Ropa,Accesorios,90 días
PR-01299,"Sarabia, Orta y Montenegro",J95281988,claudio38@example.org,+52 677387648,México,Cancún,"Periférico Malawi 388 033, Nueva Liberia, QRO 34980-2866",Construcción,Maquinaria,90 días
PR-01300,Hnos Canales S.L.,S87110021,evangelinayuste@example.org,+34 627546220,España,Madrid,"Plaza de Galo Luque 90, Teruel, 06079",Productos de Limpieza,Detergentes,90 días
PR-01301,Petralli e figli,F19191183,mguidone@example.com,+39 648438478,Italia,Roma,"Strada Giacobbe, 963 Piano 4, 84125, Salerno (SA)",Electrónica,Audio y Video,90 días
PR-01302,Corporacin Oquendo y Vélez,G83386785,saldivarabril@example.net,+52 669642192,México,Monterrey,"Circunvalación Aragón 761 Edif. 218 , Depto. 108, San Tomás los bajos, BC 42289-1533",Cuidado Personal,Spa,90 días
PR-01303,Boulanger Menard SARL,F78682876,dorotheebazin@example.net,+33 680605455,Francia,París,"9, chemin de Diaz, 22439 Boyer-la-Forêt",Productos de Limpieza,Escobas y utensilios,90 días
PR-01304,Soluciones Castellana S.A.,J99408987,cristina96@example.net,+1-809 603398814,Dominican Republic,Santo Domingo,"Camino de Evita Ibáñez 24, La Coruña, 03717",Servicios,Instalación,60 días
PR-01305,"Drake, Walker and Beltran",E24964033,parkjennifer@example.net,+1 690164689,Estados Unidos,Nueva York,"799 Chavez Port, South Brandonchester, MS 37061",Electrónica,Electrodomésticos,90 días
PR-01306,Camargo,P10005884,csousa@example.com,+55 673456134,Brasil,Brasilia,"Setor de Fonseca, 92, Vila Coqueiral, 09995484 Fogaça / BA",Servicios,Instalación,60 días
PR-01307,Гусев Лтд,S66962816,markovsimon@example.org,+7 653161484,Rusia,Nizhni Nóvgorod,"п. Петухово, бул. Осипенко, д. 8/7, 712926",Tecnología,Hardware,60 días
PR-01308,Manufacturas Bermúdez y asociados S.L.L.,P69011596,xlopez@example.com,+58 650389405,Venezuela,Maracaibo,"Pasaje de Chuy Collado 60 Apt. 05 , Baleares, 45343",Hogar y Decoración,Organización,60 días
PR-01309,Familia Valencia S.L.,U70262032,teresa74@example.org,+34 695757485,España,Madrid,"Cuesta Merche Company 2, Vizcaya, 38088",Accesorios y Repuestos,Tecnológicos,60 días
PR-01310,"Esposito, Geraci e Pergolesi Group",R73623932,goffredo89@example.org,+39 688766538,Italia,Turín,"Via Papetti, 725, 09077, Solarussa (OR)",Hogar y Decoración,Muebles,60 días
PR-01311,Pons y asociados S.Coop.,D69660385,egalvez@example.net,+1-809 646663648,Dominican Republic,La Romana,"Camino de Adora Nadal 5 Piso 2 , Ceuta, 11812",Construcción,Materiales,90 días
PR-01312,Gutknecht KG,A57101314,mentzelthilo@example.com,+49 603028617,Alemania,Berlín,"Stefanie-Gehringer-Platz 0, 43755 Wernigerode",Construcción,Materiales,30 días
PR-01313,Urbano Peinado Aragón S.Com.,N66313750,enriqueosorio@example.com,+58 613488772,Venezuela,Maracaibo,"Camino de Armida Corbacho 68 Puerta 8 , Huelva, 31841",Tecnología,Hardware,30 días
PR-01314,Bousquet et Fils,F32958811,henrilemaire@example.com,+33 617798735,Francia,París,"216, rue Camille Roger, 42648 LeclercqBourg",Cuidado Personal,Cosméticos,90 días
PR-01315,"Odonnell, Gilbert and Morton",V46192053,sanchezmichael@example.org,+1 692474415,Estados Unidos,Houston,"1331 Jessica Roads Suite 648, Holttown, IN 45633",Productos de Limpieza,Ambientadores,60 días
PR-01316,"Corporacin Ochoa, Ramos y Hernandes",F13636549,cristian92@example.org,+52 660098907,México,Guadalajara,"Callejón Norte Salcido 266 Edif. 544 , Depto. 317, Nueva Bahrein, CHIH 60092",Accesorios y Repuestos,Mecánicos,90 días
PR-01317,Ortega y asociados S.L.L.,G25841396,kramis@example.net,+1-809 619313145,Dominican Republic,La Romana,"Pasaje de Eutropio Posada 880, Huelva, 36574",Tecnología,Software,60 días
PR-01318,Joubert Bernard SA,S27108163,valerieparent@example.net,+33 675653600,Francia,Lyon,"31, rue Buisson, 97353 Diaz",Accesorios y Repuestos,Automotrices,60 días
PR-01319,Gertrudis Garriga Giralt S.A.,U51912729,ulises49@example.org,+1-809 614015678,Dominican Republic,La Romana,"Camino Etelvina Gargallo 38, Sevilla, 34554",Servicios,Reparación,60 días
PR-01320,Rocha Cunha S/A,J36109632,isabelly66@example.org,+55 672199064,Brasil,Brasilia,"Praça de Peixoto, 3, Santo André, 21241-389 Guerra do Norte / CE",Tecnología,Redes,30 días
PR-01321,明腾传媒有限公司,D86942745,yliu@example.net,+86 601586937,China,Guangzhou,辽宁省雪县永川高路y座 624020,Servicios,Instalación,60 días
PR-01322,Corporacin Ojeda y Báez,A50962203,noemicaban@example.org,+52 649320120,México,Ciudad de México,"Retorno Norte Becerra 474 153, San Héctor los bajos, TAMPS 84408-0108",Tecnología,Hardware,60 días
PR-01323,创亿网络有限公司,W51810371,qtan@example.com,+86 631359933,China,Pekín,广东省璐县东丽季路e座 184217,Alimentos,Bebidas,60 días
PR-01324,Heser Reising GbR,B45621592,karl-friedrich68@example.org,+49 684045137,Alemania,Berlín,"Diana-Junken-Platz 8, 27506 Saulgau",Tecnología,Software,90 días
PR-01325,"Mcintosh, Heath and Wilkins",D33481501,mcgrathmarissa@example.org,+1 658815093,Estados Unidos,Los Ángeles,"8741 Mariah Ways Suite 871, New Lisaborough, KY 97488",Cuidado Personal,Nutrición,90 días
PR-01326,Liebelt Baum GmbH & Co. KG,F30418224,hannchengraf@example.com,+49 609804509,Alemania,Múnich,"Cathrin-Pärtzelt-Straße 6, 00963 Neustadtner Waldnaab",Accesorios y Repuestos,Industriales,30 días
PR-01327,ООО «Попова»,C24832015,bazhenkazakov@example.net,+7 607922702,Rusia,Moscú,"ст. Пушкино (Моск.), пер. Сосновый, д. 797 стр. 46, 291358",Electrónica,Gadgets,30 días
PR-01328,Inmobiliaria Buendía & Asociados S.A.,E64996920,lupeadadia@example.org,+1-809 659661107,Dominican Republic,Punta Cana,"Avenida Isaura Gómez 966, Álava, 51624",Ropa,Moda Mujer,90 días
PR-01329,Garcia Group,D45112223,usantiago@example.net,+1 654739339,Estados Unidos,Nueva York,"40790 Martin Track, Benjaminside, AZ 26385",Alimentos,Bebidas,60 días
PR-01330,Andre Mahe S.A.R.L.,D63600463,claudemenard@example.org,+33 630559899,Francia,Toulouse,"8, boulevard Antoine Martel, 40583 Saint Alex",Servicios,Reparación,Contado
PR-01331,Hermanos Narváez S.L.,V67404697,ypozo@example.org,+1-809 621524955,Dominican Republic,La Romana,"C. de Plácido Saura 26 Piso 8 , Navarra, 12983",Servicios,Instalación,60 días
PR-01332,Foucher,D54748281,jerome51@example.net,+33 699274233,Francia,Toulouse,"chemin Juliette Lopez, 70904 LopezVille",Accesorios y Repuestos,Mecánicos,90 días
PR-01333,"Lee, Rodriguez and Stokes",V38933624,bcampbell@example.net,+1 673663308,Estados Unidos,Los Ángeles,"78493 Nicole Ridge, Rhodesmouth, CA 67715",Hogar y Decoración,Arte decorativo,30 días
PR-01334,Distribuciones Fuentes y asociados S.L.U.,Q15386861,linolucas@example.com,+34 668038919,España,Barcelona,"Glorieta Calista Cánovas 48 Piso 9 , Cuenca, 25495",Productos de Limpieza,Detergentes,60 días
PR-01335,María Díaz Muñoz S.L.N.E,Q55536329,griselda64@example.org,+58 696548220,Venezuela,Caracas,"Ronda de Glauco Codina 3, Teruel, 28360",Accesorios y Repuestos,Automotrices,Contado
PR-01336,Pereira,C10297471,allanaabreu@example.net,+55 685858518,Brasil,São Paulo,"Trevo de Garcia, Alto Barroca, 49903950 Moura de Lopes / RJ",Productos de Limpieza,Limpiadores multiusos,60 días
PR-01337,da Luz,H72111053,ybrito@example.net,+55 672343732,Brasil,Río de Janeiro,"Largo de Caldeira, 956, Trevo, 05415205 Sousa de Borges / BA",Cuidado Personal,Nutrición,90 días
PR-01338,"Fioravanti, Vezzali e Ariasso e figli",S50323211,raffaella64@example.org,+39 640636289,Italia,Milán,"Viale Spinola, 96, 03047, San Giorgio A Liri (FR)",Construcción,Herramientas,90 días
PR-01339,斉藤印刷株式会社,H76114577,hiroshinakamura@example.net,+81 604863486,Japón,Yokohama,大阪府横浜市戸塚区箭坪13丁目4番18号 コート長畑398,Electrónica,Telefonía,90 días
PR-01340,有限会社小林通信,F78992372,sasakinanami@example.com,+81 663556536,Japón,Kioto,山形県千代田区細竹36丁目3番16号,Cuidado Personal,Higiene,60 días
PR-01341,Scarpa e figli,N81581120,lcelentano@example.org,+39 641898935,Italia,Nápoles,"Contrada Carducci, 5 Appartamento 6, 50142, Mantignano (FI)",Hogar y Decoración,Iluminación,60 días
PR-01342,Hermanos Solano S.A.T.,D18371749,venceslasvera@example.net,+34 657730791,España,Barcelona,"Alameda de Berto Roura 92, Málaga, 02331",Electrónica,Audio y Video,30 días
PR-01343,Rousset,E78824147,mlaine@example.com,+33 688374949,Francia,París,"67, boulevard Gilbert Denis, 40123 Allain",Alimentos,Bebidas,90 días
PR-01344,Palomino y Cifuentes S.L.L.,P15476070,dalila47@example.com,+58 608638845,Venezuela,Valencia,"Cuesta de Lara Vara 22 Apt. 16 , Burgos, 44942",Electrónica,Gadgets,60 días
PR-01345,Cavalcante,J48183206,isispereira@example.org,+55 611021389,Brasil,Salvador,"Estrada de Cunha, 31, Conjunto Novo Dom Bosco, 28654-242 Pacheco do Norte / MT",Accesorios y Repuestos,Mecánicos,60 días
PR-01346,Schomber,D69712331,yweitzel@example.org,+49 632646042,Alemania,Fráncfort,"Severin-Wilmsen-Ring 85/36, 45451 Wolfratshausen",Electrónica,Gadgets,60 días
PR-01347,Iannucci-Boitani Group,E30148537,cociarelliadele@example.com,+39 608715165,Italia,Roma,"Via Tatiana, 3 Piano 3, 34100, Trieste (TS)",Servicios,Instalación,60 días
PR-01348,Noriega y Benítez S.A. de C.V.,P77757837,miriamvazquez@example.org,+52 637593339,México,Ciudad de México,"Periférico Norte Noriega 724 Edif. 406 , Depto. 444, Vieja Filipinas, BCS 49256",Cuidado Personal,Nutrición,90 días
PR-01349,Perez-Robinson,H98736620,uroberson@example.net,+1 652035018,Estados Unidos,Nueva York,"76525 Gray Trail Apt. 235, North John, VT 76632",Productos de Limpieza,Ambientadores,30 días
PR-01350,"Frost, Cooper and Romero",W57979852,tracy16@example.com,+1 645906191,Canadá,Montreal,"767 Erica Ramp Suite 837, Lake Coreyville, PE S1E 5E5",Productos de Limpieza,Ambientadores,90 días
PR-01351,Bertrán y Perelló S.L.,S56016560,eusebiabarbera@example.org,+58 640609523,Venezuela,Valencia,"Via de Paco Tello 548, Vizcaya, 18459",Electrónica,Electrodomésticos,30 días
PR-01352,"Hall, Bradley and Jackson",C57206718,qerickson@example.net,+1 693127832,Canadá,Vancouver,"395 Luke Squares, West Aprilton, ON B8S6T4",Ropa,Moda Mujer,30 días
PR-01353,"Edwards, Castillo and Khan",B18676842,nicholas85@example.com,+1 631753257,Canadá,Toronto,"1343 Brandon Squares Apt. 435, New Megan, YT T9V 1M4",Productos de Limpieza,Ambientadores,90 días
PR-01354,Pons,J54969960,lucasbernard@example.com,+33 663328515,Francia,París,"5, rue de Gonzalez, 69329 Georges",Ropa,Infantil,90 días
PR-01355,Martel S.A.S.,A41660004,diazantoinette@example.net,+33 608160812,Francia,París,"11, avenue Dijoux, 76829 Sainte Pauline",Alimentos,Frutas y Verduras,30 días
PR-01356,Irwin Ltd,N75744132,jenkinsroberto@example.com,+1 616882628,Canadá,Montreal,"885 Jeffrey Pass Apt. 388, Phillipsbury, SK M9G 3C2",Electrónica,Electrodomésticos,90 días
PR-01357,Камский кабель,W57264227,amvrosi_1973@example.net,+7 667421089,Rusia,Nizhni Nóvgorod,"к. Цимлянск, пер. Таманский, д. 35 стр. 696, 003579",Cuidado Personal,Farmacéuticos,90 días
PR-01358,Gonzales-Stewart,W72053492,claytoncatherine@example.org,+1 637307480,Estados Unidos,Houston,"2242 Smith Rapids, Justinmouth, AL 66024",Hogar y Decoración,Muebles,60 días
PR-01359,东方峻景科技有限公司,W23271585,oliao@example.com,+86 601279715,China,Shenzhen,江苏省兴安盟县秀英深圳路C座 243230,Tecnología,Software,90 días
PR-01360,Club Montoya y Martínez,U88030606,eliasrodrigez@example.com,+52 640288062,México,Cancún,"Diagonal Cisneros 338 Interior 912, Vieja Saint Kitts y Nevis, PUE 60874",Accesorios y Repuestos,Industriales,30 días
