purchase_id,branch_id,client_id,fecha,canal,metodo_pago,employee_id,total
C-004214,BR-00267,CL-03041,2025-08-17,Distribuidor,Transferencia,E-006923,963.47
C-004215,BR-00126,CL-01169,2025-08-01,Distribuidor,Transferencia,E-003613,333.94
C-004216,BR-00209,CL-02432,2025-08-08,Amazon,Tarjeta,E-005717,648.57
C-004217,BR-00032,CL-01176,2025-07-02,Página Web,Tarjeta,E-000932,822.97
C-004218,BR-00173,CL-00399,2025-07-09,Distribuidor,Transferencia,E-004733,418.63
C-004219,BR-00470,CL-08350,2025-06-03,Instagram,Transferencia,E-012522,1036.35
C-004220,BR-00118,CL-02283,2025-07-20,Instagram,Bizum,E-003282,356.39
C-004221,BR-00212,CL-04383,2025-06-01,Instagram,Transferencia,E-005773,785.23
C-004222,BR-00237,CL-09621,2025-07-18,Página Web,Tarjeta,E-006481,591.03
C-004223,BR-00188,CL-09969,2025-07-17,Presencial,Efectivo,E-004893,536.45
C-004224,BR-00382,CL-08944,2025-08-21,Presencial,Efectivo,E-010079,928.62
C-004225,BR-00077,CL-01797,2025-08-03,Instagram,Bizum,E-002057,492.97
C-004226,BR-00439,CL-04349,2025-06-08,Instagram,Transferencia,E-011658,343.77
C-004227,BR-00456,CL-07257,2025-05-30,Presencial,Efectivo,E-011819,881.13
C-004228,BR-00480,CL-02765,2025-06-12,Presencial,Efectivo,E-012692,728.45
C-004229,BR-00312,CL-05551,2025-08-16,Instagram,Transferencia,E-008415,428.88
C-004230,BR-00420,CL-07115,2025-05-27,Amazon,Amazon Pay,E-011022,785.83
C-004231,BR-00242,CL-02489,2025-08-21,Amazon,Amazon Pay,E-006605,106.85
C-004232,BR-00091,CL-07368,2025-05-27,Distribuidor,Transferencia,E-002674,1338.86
C-004233,BR-00345,CL-06200,2025-08-23,Instagram,Bizum,E-009207,62.48
C-004234,BR-00076,CL-02521,2025-08-14,Amazon,Amazon Pay,E-001944,2287.79
C-004235,BR-00299,CL-06569,2025-05-26,Distribuidor,Transferencia,E-007840,1183.48
C-004236,BR-00462,CL-02551,2025-07-02,Distribuidor,Transferencia,E-012250,964.74
C-004237,BR-00117,CL-00262,2025-05-31,Instagram,Transferencia,E-003221,541.0
C-004238,BR-00481,CL-03847,2025-08-19,Presencial,Efectivo,E-012726,282.32
C-004239,BR-00273,CL-08433,2025-05-30,Página Web,PayPal,E-007387,1322.78
C-004240,BR-00124,CL-07825,2025-07-29,Instagram,Bizum,E-003570,726.12
C-004241,BR-00297,CL-06653,2025-08-03,Presencial,Tarjeta,E-007821,679.5
C-004242,BR-00462,CL-08503,2025-07-18,Página Web,Tarjeta,E-012247,504.86
C-004243,BR-00385,CL-08232,2025-07-22,Presencial,Efectivo,E-010238,29.92
C-004244,BR-00028,CL-02793,2025-08-14,Página Web,Tarjeta,E-000903,453.59
C-004245,BR-00119,CL-02570,2025-08-13,Instagram,Bizum,E-003321,1250.67
C-004246,BR-00494,CL-06167,2025-07-03,Página Web,PayPal,E-012809,979.02
C-004247,BR-00052,CL-08241,2025-06-15,Amazon,Amazon Pay,E-001661,742.22
C-004248,BR-00129,CL-01837,2025-06-24,Amazon,Tarjeta,E-003658,838.02
C-004249,BR-00404,CL-03750,2025-07-28,Amazon,Tarjeta,E-010736,588.17
C-004250,BR-00325,CL-08191,2025-07-26,Distribuidor,Transferencia,E-008724,318.49
C-004251,BR-00046,CL-03612,2025-07-18,Presencial,Efectivo,E-001488,683.49
C-004252,BR-00446,CL-00572,2025-06-26,Distribuidor,Transferencia,E-011752,757.29
C-004253,BR-00457,CL-09511,2025-07-30,Distribuidor,Transferencia,E-011898,402.74
C-004254,BR-00159,CL-03274,2025-08-02,Instagram,Bizum,E-004403,253.76
C-004255,BR-00351,CL-02727,2025-05-27,Distribuidor,Transferencia,E-009470,96.51
C-004256,BR-00426,CL-00229,2025-08-11,Presencial,Efectivo,E-011370,1551.24
C-004257,BR-00094,CL-09672,2025-07-31,Distribuidor,Transferencia,E-002727,858.35
C-004258,BR-00033,CL-04794,2025-08-22,Distribuidor,Transferencia,E-000939,1082.49
C-004259,BR-00233,CL-05476,2025-07-01,Página Web,Tarjeta,E-006287,1506.54
C-004260,BR-00062,CL-04009,2025-06-15,Distribuidor,Transferencia,E-001840,979.55
C-004261,BR-00220,CL-09201,2025-06-01,Presencial,Efectivo,E-005858,1375.86
C-004262,BR-00242,CL-01565,2025-08-07,Amazon,Tarjeta,E-006603,1379.83
C-004263,BR-00197,CL-05652,2025-06-26,Distribuidor,Transferencia,E-005421,866.33
C-004264,BR-00477,CL-09718,2025-06-30,Página Web,PayPal,E-012651,377.52
C-004265,BR-00419,CL-08106,2025-08-13,Distribuidor,Transferencia,E-010915,1171.58
C-004266,BR-00273,CL-04695,2025-08-02,Instagram,Bizum,E-007392,379.4
C-004267,BR-00116,CL-09131,2025-07-25,Amazon,Tarjeta,E-003113,686.79
C-004268,BR-00156,CL-01756,2025-08-07,Página Web,Tarjeta,E-004262,1903.14
C-004269,BR-00112,CL-08753,2025-06-14,Instagram,Transferencia,E-002927,132.48
C-004270,BR-00228,CL-00704,2025-06-28,Presencial,Tarjeta,E-005914,91.89
C-004271,BR-00078,CL-03649,2025-06-15,Instagram,Transferencia,E-002216,838.42
C-004272,BR-00194,CL-08873,2025-07-20,Instagram,Transferencia,E-005280,828.27
C-004273,BR-00319,CL-00968,2025-07-17,Página Web,Tarjeta,E-008611,473.82
C-004274,BR-00289,CL-09760,2025-08-10,Instagram,Bizum,E-007742,1202.0
C-004275,BR-00021,CL-02111,2025-06-28,Amazon,Tarjeta,E-000798,183.98
C-004276,BR-00336,CL-09195,2025-06-15,Amazon,Tarjeta,E-008841,75.66
C-004277,BR-00230,CL-02463,2025-08-14,Distribuidor,Transferencia,E-006071,679.04
C-004278,BR-00244,CL-05487,2025-06-30,Página Web,PayPal,E-006639,440.09
C-004279,BR-00253,CL-00180,2025-08-11,Amazon,Tarjeta,E-006805,699.41
C-004280,BR-00115,CL-09221,2025-06-10,Presencial,Efectivo,E-003049,1732.12
C-004281,BR-00002,CL-00828,2025-06-08,Instagram,Transferencia,E-000250,1296.81
C-004282,BR-00254,CL-04438,2025-07-12,Página Web,PayPal,E-006812,800.83
C-004283,BR-00458,CL-06590,2025-07-09,Página Web,Tarjeta,E-011968,1012.65
C-004284,BR-00440,CL-06393,2025-06-21,Amazon,Amazon Pay,E-011686,74.55
C-004285,BR-00364,CL-08154,2025-06-07,Distribuidor,Transferencia,E-009735,715.81
C-004286,BR-00005,CL-04539,2025-06-18,Amazon,Amazon Pay,E-000377,943.45
C-004287,BR-00087,CL-07411,2025-08-05,Distribuidor,Transferencia,E-002609,808.98
C-004288,BR-00106,CL-01229,2025-07-18,Distribuidor,Transferencia,E-002888,469.28
C-004289,BR-00166,CL-00809,2025-08-08,Página Web,PayPal,E-004610,205.01
C-004290,BR-00147,CL-03131,2025-05-27,Presencial,Tarjeta,E-003897,701.3
C-004291,BR-00145,CL-00853,2025-06-28,Distribuidor,Transferencia,E-003881,623.2
C-004292,BR-00384,CL-05190,2025-08-17,Instagram,Transferencia,E-010218,424.66
C-004293,BR-00466,CL-06398,2025-08-10,Página Web,PayPal,E-012433,759.3
C-004294,BR-00386,CL-01549,2025-08-03,Página Web,Tarjeta,E-010284,703.75
C-004295,BR-00149,CL-07119,2025-05-28,Página Web,PayPal,E-003910,2040.72
C-004296,BR-00208,CL-03309,2025-06-22,Amazon,Amazon Pay,E-005696,1145.63
C-004297,BR-00165,CL-05085,2025-07-29,Instagram,Transferencia,E-004592,834.37
C-004298,BR-00311,CL-09441,2025-06-09,Presencial,Tarjeta,E-008380,811.21
C-004299,BR-00160,CL-02462,2025-07-22,Amazon,Tarjeta,E-004445,472.58
C-004300,BR-00358,CL-04338,2025-08-05,Amazon,Tarjeta,E-009635,625.81
C-004301,BR-00480,CL-06384,2025-07-06,Presencial,Tarjeta,E-012699,3.91
C-004302,BR-00081,CL-08736,2025-08-09,Presencial,Tarjeta,E-002357,498.5
C-004303,BR-00047,CL-03258,2025-07-02,Página Web,PayPal,E-001532,526.82
C-004304,BR-00411,CL-00854,2025-06-12,Presencial,Efectivo,E-010798,404.07
C-004305,BR-00169,CL-06405,2025-07-21,Amazon,Tarjeta,E-004651,550.92
C-004306,BR-00421,CL-08449,2025-06-13,Amazon,Amazon Pay,E-011129,992.58
C-004307,BR-00407,CL-00986,2025-07-13,Presencial,Tarjeta,E-010775,636.51
C-004308,BR-00404,CL-03870,2025-06-07,Amazon,Amazon Pay,E-010735,731.35
C-004309,BR-00381,CL-00124,2025-06-09,Amazon,Tarjeta,E-010003,2586.03
C-004310,BR-00389,CL-05558,2025-05-27,Distribuidor,Transferencia,E-010451,20.22
C-004311,BR-00191,CL-03699,2025-06-27,Instagram,Bizum,E-004961,458.4
C-004312,BR-00172,CL-03797,2025-06-23,Instagram,Transferencia,E-004712,995.94
C-004313,BR-00153,CL-01181,2025-08-22,Amazon,Amazon Pay,E-004005,933.88
C-004314,BR-00284,CL-06284,2025-08-01,Instagram,Bizum,E-007677,271.86
C-004315,BR-00268,CL-09488,2025-07-13,Amazon,Tarjeta,E-007115,1091.08
C-004316,BR-00491,CL-06957,2025-07-03,Presencial,Tarjeta,E-012784,758.58
C-004317,BR-00183,CL-01628,2025-07-04,Distribuidor,Transferencia,E-004856,985.73
C-004318,BR-00305,CL-00139,2025-08-01,Distribuidor,Transferencia,E-007901,138.44
C-004319,BR-00401,CL-07218,2025-06-17,Amazon,Tarjeta,E-010690,1079.48
C-004320,BR-00002,CL-07834,2025-06-28,Presencial,Tarjeta,E-000186,611.7
C-004321,BR-00360,CL-07498,2025-06-11,Presencial,Tarjeta,E-009660,439.9
C-004322,BR-00048,CL-04051,2025-08-12,Instagram,Transferencia,E-001598,141.74
C-004323,BR-00148,CL-03904,2025-07-06,Distribuidor,Transferencia,E-003898,286.19
C-004324,BR-00096,CL-02341,2025-08-05,Presencial,Tarjeta,E-002758,630.77
C-004325,BR-00154,CL-04720,2025-05-28,Página Web,PayPal,E-004156,608.25
C-004326,BR-00424,CL-00066,2025-07-27,Instagram,Bizum,E-011262,63.35
C-004327,BR-00195,CL-01606,2025-05-28,Página Web,PayPal,E-005313,1156.03
C-004328,BR-00024,CL-00624,2025-05-31,Presencial,Efectivo,E-000847,270.6
C-004329,BR-00086,CL-03032,2025-06-23,Instagram,Bizum,E-002564,1035.37
C-004330,BR-00054,CL-06488,2025-07-01,Distribuidor,Transferencia,E-001697,646.25
C-004331,BR-00270,CL-03318,2025-08-14,Presencial,Efectivo,E-007250,23.7
C-004332,BR-00002,CL-07895,2025-07-24,Amazon,Tarjeta,E-000175,1231.64
C-004333,BR-00262,CL-06979,2025-06-06,Distribuidor,Transferencia,E-006865,449.58
C-004334,BR-00397,CL-03808,2025-08-08,Amazon,Amazon Pay,E-010624,872.81
C-004335,BR-00469,CL-04534,2025-07-06,Presencial,Efectivo,E-012515,822.66
C-004336,BR-00391,CL-03683,2025-06-30,Distribuidor,Transferencia,E-010516,308.82
C-004337,BR-00037,CL-09230,2025-06-30,Distribuidor,Transferencia,E-000965,477.01
C-004338,BR-00192,CL-01614,2025-05-28,Página Web,Tarjeta,E-005052,1086.9
C-004339,BR-00311,CL-08342,2025-08-07,Instagram,Bizum,E-008363,130.14
C-004340,BR-00477,CL-07354,2025-07-22,Amazon,Tarjeta,E-012645,344.89
C-004341,BR-00445,CL-00996,2025-06-08,Página Web,Tarjeta,E-011746,304.32
C-004342,BR-00390,CL-05293,2025-06-08,Distribuidor,Transferencia,E-010470,364.4
C-004343,BR-00153,CL-01528,2025-07-04,Amazon,Amazon Pay,E-003964,447.67
C-004344,BR-00044,CL-05996,2025-07-03,Presencial,Tarjeta,E-001413,1194.57
C-004345,BR-00201,CL-04906,2025-06-12,Presencial,Tarjeta,E-005570,79.36
C-004346,BR-00024,CL-09919,2025-06-14,Amazon,Tarjeta,E-000860,1241.57
C-004347,BR-00478,CL-05050,2025-08-19,Instagram,Transferencia,E-012664,1042.98
C-004348,BR-00265,CL-05124,2025-07-05,Distribuidor,Transferencia,E-006887,532.07
C-004349,BR-00219,CL-04555,2025-06-21,Amazon,Tarjeta,E-005849,127.71
C-004350,BR-00021,CL-00134,2025-08-16,Instagram,Bizum,E-000802,818.08
C-004351,BR-00420,CL-03761,2025-08-04,Distribuidor,Transferencia,E-011060,200.82
C-004352,BR-00077,CL-00811,2025-06-09,Página Web,PayPal,E-002060,619.41
C-004353,BR-00045,CL-03361,2025-05-26,Página Web,PayPal,E-001437,745.97
C-004354,BR-00384,CL-02340,2025-06-13,Amazon,Amazon Pay,E-010200,553.77
C-004355,BR-00324,CL-04999,2025-07-10,Página Web,PayPal,E-008694,1458.65
C-004356,BR-00289,CL-05887,2025-06-02,Presencial,Tarjeta,E-007748,929.53
C-004357,BR-00369,CL-06347,2025-07-02,Página Web,Tarjeta,E-009799,355.59
C-004358,BR-00077,CL-07857,2025-07-10,Distribuidor,Transferencia,E-002035,843.25
C-004359,BR-00136,CL-08055,2025-06-11,Instagram,Bizum,E-003782,917.02
C-004360,BR-00056,CL-05217,2025-05-29,Página Web,Tarjeta,E-001736,284.71
C-004361,BR-00344,CL-02603,2025-07-26,Distribuidor,Transferencia,E-009106,870.33
C-004362,BR-00269,CL-06631,2025-08-11,Amazon,Tarjeta,E-007217,824.53
C-004363,BR-00167,CL-09657,2025-06-29,Instagram,Transferencia,E-004613,372.19
C-004364,BR-00302,CL-03515,2025-07-17,Presencial,Tarjeta,E-007855,358.94
C-004365,BR-00167,CL-04594,2025-07-11,Instagram,Transferencia,E-004618,365.7
C-004366,BR-00031,CL-06381,2025-06-14,Presencial,Tarjeta,E-000923,966.92
C-004367,BR-00001,CL-02609,2025-07-13,Amazon,Amazon Pay,E-000116,402.5
C-004368,BR-00116,CL-08184,2025-07-27,Presencial,Tarjeta,E-003110,637.91
C-004369,BR-00146,CL-05589,2025-07-14,Amazon,Amazon Pay,E-003888,589.46
C-004370,BR-00029,CL-03723,2025-08-12,Distribuidor,Transferencia,E-000914,819.47
C-004371,BR-00382,CL-02050,2025-05-26,Página Web,Tarjeta,E-010114,677.95
C-004372,BR-00218,CL-00296,2025-06-27,Página Web,Tarjeta,E-005844,855.09
C-004373,BR-00365,CL-08362,2025-07-26,Instagram,Transferencia,E-009742,150.84
C-004374,BR-00110,CL-00180,2025-05-26,Página Web,PayPal,E-002912,63.57
C-004375,BR-00167,CL-00674,2025-06-27,Distribuidor,Transferencia,E-004620,69.67
C-004376,BR-00426,CL-01066,2025-07-23,Distribuidor,Transferencia,E-011352,345.25
C-004377,BR-00463,CL-01289,2025-08-11,Instagram,Bizum,E-012305,337.96
C-004378,BR-00230,CL-07501,2025-07-01,Instagram,Bizum,E-006198,296.8
C-004379,BR-00318,CL-08759,2025-06-29,Instagram,Transferencia,E-008586,643.22
C-004380,BR-00093,CL-09189,2025-06-16,Distribuidor,Transferencia,E-002705,225.13
C-004381,BR-00217,CL-02336,2025-07-26,Presencial,Tarjeta,E-005841,64.17
C-004382,BR-00028,CL-06111,2025-06-08,Amazon,Amazon Pay,E-000900,1827.54
C-004383,BR-00230,CL-07381,2025-08-01,Distribuidor,Transferencia,E-006079,1019.02
C-004384,BR-00294,CL-03834,2025-08-22,Presencial,Efectivo,E-007800,1313.18
C-004385,BR-00149,CL-05609,2025-06-08,Página Web,PayPal,E-003910,1367.57
C-004386,BR-00267,CL-03363,2025-08-07,Presencial,Tarjeta,E-006944,73.58
C-004387,BR-00419,CL-04890,2025-08-05,Página Web,Tarjeta,E-010864,385.59
C-004388,BR-00048,CL-02142,2025-06-21,Amazon,Amazon Pay,E-001564,75.59
C-004389,BR-00039,CL-00154,2025-08-03,Página Web,Tarjeta,E-001052,246.58
C-004390,BR-00306,CL-05382,2025-06-18,Página Web,Tarjeta,E-008105,180.68
C-004391,BR-00174,CL-08157,2025-08-09,Presencial,Tarjeta,E-004743,1079.07
C-004392,BR-00021,CL-07219,2025-07-29,Presencial,Efectivo,E-000802,1160.4
C-004393,BR-00325,CL-04938,2025-07-26,Amazon,Tarjeta,E-008722,972.47
C-004394,BR-00186,CL-06460,2025-08-23,Amazon,Amazon Pay,E-004881,305.36
C-004395,BR-00066,CL-05036,2025-07-11,Instagram,Bizum,E-001877,439.0
C-004396,BR-00125,CL-03151,2025-07-20,Distribuidor,Transferencia,E-003598,488.56
C-004397,BR-00358,CL-04864,2025-06-13,Amazon,Amazon Pay,E-009628,668.12
C-004398,BR-00062,CL-07085,2025-06-01,Página Web,PayPal,E-001842,690.2
C-004399,BR-00021,CL-00149,2025-08-01,Instagram,Transferencia,E-000802,471.86
C-004400,BR-00013,CL-02848,2025-08-13,Instagram,Bizum,E-000653,476.92
C-004401,BR-00009,CL-07484,2025-07-08,Instagram,Bizum,E-000573,437.16
C-004402,BR-00061,CL-07458,2025-06-22,Presencial,Efectivo,E-001810,441.03
C-004403,BR-00434,CL-06545,2025-07-22,Presencial,Tarjeta,E-011576,1315.49
C-004404,BR-00427,CL-02962,2025-06-17,Presencial,Efectivo,E-011432,939.15
C-004405,BR-00168,CL-09374,2025-06-29,Página Web,Tarjeta,E-004636,525.88
C-004406,BR-00244,CL-05965,2025-06-18,Presencial,Tarjeta,E-006642,885.97
C-004407,BR-00197,CL-06341,2025-07-01,Instagram,Transferencia,E-005399,118.5
C-004408,BR-00337,CL-02243,2025-06-20,Distribuidor,Transferencia,E-008847,6.54
C-004409,BR-00182,CL-09953,2025-08-14,Instagram,Bizum,E-004847,1043.96
C-004410,BR-00036,CL-06927,2025-05-29,Distribuidor,Transferencia,E-000955,788.29
C-004411,BR-00310,CL-07252,2025-07-25,Instagram,Transferencia,E-008338,591.86
C-004412,BR-00009,CL-04493,2025-05-31,Amazon,Amazon Pay,E-000546,259.17
C-004413,BR-00165,CL-08439,2025-06-23,Amazon,Tarjeta,E-004579,432.89
C-004414,BR-00406,CL-05939,2025-06-23,Distribuidor,Transferencia,E-010768,248.96
C-004415,BR-00455,CL-05659,2025-06-06,Página Web,Tarjeta,E-011811,1132.28
C-004416,BR-00160,CL-07808,2025-08-23,Página Web,Tarjeta,E-004442,1138.32
C-004417,BR-00311,CL-04494,2025-06-27,Página Web,Tarjeta,E-008378,79.77
C-004418,BR-00046,CL-08233,2025-07-18,Instagram,Transferencia,E-001485,512.4
C-004419,BR-00169,CL-06494,2025-08-07,Distribuidor,Transferencia,E-004653,412.62
C-004420,BR-00453,CL-07333,2025-07-11,Instagram,Transferencia,E-011803,225.34
C-004421,BR-00275,CL-02014,2025-08-02,Amazon,Tarjeta,E-007452,1638.36
C-004422,BR-00070,CL-09302,2025-08-23,Página Web,PayPal,E-001905,919.45
C-004423,BR-00193,CL-00149,2025-06-21,Página Web,PayPal,E-005208,170.76
C-004424,BR-00290,CL-00848,2025-08-08,Amazon,Tarjeta,E-007767,109.67
C-004425,BR-00159,CL-00156,2025-06-22,Página Web,PayPal,E-004381,260.44
C-004426,BR-00438,CL-03415,2025-07-29,Instagram,Transferencia,E-011648,513.66
C-004427,BR-00015,CL-05137,2025-06-24,Instagram,Bizum,E-000699,490.88
C-004428,BR-00162,CL-08126,2025-05-27,Presencial,Efectivo,E-004523,581.91
C-004429,BR-00433,CL-08686,2025-06-14,Instagram,Bizum,E-011562,428.28
C-004430,BR-00230,CL-09264,2025-07-25,Amazon,Tarjeta,E-006076,881.52
C-004431,BR-00217,CL-02460,2025-06-27,Página Web,PayPal,E-005842,884.05
C-004432,BR-00409,CL-03796,2025-08-05,Instagram,Transferencia,E-010788,105.05
C-004433,BR-00395,CL-05017,2025-07-19,Instagram,Bizum,E-010586,32.72
C-004434,BR-00461,CL-02260,2025-06-17,Presencial,Efectivo,E-012210,875.65
C-004435,BR-00238,CL-07763,2025-06-17,Instagram,Bizum,E-006533,1192.17
C-004436,BR-00419,CL-02900,2025-08-19,Presencial,Tarjeta,E-010859,1547.01
C-004437,BR-00029,CL-04074,2025-06-21,Presencial,Efectivo,E-000908,998.11
C-004438,BR-00428,CL-05739,2025-06-29,Instagram,Transferencia,E-011464,496.41
C-004439,BR-00457,CL-08618,2025-06-26,Amazon,Tarjeta,E-011928,823.54
C-004440,BR-00153,CL-05292,2025-07-20,Página Web,PayPal,E-004056,1016.23
C-004441,BR-00155,CL-07223,2025-06-22,Distribuidor,Transferencia,E-004207,452.98
C-004442,BR-00316,CL-09119,2025-06-13,Presencial,Tarjeta,E-008553,467.65
C-004443,BR-00039,CL-02288,2025-05-29,Distribuidor,Transferencia,E-001001,74.76
C-004444,BR-00384,CL-09609,2025-08-22,Página Web,PayPal,E-010198,251.52
C-004445,BR-00080,CL-03743,2025-08-04,Instagram,Bizum,E-002314,139.99
C-004446,BR-00326,CL-08696,2025-07-22,Presencial,Tarjeta,E-008729,1022.54
C-004447,BR-00485,CL-06825,2025-07-03,Presencial,Tarjeta,E-012753,950.51
C-004448,BR-00385,CL-04393,2025-06-30,Amazon,Tarjeta,E-010250,185.38
C-004449,BR-00267,CL-03638,2025-08-13,Presencial,Efectivo,E-006901,1016.56
C-004450,BR-00141,CL-09099,2025-06-16,Presencial,Efectivo,E-003851,290.6
C-004451,BR-00323,CL-00666,2025-08-13,Instagram,Transferencia,E-008682,985.21
C-004452,BR-00461,CL-00131,2025-06-26,Instagram,Bizum,E-012232,1355.15
C-004453,BR-00066,CL-03483,2025-07-15,Distribuidor,Transferencia,E-001882,260.04
C-004454,BR-00111,CL-04826,2025-08-15,Amazon,Amazon Pay,E-002919,1376.52
C-004455,BR-00062,CL-00242,2025-06-29,Presencial,Tarjeta,E-001836,258.68
C-004456,BR-00090,CL-05988,2025-08-01,Página Web,Tarjeta,E-002658,653.28
C-004457,BR-00147,CL-01174,2025-06-21,Amazon,Tarjeta,E-003897,131.8
C-004458,BR-00402,CL-07685,2025-08-19,Página Web,PayPal,E-010698,104.18
C-004459,BR-00011,CL-00733,2025-08-09,Instagram,Transferencia,E-000632,575.36
C-004460,BR-00298,CL-02870,2025-06-12,Amazon,Tarjeta,E-007827,159.12
C-004461,BR-00043,CL-08033,2025-06-04,Presencial,Efectivo,E-001360,1035.47
C-004462,BR-00087,CL-06853,2025-06-03,Presencial,Tarjeta,E-002597,115.68
C-004463,BR-00276,CL-05425,2025-06-20,Amazon,Tarjeta,E-007506,1313.18
C-004464,BR-00053,CL-04173,2025-06-12,Página Web,Tarjeta,E-001692,115.88
C-004465,BR-00078,CL-00607,2025-08-20,Página Web,Tarjeta,E-002204,557.94
C-004466,BR-00485,CL-00905,2025-08-17,Página Web,Tarjeta,E-012751,656.5
C-004467,BR-00314,CL-04550,2025-06-18,Instagram,Transferencia,E-008489,103.96
C-004468,BR-00037,CL-00834,2025-07-11,Página Web,Tarjeta,E-000963,247.24
C-004469,BR-00048,CL-07811,2025-07-03,Instagram,Bizum,E-001585,1241.82
C-004470,BR-00396,CL-00130,2025-06-29,Amazon,Amazon Pay,E-010604,1297.81
C-004471,BR-00003,CL-01853,2025-07-25,Distribuidor,Transferencia,E-000307,387.95
C-004472,BR-00472,CL-08396,2025-06-08,Presencial,Efectivo,E-012557,1133.81
C-004473,BR-00187,CL-07678,2025-08-05,Presencial,Efectivo,E-004883,432.19
C-004474,BR-00278,CL-06437,2025-06-03,Amazon,Amazon Pay,E-007563,236.45
C-004475,BR-00187,CL-07785,2025-07-26,Presencial,Efectivo,E-004883,158.1
C-004476,BR-00054,CL-08679,2025-07-20,Presencial,Tarjeta,E-001698,430.54
C-004477,BR-00287,CL-09613,2025-07-22,Distribuidor,Transferencia,E-007712,474.34
C-004478,BR-00196,CL-09011,2025-06-13,Instagram,Transferencia,E-005337,729.74
C-004479,BR-00026,CL-03027,2025-08-02,Instagram,Transferencia,E-000891,435.29
C-004480,BR-00053,CL-00193,2025-07-12,Amazon,Amazon Pay,E-001680,1212.42
C-004481,BR-00193,CL-08635,2025-06-19,Página Web,PayPal,E-005235,731.63
C-004482,BR-00419,CL-00290,2025-06-30,Presencial,Tarjeta,E-010973,1013.96
C-004483,BR-00002,CL-03896,2025-06-08,Página Web,PayPal,E-000167,457.02
C-004484,BR-00471,CL-04372,2025-06-10,Instagram,Transferencia,E-012542,312.69
C-004485,BR-00161,CL-09082,2025-06-03,Amazon,Amazon Pay,E-004492,321.8
C-004486,BR-00459,CL-00641,2025-06-22,Amazon,Amazon Pay,E-012145,1349.15
C-004487,BR-00350,CL-01419,2025-07-30,Amazon,Amazon Pay,E-009437,697.07
C-004488,BR-00348,CL-02885,2025-08-16,Instagram,Transferencia,E-009342,1159.54
C-004489,BR-00454,CL-02883,2025-06-14,Amazon,Tarjeta,E-011807,952.52
C-004490,BR-00123,CL-06778,2025-07-12,Amazon,Amazon Pay,E-003504,892.02
C-004491,BR-00420,CL-01836,2025-05-29,Presencial,Efectivo,E-011078,1691.91
C-004492,BR-00364,CL-05333,2025-06-25,Amazon,Amazon Pay,E-009732,1700.54
C-004493,BR-00282,CL-06461,2025-06-02,Distribuidor,Transferencia,E-007633,887.29
C-004494,BR-00107,CL-07664,2025-08-05,Instagram,Bizum,E-002893,241.88
C-004495,BR-00353,CL-09776,2025-07-14,Amazon,Amazon Pay,E-009547,635.55
C-004496,BR-00256,CL-01466,2025-07-28,Distribuidor,Transferencia,E-006826,271.26
C-004497,BR-00146,CL-05535,2025-07-07,Amazon,Tarjeta,E-003891,29.5
C-004498,BR-00382,CL-07547,2025-08-15,Distribuidor,Transferencia,E-010015,797.57
C-004499,BR-00397,CL-03225,2025-05-29,Amazon,Tarjeta,E-010609,604.35
C-004500,BR-00192,CL-02733,2025-07-14,Instagram,Bizum,E-005147,1194.75
C-004501,BR-00042,CL-09257,2025-07-24,Amazon,Tarjeta,E-001314,1763.46
C-004502,BR-00275,CL-08624,2025-06-16,Instagram,Bizum,E-007497,360.76
C-004503,BR-00471,CL-03456,2025-06-04,Presencial,Efectivo,E-012545,89.1
C-004504,BR-00135,CL-05265,2025-08-01,Amazon,Tarjeta,E-003760,223.4
C-004505,BR-00039,CL-04675,2025-07-27,Instagram,Transferencia,E-001037,450.8
C-004506,BR-00241,CL-01435,2025-06-29,Presencial,Tarjeta,E-006591,334.24
C-004507,BR-00198,CL-05443,2025-06-17,Presencial,Efectivo,E-005437,904.84
C-004508,BR-00436,CL-01392,2025-07-03,Instagram,Bizum,E-011615,104.32
C-004509,BR-00352,CL-06873,2025-08-11,Presencial,Tarjeta,E-009528,931.26
