provider_id,name,nif,email,phone,country,city,address,category,subcategory,condicion_pago
PR-01269,Pieper KG,N37612024,senol04@example.org,+49 649038161,Alemania,Múnich,"Swen-Krein-Weg 58-46, 81681 Peine",Cuidado Personal,Cosméticos,90 días
PR-01270,合同会社斉藤運輸,C18858759,sayuriito@example.com,+81 669885237,Japón,Yokohama,鹿児島県千代田区脚折42丁目4番1号,Tecnología,Hardware,30 días
PR-01271,Hermanos Tovar S.A.T.,E65980846,valencianomarta@example.org,+1-809 672281466,Dominican Republic,Punta Cana,"Calle de Lope Barco 49 Puerta 0 , Málaga, 24573",Cuidado Personal,Farmacéuticos,30 días
PR-01272,Ramos,R10964710,heitorpires@example.net,+55 615319472,Brasil,Salvador,"Área Borges, Graça, 00624202 Barros Paulista / GO",Alimentos,Carnes y Embutidos,90 días
PR-01273,Cibin-Goldoni SPA,Q18515259,ugrisoni@example.net,+39 671297944,Italia,Turín,"Incrocio Ferrazzi, 8, 01015, Sutri (VT)",Accesorios y Repuestos,Mecánicos,90 días
PR-01274,Ring GmbH,E60049097,pfranke@example.net,+49 686238458,Alemania,Fráncfort,"Römerstr. 81/24, 90381 Darmstadt",Accesorios y Repuestos,Mecánicos,60 días
PR-01275,ИП «Куликова Меркушев»,E74490966,bobrovtit@example.net,+7 658778336,Rusia,Ekaterimburgo,"ст. Воркута, бул. Леонова, д. 5, 684226",Construcción,Herramientas,60 días
PR-01276,Карпов Групп,W24939466,nikiforovserge@example.com,+7 694732638,Rusia,Ekaterimburgo,"к. Ишим, пер. Пугачева, д. 2/1 стр. 679, 080113",Electrónica,Audio y Video,30 días
PR-01277,Fábrica Trujillo & Asociados S.L.L.,B85555229,teobaldo52@example.net,+1-809 680569692,Dominican Republic,Punta Cana,"Avenida de Ofelia Pelayo 23 Piso 4 , Sevilla, 17395",Accesorios y Repuestos,Industriales,Contado
PR-01278,Club Mascareñas-Barajas,R85699614,ralonso@example.com,+52 632804750,México,Cancún,"Continuación Turquía 898 Edif. 611 , Depto. 398, Vieja Guinea, DF 96531-4553",Cuidado Personal,Higiene,30 días
PR-01279,株式会社阿部銀行,C43962103,yamadakazuya@example.org,+81 630356591,Japón,Kioto,兵庫県横浜市青葉区高輪18丁目23番18号,Cuidado Personal,Spa,90 días
PR-01280,Marty Mary et Fils,P77629283,nathaliegay@example.net,+33 648239358,Francia,Marsella,"1, boulevard de Olivier, 97626 Muller",Servicios,Reparación,60 días
PR-01281,Trevisani-Capone e figli,W19711512,adelasiaiannotti@example.org,+39 619871341,Italia,Roma,"Contrada Bianchi, 67, 84088, Siano (SA)",Productos de Limpieza,Escobas y utensilios,Contado
PR-01282,Fuente y Navarro S.L.,F21808146,kazcona@example.net,+1-809 640560370,Dominican Republic,Punta Cana,"Vial Bautista Roldan 74, Asturias, 06840",Accesorios y Repuestos,Tecnológicos,60 días
PR-01283,Pereira Sales - EI,U15815085,luna86@example.com,+55 649244988,Brasil,São Paulo,"Loteamento Guerra, 4, Jardim Do Vale, 02449-820 Farias / BA",Construcción,Herramientas,90 días
PR-01284,Clarke-Stone,Q79070650,itorres@example.com,+1 662080371,Estados Unidos,Chicago,"702 Andrew Loaf Apt. 220, New Jessica, NY 41378",Productos de Limpieza,Ambientadores,60 días
PR-01285,Gilmore-Cook,N20510273,zmurphy@example.com,+1 660283617,Estados Unidos,Chicago,"38009 Krause Plains Apt. 955, Vargastown, OR 04497",Accesorios y Repuestos,Electrodomésticos,90 días
PR-01286,Silveira,D13456428,hgomes@example.com,+55 689590932,Brasil,Salvador,"Núcleo de Pinto, 543, Novo Das Industrias, 02087573 Castro de Albuquerque / PI",Cuidado Personal,Farmacéuticos,30 días
PR-01287,Pla y Matas S.Com.,P37671906,clemente51@example.org,+34 647510040,España,Sevilla,"Camino Evelia Torres 79, Segovia, 18948",Servicios,Reparación,30 días
PR-01288,Albuquerque - ME,C99565412,ravicavalcanti@example.net,+55 629575067,Brasil,Salvador,"Quadra de Moraes, Solar Do Barreiro, 14356141 Aragão / PR",Tecnología,IoT,90 días
PR-01289,藤田情報有限会社,E92604095,utakahashi@example.com,+81 674538362,Japón,Yokohama,山口県八王子市渡辺42丁目17番16号 コーポ虎ノ門虎ノ門ヒルズ森タワー695,Tecnología,Software,Contado
PR-01290,Schuster Klotz AG,N15345071,orhanreising@example.org,+49 649599953,Alemania,Berlín,"Peter-Michael-Gröttner-Allee 287, 71765 Göppingen",Construcción,Herramientas,30 días
PR-01291,Comercializadora Inteligentes S.Coop.,F96802919,teofila12@example.org,+58 658794000,Venezuela,Valencia,"Camino de Cesar Naranjo 693 Apt. 61 , Barcelona, 49994",Alimentos,Comida Congelada,30 días
PR-01292,Smith-Austin,S81034344,allisonjohn@example.net,+1 673085830,Estados Unidos,Los Ángeles,"945 Chavez Ports Apt. 198, Cindychester, GU 80749",Alimentos,Bebidas,90 días
PR-01293,Maury,B94908974,susan42@example.com,+33 698230631,Francia,París,"3, chemin Camille Martins, 25598 Sainte VictoireVille",Tecnología,Hardware,90 días
PR-01294,ЗАО «Федотова Кузьмин»,A26067918,makar1971@example.com,+7 657447872,Rusia,Ekaterimburgo,"г. Камышин, бул. Лесный, д. 4 к. 1, 998782",Servicios,Instalación,60 días
PR-01295,Staglieno-Tassoni SPA,H88330443,ruggero65@example.org,+39 671556743,Italia,Turín,"Borgo Pasquale, 516, 20815, Cogliate (MB)",Cuidado Personal,Cosméticos,90 días
PR-01296,Giner & Asociados S.L.N.E,U43814378,wcasado@example.com,+1-809 646063303,Dominican Republic,La Romana,"C. Felisa Márquez 6, Valencia, 15084",Cuidado Personal,Higiene,60 días
PR-01297,Industrias Vicente S.A.,S43588001,abigail25@example.com,+34 642706740,España,Madrid,"Avenida Basilio Rebollo 85, Soria, 46349",Cuidado Personal,Cosméticos,90 días
PR-01298,Bradley Group,D76122509,jeremygarrison@example.com,+1 663145159,Canadá,Montreal,"279 Matthew Walks, Robertland, BC G6M 9V4",Electrónica,Audio y Video,Contado
PR-01299,Procacci Group,S30443615,isa31@example.net,+39 668386344,Italia,Turín,"Contrada Maurizio, 2, 63848, Moregnano (FM)",Accesorios y Repuestos,Industriales,60 días
PR-01300,ОАО «Вишняков-Самсонова»,E39309289,silvestr41@example.org,+7 652980816,Rusia,San Petersburgo,"д. Темрюк, бул. Солнечный, д. 939 стр. 5, 254527",Construcción,Materiales,90 días
PR-01301,Schmiedecke Weller Stiftung & Co. KG,J88657778,marco52@example.org,+49 683754101,Alemania,Múnich,"Annette-Rogner-Weg 5-2, 27236 Schmölln",Alimentos,Carnes y Embutidos,90 días
PR-01302,Fontaine Leclercq S.A.R.L.,R18826590,laurejacob@example.org,+33 616054824,Francia,Marsella,"chemin Laroche, 62498 Saint Renée-sur-Mer",Servicios,Instalación,90 días
PR-01303,Wulf OHG mbH,S25327351,sedat58@example.net,+49 633393439,Alemania,Hamburgo,"Annelise-Löffler-Platz 6907, 41515 Pfaffenhofen an der Ilm",Hogar y Decoración,Iluminación,90 días
PR-01304,Фармстандарт,W10111705,mir_92@example.net,+7 688936466,Rusia,Nizhni Nóvgorod,"п. Сунтар, ул. Больничная, д. 8/7, 189504",Hogar y Decoración,Iluminación,30 días
PR-01305,Rodriguez PLC,D48674070,zpruitt@example.com,+1 627271734,Canadá,Toronto,"124 Lisa Village, New Alexistown, NL H5B6K1",Productos de Limpieza,Limpiadores multiusos,90 días
PR-01306,Hnos Bertrán S.Coop.,G46262261,martina87@example.com,+34 636869043,España,Barcelona,"Via de Marciano Berrocal 48 Puerta 4 , Salamanca, 30113",Tecnología,IoT,90 días
PR-01307,"Santos, Long and David",B28237936,vegakathryn@example.org,+1 681222249,Estados Unidos,Los Ángeles,"526 Sanchez Mount Apt. 311, South Olivia, MS 34284",Servicios,Reparación,90 días
PR-01308,Instalaciones Ayllón S.Com.,U34312376,fpareja@example.com,+58 695212704,Venezuela,Barquisimeto,"Via de Visitación Amorós 12 Piso 5 , Salamanca, 02785",Tecnología,Software,60 días
PR-01309,Meunier Payet S.A.S.,U24589120,elisabethlevy@example.org,+33 600876405,Francia,Marsella,"boulevard de Labbé, 01434 Roche",Servicios,Instalación,60 días
PR-01310,Alimentación Casares y asociados S.L.U.,H61001625,pramos@example.net,+34 646900847,España,Valencia,"Callejón de Isidoro Bernad 3, Cuenca, 01116",Accesorios y Repuestos,Mecánicos,Contado
PR-01311,Banco Arco & Asociados S.L.,E47636406,piligargallo@example.net,+34 667309117,España,Valencia,"Vial Roxana Barceló 5 Puerta 8 , Ávila, 01220",Alimentos,Panadería,60 días
PR-01312,Castellitto e figli,F36506300,nicoletta72@example.com,+39 650647410,Italia,Roma,"Viale Ruffini, 594, 13886, Viverone (BI)",Tecnología,IoT,90 días
PR-01313,"Rico, Cotto y Garay",N58052116,ugiron@example.org,+52 626283447,México,Ciudad de México,"Calle Sur Juárez 195 Edif. 664 , Depto. 188, Vieja República Democrática del Congo, OAX 68592-2395",Construcción,Arquitectura,60 días
PR-01314,Kostolzin,U70613407,jeannineroemer@example.com,+49 617247368,Alemania,Múnich,"Werneckering 377, 36696 Kelheim",Tecnología,Redes,30 días
PR-01315,Manufacturas Hernández & Asociados S.A.,W88426398,echevarriajaviera@example.net,+58 633155034,Venezuela,Valencia,"Alameda Feliciano Rosell 7 Piso 4 , Badajoz, 42101",Electrónica,Telefonía,30 días
PR-01316,Almeida e Filhos,P75432042,irezende@example.net,+55 625621556,Brasil,Brasilia,"Chácara Maria Clara Nascimento, 27, Aarão Reis, 93534-469 Martins / RN",Construcción,Arquitectura,90 días
PR-01317,НПО «Белова Бобылев»,W80424122,ivanovostap@example.org,+7 629322959,Rusia,Moscú,"г. Адыгейск, бул. Жданова, д. 686, 893658",Productos de Limpieza,Escobas y utensilios,90 días
PR-01318,Newton-Montes,J50966690,sara98@example.org,+1 613339695,Estados Unidos,Chicago,"16950 Bell Ports Suite 606, West Stevenchester, AK 54033",Hogar y Decoración,Arte decorativo,90 días
PR-01319,Ávalos y Villagómez S.A. de C.V.,Q76457990,escamillaluis-manuel@example.net,+52 653490460,México,Cancún,"Cerrada Michoacán de Ocampo 835 051, Nueva Perú, BCS 91876",Hogar y Decoración,Iluminación,90 días
PR-01320,Comercial Chacón S.A.D,P14286565,llluch@example.net,+58 686476792,Venezuela,Valencia,"Glorieta de Telmo Esparza 813, Pontevedra, 27794",Hogar y Decoración,Iluminación,30 días
PR-01321,木村水産株式会社,D12135351,kondotaro@example.com,+81 644170626,Japón,Tokio,長野県いすみ市東三島25丁目25番12号,Ropa,Moda Hombre,30 días
PR-01322,Gaudin Munoz SARL,P54033721,le-gallfrederic@example.com,+33 664726446,Francia,Lyon,"450, avenue de Labbé, 21226 Perret-sur-Lacroix",Accesorios y Repuestos,Industriales,90 días
PR-01323,Marconi-Ortese SPA,R19725092,agostino60@example.com,+39 611368422,Italia,Roma,"Canale Lucio, 1 Piano 0, 28077, Prato Sesia (NO)",Cuidado Personal,Spa,30 días
PR-01324,飞利信信息有限公司,H48398423,xiuying57@example.org,+86 695785521,China,Shanghái,陕西省桂英县高坪张路w座 103770,Alimentos,Bebidas,90 días
PR-01325,Familia Asensio S.Coop.,V94873288,whervas@example.org,+1-809 640055731,Dominican Republic,Punta Cana,"Acceso Lidia Ferreras 15 Puerta 3 , Cuenca, 38752",Tecnología,IoT,30 días
PR-01326,Pinto e Filhos,H90065847,liam97@example.com,+55 669497406,Brasil,Río de Janeiro,"Jardim Lopes, 796, Vila Ipiranga, 08574-381 Dias da Mata / RJ",Accesorios y Repuestos,Automotrices,90 días
PR-01327,Industrias Andrés S.A.,P37038345,bermudezainoa@example.com,+58 608329649,Venezuela,Caracas,"Pasaje de Fernando Girona 82, Badajoz, 36052",Servicios,Reparación,60 días
PR-01328,Desarrollo Toledo S.Com.,P60348257,ale48@example.com,+58 629106332,Venezuela,Caracas,"Avenida de Eufemia Barros 81 Apt. 85 , Lugo, 12590",Servicios,Reparación,Contado
PR-01329,Henck,P12887003,schleichmuharrem@example.org,+49 637125659,Alemania,Hamburgo,"Fischerplatz 9-3, 29960 Main-Höchst",Construcción,Materiales,90 días
PR-01330,Garibaldi e figli,U23249737,ermanno17@example.net,+39 658535367,Italia,Turín,"Canale Visintini, 46 Appartamento 96, 33098, Valvasone (PN)",Cuidado Personal,Higiene,60 días
PR-01331,Íngrid Muro Valencia S.Coop.,A11944067,kcrespo@example.org,+58 665835673,Venezuela,Caracas,"Vial de Bienvenida Contreras 76, Granada, 39335",Electrónica,Telefonía,30 días
PR-01332,浦华众城信息有限公司,J34825997,xia98@example.com,+86 655138631,China,Pekín,内蒙古自治区瑞县长寿刘路z座 935044,Ropa,Accesorios,30 días
PR-01333,Grupo Arteaga S.Com.,C77208250,maximianopastor@example.org,+1-809 617284398,Dominican Republic,Santo Domingo,"Acceso de Tere Vicente 69, Segovia, 27274",Electrónica,Gadgets,Contado
PR-01334,合同会社森銀行,S29990354,atsushiyamada@example.com,+81 605979087,Japón,Osaka,岡山県調布市雷門20丁目10番16号,Accesorios y Repuestos,Mecánicos,60 días
PR-01335,Ramirez-Andrews,P99428095,smay@example.net,+1 646307071,Estados Unidos,Los Ángeles,"488 Livingston Ridge, New Jenniferton, AR 85209",Hogar y Decoración,Arte decorativo,30 días
PR-01336,迪摩网络有限公司,A42430949,tfeng@example.org,+86 631330225,China,Shenzhen,陕西省晶市秀英王街U座 802981,Electrónica,Gadgets,90 días
PR-01337,Talleres FSH S.Com.,D53227710,roberto44@example.com,+58 689822689,Venezuela,Valencia,"Glorieta de José Dueñas 6, Madrid, 02897",Alimentos,Carnes y Embutidos,60 días
PR-01338,"Brady, Barnett and Johnson",H64015841,johnstonmegan@example.net,+1 609603562,Estados Unidos,Los Ángeles,"6159 Chad Drive Apt. 699, East Katelyn, ND 37426",Servicios,Reparación,90 días
PR-01339,太田銀行合同会社,D69953058,shimizuchiyo@example.net,+81 620116553,Japón,Yokohama,香川県香取郡東庄町白金台14丁目18番2号 パレス外神田017,Hogar y Decoración,Iluminación,30 días
PR-01340,Hull-Acosta,S82266549,brittney67@example.com,+1 650609118,Estados Unidos,Chicago,"73105 Maria Rest, Lake Patricia, PW 21847",Alimentos,Bebidas,90 días
PR-01341,Hnos Benavent S.A.,G30882288,ruanoalejandro@example.org,+58 650134900,Venezuela,Barquisimeto,"Camino de Dora Iglesias 394 Apt. 15 , Ciudad, 02980",Productos de Limpieza,Escobas y utensilios,90 días
PR-01342,加藤保険株式会社,F46170105,naoto57@example.org,+81 697979513,Japón,Yokohama,大阪府香取郡多古町筑土八幡町15丁目7番16号 藤金コート395,Hogar y Decoración,Arte decorativo,90 días
PR-01343,Lemoine,H45868849,alex54@example.com,+33 618711579,Francia,Marsella,"920, chemin de Ledoux, 82303 Bruneau",Construcción,Materiales,60 días
PR-01344,Vasseur,A95477450,andre56@example.net,+33 666333554,Francia,Lyon,"8, rue de Martineau, 57946 Saint ÉlisabethVille",Construcción,Materiales,60 días
PR-01345,Proyectos Mateo y Riojas,N31459485,maganaamalia@example.com,+52 697946191,México,Monterrey,"Peatonal Sur Peña 132 Edif. 223 , Depto. 981, Nueva Afganistán, TAB 36916",Tecnología,Software,90 días
PR-01346,Antoine SA,E78285538,baudryines@example.org,+33 624912875,Francia,Lyon,"42, rue de Legrand, 48175 MalletVille",Electrónica,Electrodomésticos,30 días
PR-01347,Banca Privada PG S.Com.,E99489592,porfirio08@example.org,+34 613505837,España,Barcelona,"Plaza de Narciso Jove 7, Huesca, 48212",Servicios,Reparación,90 días
PR-01348,Chevallier,S94428457,rodriguesjeanne@example.net,+33 663696906,Francia,Toulouse,"59, chemin Martins, 93395 Sainte Simone",Ropa,Infantil,90 días
PR-01349,"Johnson, Haley and Harvey",W87381310,christopher91@example.net,+1 678180029,Estados Unidos,Houston,"Unit 6080 Box 6393, DPO AP 14172",Tecnología,Software,60 días
PR-01350,Hill-Meyers,F89678227,fuenteskim@example.net,+1 647477559,Canadá,Vancouver,"1411 Richardson Highway, Evansberg, NS C4A 8T8",Accesorios y Repuestos,Mecánicos,60 días
PR-01351,Industrias Sanmartín y asociados S.A.,H93180422,delfina07@example.net,+1-809 623869599,Dominican Republic,Punta Cana,"Camino de Calixto Salas 72, Guipúzcoa, 03093",Productos de Limpieza,Escobas y utensilios,90 días
PR-01352,Consultoría LZK S.Com.,E70426697,cortesgervasio@example.net,+58 601014799,Venezuela,Valencia,"Camino de Mariana Tirado 34, Almería, 30377",Electrónica,Electrodomésticos,Contado
PR-01353,Roussel,U79532224,xmaurice@example.org,+33 618319293,Francia,Lyon,"6, chemin Leclerc, 15930 Dupont",Accesorios y Repuestos,Automotrices,90 días
PR-01354,Mastandrea Group,R13285412,zrubbia@example.net,+39 604534868,Italia,Roma,"Viale Liliana, 232 Piano 1, 09121, Cagliari (CA)",Accesorios y Repuestos,Tecnológicos,60 días
PR-01355,Inversiones Inteligentes S.Com.,N62187169,palmira94@example.net,+34 663669822,España,Valencia,"Ronda de Loida Arteaga 5, Zaragoza, 25709",Hogar y Decoración,Organización,90 días
PR-01356,信诚致远传媒有限公司,D83363721,chaoshi@example.org,+86 699234373,China,Shanghái,安徽省利市长寿邓路W座 292358,Electrónica,Gadgets,90 días
PR-01357,НПО «Емельянова»,S43411767,ladislav1994@example.org,+7 638359652,Rusia,Nizhni Nóvgorod,"д. Щелково, ш. Мира, д. 1 к. 9, 783075",Alimentos,Carnes y Embutidos,90 días
PR-01358,Restauración Españolas S.A.,G81791963,chuguet@example.com,+1-809 661860502,Dominican Republic,Punta Cana,"Via de Marcio Mendoza 2, Albacete, 19743",Tecnología,IoT,90 días
PR-01359,"Brady, Watkins and Harris",W60359711,banthony@example.org,+1 600219065,Estados Unidos,Nueva York,"66798 Timothy Fort, West Karen, MD 48181",Tecnología,Redes,90 días
PR-01360,Eliseo Ochoa Piña S.L.N.E,H51530821,oriana17@example.net,+1-809 622713245,Dominican Republic,Santiago de los Caballeros,"Callejón Severino Donaire 383 Piso 4 , Pontevedra, 35745",Hogar y Decoración,Textiles,30 días
PR-01361,Nicolas,N78663079,emilie57@example.org,+33 612727868,Francia,Toulouse,"66, avenue Muller, 79851 Sainte Sébastiennec",Servicios,Instalación,60 días
PR-01362,Construcción Marqués S.Coop.,G49416261,ciprianoramirez@example.net,+1-809 638032972,Dominican Republic,Punta Cana,"Pasadizo de Odalis Aparicio 8, Málaga, 29152",Servicios,Instalación,90 días
PR-01363,Distribuciones Segura S.L.,N66371073,hverdugo@example.com,+1-809 606279933,Dominican Republic,Santo Domingo,"Urbanización Leopoldo Ferrando 115, Albacete, 46088",Electrónica,Audio y Video,60 días
PR-01364,Dupuy,W22916142,robincolette@example.com,+33 650839795,Francia,Marsella,"58, rue Henriette Bonnin, 58596 Meyer",Construcción,Materiales,90 días
PR-01365,雨林木风计算机传媒有限公司,C46139903,juanyin@example.org,+86 665342437,China,Shanghái,西藏自治区兵市平山通辽路T座 149435,Electrónica,Telefonía,90 días
PR-01366,Klemm,A65232190,leyla04@example.net,+49 610761116,Alemania,Hamburgo,"Vitali-Zorbach-Gasse 72, 51778 Meißen",Alimentos,Bebidas,60 días
PR-01367,Morel SA,G15087998,jean04@example.com,+33 622495095,Francia,Lyon,"16, chemin de Costa, 91746 Lévêque",Productos de Limpieza,Limpiadores multiusos,60 días
PR-01368,Estrella Benito Silva S.Coop.,G28728950,pbuendia@example.net,+34 628826523,España,Barcelona,"Paseo de Victoria Uribe 85, Teruel, 11077",Alimentos,Panadería,60 días
