purchase_id,product_id,cantidad,precio_unitario,subtotal
C-004343,P-040346,5,135.97,679.85
C-004344,P-032154,1,11.98,11.98
C-004344,P-036341,3,22.94,68.82
C-004344,P-040649,1,119.65,119.65
C-004345,P-040082,2,75.39,150.78
C-004345,P-047294,1,120.44,120.44
C-004345,P-047737,5,18.9,94.5
C-004346,P-010830,3,129.84,389.52
C-004346,P-050415,4,128.95,515.8
C-004347,P-015191,2,72.64,145.28
C-004347,P-001775,5,67.0,335.0
C-004347,P-041489,5,44.46,222.3
C-004347,P-028837,2,8.09,16.18
C-004347,P-013608,1,42.53,42.53
C-004348,P-036218,1,104.36,104.36
C-004348,P-040844,2,7.45,14.9
C-004348,P-037787,5,54.49,272.45
C-004348,P-022648,2,145.11,290.22
C-004348,P-001131,4,107.48,429.92
C-004349,P-007299,2,77.76,155.52
C-004349,P-022514,1,3.41,3.41
C-004350,P-008485,5,27.97,139.85
C-004350,P-007054,2,29.53,59.06
C-004350,P-050734,3,28.27,84.81
C-004350,P-052312,5,126.0,630.0
C-004350,P-002596,2,126.84,253.68
C-004351,P-012848,4,95.6,382.4
C-004352,P-039090,1,21.53,21.53
C-004352,P-042078,2,40.29,80.58
C-004352,P-006546,2,143.06,286.12
C-004353,P-016315,1,78.87,78.87
C-004353,P-036199,1,108.02,108.02
C-004353,P-031337,2,20.36,40.72
C-004354,P-009903,5,72.32,361.6
C-004354,P-034921,4,20.31,81.24
C-004354,P-035751,4,16.9,67.6
C-004355,P-033826,3,28.21,84.63
C-004355,P-029155,4,4.43,17.72
C-004356,P-011231,4,161.93,647.72
C-004356,P-037550,3,25.66,76.98
C-004356,P-005192,1,144.91,144.91
C-004356,P-036153,3,91.15,273.45
C-004356,P-047317,5,145.35,726.75
C-004357,P-005754,1,60.62,60.62
C-004357,P-031695,3,129.63,388.89
C-004357,P-014310,4,101.1,404.4
C-004358,P-002897,1,97.57,97.57
C-004358,P-034126,2,115.34,230.68
C-004358,P-020323,4,22.41,89.64
C-004358,P-036700,1,15.57,15.57
C-004358,P-046696,3,59.09,177.27
C-004359,P-025855,4,47.53,190.12
C-004359,P-000629,3,44.19,132.57
C-004360,P-010409,2,48.54,97.08
C-004360,P-010325,4,29.23,116.92
C-004361,P-003502,3,64.42,193.26
C-004361,P-026037,5,103.18,515.9
C-004361,P-036276,4,92.92,371.68
C-004361,P-005361,4,124.85,499.4
C-004361,P-032985,4,98.79,395.16
C-004362,P-013570,2,120.41,240.82
C-004362,P-027365,4,44.01,176.04
C-004362,P-015639,3,54.38,163.14
C-004362,P-018788,4,47.76,191.04
C-004363,P-049795,3,94.58,283.74
C-004363,P-023156,5,36.58,182.9
C-004363,P-027115,3,5.18,15.54
C-004363,P-024794,4,23.18,92.72
C-004364,P-052504,4,69.48,277.92
C-004364,P-044458,3,91.57,274.71
C-004364,P-006178,5,40.27,201.35
C-004364,P-009280,4,48.87,195.48
C-004365,P-047064,1,62.8,62.8
C-004365,P-044630,4,60.66,242.64
C-004365,P-030334,1,16.6,16.6
C-004365,P-015108,4,20.1,80.4
C-004366,P-019505,5,77.86,389.3
C-004366,P-028676,4,37.02,148.08
C-004366,P-024500,1,101.79,101.79
C-004366,P-033630,2,53.09,106.18
C-004367,P-033762,1,132.34,132.34
C-004367,P-029835,4,2.62,10.48
C-004367,P-013905,4,24.42,97.68
C-004367,P-042251,3,98.53,295.59
C-004368,P-023783,2,13.24,26.48
C-004368,P-044072,1,77.44,77.44
C-004368,P-044900,2,107.01,214.02
C-004368,P-031792,2,121.32,242.64
C-004368,P-017794,2,84.05,168.1
C-004369,P-048697,1,36.57,36.57
C-004370,P-006646,3,118.43,355.29
C-004370,P-032878,4,5.14,20.56
C-004370,P-040918,5,67.52,337.6
C-004370,P-034351,2,2.33,4.66
C-004371,P-007087,4,78.09,312.36
C-004371,P-013831,2,122.63,245.26
C-004371,P-009759,3,123.4,370.2
C-004372,P-047699,1,97.21,97.21
C-004372,P-011211,4,14.39,57.56
C-004372,P-015072,4,144.34,577.36
C-004373,P-010934,3,83.98,251.94
C-004373,P-015443,5,94.25,471.25
C-004373,P-026315,2,63.43,126.86
C-004373,P-042329,2,115.51,231.02
C-004374,P-007916,1,122.14,122.14
C-004374,P-027066,4,45.37,181.48
C-004374,P-026645,3,53.89,161.67
C-004374,P-008052,3,85.71,257.13
C-004375,P-047905,3,26.07,78.21
C-004375,P-014577,2,25.3,50.6
C-004376,P-025062,3,88.75,266.25
C-004376,P-035360,4,30.4,121.6
C-004376,P-005719,3,71.35,214.05
C-004376,P-008708,1,37.56,37.56
C-004376,P-028761,3,124.52,373.56
C-004377,P-029198,1,63.14,63.14
C-004377,P-004554,2,20.91,41.82
C-004377,P-016342,4,24.23,96.92
C-004377,P-047157,4,50.98,203.92
C-004377,P-039338,3,64.69,194.07
C-004378,P-020142,4,104.47,417.88
C-004378,P-024171,5,40.03,200.15
C-004379,P-014051,4,59.06,236.24
C-004379,P-050664,5,63.99,319.95
C-004379,P-037999,2,105.92,211.84
C-004379,P-034915,3,34.11,102.33
C-004379,P-052592,5,102.17,510.85
C-004380,P-045676,1,27.15,27.15
C-004380,P-005517,3,93.32,279.96
C-004380,P-032698,5,141.2,706.0
C-004380,P-038412,3,118.08,354.24
C-004381,P-050937,2,31.63,63.26
C-004381,P-046430,5,90.16,450.8
C-004381,P-024037,5,79.94,399.7
C-004381,P-022412,4,136.19,544.76
C-004381,P-017708,1,42.26,42.26
C-004382,P-033853,5,13.25,66.25
C-004382,P-028684,2,43.58,87.16
C-004382,P-011726,1,106.15,106.15
C-004382,P-049891,2,14.67,29.34
C-004382,P-034116,3,55.93,167.79
C-004383,P-034788,4,25.45,101.8
C-004383,P-042244,3,18.93,56.79
C-004383,P-001786,3,101.33,303.99
C-004383,P-017507,1,47.01,47.01
C-004383,P-039356,1,21.53,21.53
C-004384,P-038664,4,72.41,289.64
C-004384,P-045771,4,83.42,333.68
C-004384,P-024900,3,23.93,71.79
C-004385,P-053173,2,136.76,273.52
C-004385,P-010289,4,6.48,25.92
C-004386,P-043289,4,28.31,113.24
C-004386,P-032267,1,110.2,110.2
C-004387,P-000427,2,7.16,14.32
C-004387,P-052612,1,17.14,17.14
C-004387,P-033495,1,133.27,133.27
C-004387,P-023755,1,134.91,134.91
C-004388,P-017814,5,20.33,101.65
C-004388,P-001177,1,127.34,127.34
C-004388,P-053807,1,133.58,133.58
C-004389,P-010639,2,92.03,184.06
C-004390,P-026772,4,134.42,537.68
C-004390,P-051350,4,113.46,453.84
C-004390,P-029348,3,34.44,103.32
C-004390,P-031991,5,101.73,508.65
C-004391,P-050557,1,56.64,56.64
C-004391,P-033840,3,8.32,24.96
C-004391,P-016260,2,107.51,215.02
C-004392,P-016447,2,75.0,150.0
C-004392,P-010581,3,116.77,350.31
C-004392,P-010281,3,38.74,116.22
C-004392,P-015028,2,129.39,258.78
C-004392,P-021127,4,139.33,557.32
C-004393,P-012823,5,83.33,416.65
C-004393,P-053496,3,72.5,217.5
C-004393,P-019407,1,125.58,125.58
C-004393,P-023535,4,98.94,395.76
C-004393,P-035017,1,38.87,38.87
C-004394,P-004469,3,136.12,408.36
C-004394,P-022012,1,97.82,97.82
C-004394,P-043812,5,121.75,608.75
C-004394,P-046117,1,43.22,43.22
C-004394,P-018342,4,83.94,335.76
C-004395,P-034715,4,129.83,519.32
C-004396,P-024020,1,50.64,50.64
C-004396,P-021967,5,44.27,221.35
C-004396,P-048435,2,136.76,273.52
C-004397,P-009307,4,27.06,108.24
C-004397,P-053918,5,42.51,212.55
C-004398,P-050190,3,70.06,210.18
C-004398,P-007014,3,74.66,223.98
C-004398,P-004253,5,50.21,251.05
C-004398,P-044423,3,2.78,8.34
C-004399,P-006358,2,28.72,57.44
C-004399,P-053670,2,55.19,110.38
C-004399,P-044865,5,24.06,120.3
C-004399,P-016905,5,126.78,633.9
C-004400,P-001039,2,90.84,181.68
C-004401,P-004273,5,40.18,200.9
C-004401,P-042277,5,145.92,729.6
C-004402,P-036494,4,61.05,244.2
C-004402,P-008633,5,126.64,633.2
C-004402,P-042046,4,73.27,293.08
C-004403,P-037197,3,88.61,265.83
C-004403,P-006041,1,120.5,120.5
C-004403,P-045906,1,57.63,57.63
C-004404,P-016244,2,95.97,191.94
C-004404,P-027649,5,61.65,308.25
C-004404,P-044933,1,112.41,112.41
C-004404,P-014764,1,36.81,36.81
C-004405,P-001801,3,27.92,83.76
C-004405,P-009928,2,70.41,140.82
C-004405,P-049928,2,18.18,36.36
C-004406,P-038676,5,58.67,293.35
C-004406,P-024386,1,47.36,47.36
C-004406,P-050456,3,44.86,134.58
C-004406,P-043163,4,123.47,493.88
C-004406,P-003223,4,102.94,411.76
C-004407,P-028551,1,23.9,23.9
C-004407,P-032541,5,10.75,53.75
C-004407,P-025896,1,70.8,70.8
C-004407,P-036294,1,80.77,80.77
C-004408,P-014125,2,46.56,93.12
C-004408,P-029757,2,143.34,286.68
C-004409,P-028900,2,56.9,113.8
C-004409,P-024464,1,16.54,16.54
C-004409,P-023966,3,5.6,16.8
C-004409,P-012911,1,114.05,114.05
C-004409,P-017079,1,3.08,3.08
C-004410,P-016847,5,104.04,520.2
C-004411,P-052515,2,127.26,254.52
C-004412,P-043713,1,157.42,157.42
C-004412,P-050050,5,131.21,656.05
C-004412,P-035392,1,83.04,83.04
C-004412,P-024019,4,75.42,301.68
C-004412,P-035530,3,97.81,293.43
C-004413,P-045796,2,91.26,182.52
C-004413,P-039722,2,61.4,122.8
C-004414,P-042678,5,25.35,126.75
C-004414,P-014962,1,140.47,140.47
C-004414,P-037125,5,72.54,362.7
C-004414,P-039855,2,9.25,18.5
C-004415,P-025897,5,130.83,654.15
C-004415,P-048352,5,136.78,683.9
C-004415,P-018033,4,49.92,199.68
C-004416,P-037495,3,22.95,68.85
C-004417,P-048442,4,30.95,123.8
C-004418,P-044258,5,112.37,561.85
C-004418,P-035599,3,75.44,226.32
C-004419,P-029782,4,92.37,369.48
C-004419,P-049974,1,107.15,107.15
C-004419,P-015574,5,135.13,675.65
C-004420,P-018806,3,71.52,214.56
C-004420,P-052815,4,19.35,77.4
C-004421,P-040766,3,36.58,109.74
C-004422,P-009689,4,36.65,146.6
C-004422,P-040983,5,82.8,414.0
C-004423,P-041076,3,7.13,21.39
C-004424,P-031888,1,94.49,94.49
C-004424,P-026684,5,125.56,627.8
C-004424,P-045432,5,49.18,245.9
C-004424,P-046107,2,104.51,209.02
C-004424,P-012336,3,56.98,170.94
C-004425,P-016208,1,60.54,60.54
C-004425,P-015071,4,106.58,426.32
C-004425,P-025521,4,57.94,231.76
C-004425,P-038684,5,59.78,298.9
C-004425,P-025379,1,30.19,30.19
C-004426,P-012509,3,11.94,35.82
C-004426,P-003663,5,61.61,308.05
C-004426,P-042885,5,128.02,640.1
C-004426,P-034314,1,108.4,108.4
C-004426,P-032640,3,70.27,210.81
C-004427,P-008521,2,115.77,231.54
C-004427,P-026555,3,12.01,36.03
C-004427,P-036714,1,64.95,64.95
C-004427,P-027659,5,60.39,301.95
C-004428,P-001110,3,103.95,311.85
C-004428,P-052684,1,132.11,132.11
C-004428,P-038159,1,117.4,117.4
C-004429,P-035303,2,127.69,255.38
C-004429,P-037846,3,102.43,307.29
C-004429,P-003854,5,5.47,27.35
C-004430,P-000256,2,35.85,71.7
C-004430,P-018345,4,61.03,244.12
C-004430,P-033558,4,80.81,323.24
C-004430,P-013516,1,12.09,12.09
C-004431,P-004164,2,110.96,221.92
C-004431,P-024382,2,49.13,98.26
C-004432,P-034250,2,93.86,187.72
C-004432,P-044006,4,34.43,137.72
C-004432,P-027732,2,59.12,118.24
C-004432,P-001062,5,49.12,245.6
C-004433,P-000765,4,45.54,182.16
C-004434,P-053734,5,84.58,422.9
C-004435,P-029784,2,52.22,104.44
C-004435,P-026367,3,123.55,370.65
C-004435,P-035660,2,68.49,136.98
C-004435,P-001442,2,68.34,136.68
C-004436,P-051271,2,9.23,18.46
C-004436,P-026196,4,70.84,283.36
C-004436,P-025658,2,84.76,169.52
C-004436,P-003368,2,15.25,30.5
C-004437,P-046714,1,108.38,108.38
C-004438,P-009918,1,126.79,126.79
C-004439,P-028780,3,41.37,124.11
C-004439,P-048877,3,12.91,38.73
C-004439,P-047338,1,50.64,50.64
C-004440,P-042259,4,94.06,376.24
C-004440,P-004258,3,120.06,360.18
C-004440,P-036155,4,25.94,103.76
C-004440,P-029158,5,97.45,487.25
C-004440,P-036665,2,12.38,24.76
C-004441,P-016362,4,86.56,346.24
C-004441,P-029116,3,42.11,126.33
C-004441,P-051364,1,5.97,5.97
C-004441,P-043251,4,50.47,201.88
C-004441,P-034388,1,65.55,65.55
C-004442,P-016757,1,120.7,120.7
C-004442,P-048784,5,57.56,287.8
C-004442,P-040675,2,38.3,76.6
C-004442,P-041608,4,36.93,147.72
C-004443,P-040800,1,135.79,135.79
C-004444,P-044260,2,18.1,36.2
C-004444,P-015846,3,34.84,104.52
C-004444,P-017700,3,44.4,133.2
C-004444,P-042235,1,135.5,135.5
C-004444,P-011219,1,71.3,71.3
C-004445,P-024920,4,144.35,577.4
C-004445,P-033637,1,85.7,85.7
C-004445,P-024530,1,82.17,82.17
C-004445,P-006034,3,29.61,88.83
C-004445,P-046260,4,114.26,457.04
C-004446,P-016927,5,109.85,549.25
C-004446,P-015325,1,28.21,28.21
C-004447,P-045944,4,12.43,49.72
C-004447,P-052248,1,71.53,71.53
C-004447,P-035648,3,79.47,238.41
C-004447,P-029517,1,34.72,34.72
C-004447,P-023468,2,96.71,193.42
C-004448,P-012335,2,68.41,136.82
C-004448,P-042924,3,82.93,248.79
C-004448,P-007958,3,42.3,126.9
C-004448,P-037322,4,110.25,441.0
C-004448,P-012461,5,39.69,198.45
C-004449,P-010294,3,63.11,189.33
C-004449,P-033954,5,104.22,521.1
C-004449,P-047840,2,61.64,123.28
C-004449,P-016998,1,16.35,16.35
C-004450,P-018780,4,51.96,207.84
C-004451,P-036398,4,89.7,358.8
C-004452,P-023594,2,32.6,65.2
C-004452,P-007237,5,31.97,159.85
C-004452,P-036990,5,120.63,603.15
C-004452,P-032788,5,144.24,721.2
C-004452,P-050375,4,97.83,391.32
C-004453,P-026341,4,111.26,445.04
C-004453,P-002270,4,45.31,181.24
C-004454,P-052311,2,28.48,56.96
C-004454,P-017720,2,128.0,256.0
C-004454,P-000539,2,133.85,267.7
C-004454,P-020545,4,122.01,488.04
C-004454,P-003388,1,69.98,69.98
C-004455,P-015574,1,128.37,128.37
C-004455,P-038989,5,23.39,116.95
C-004455,P-032746,3,65.29,195.87
C-004456,P-029843,3,103.44,310.32
C-004456,P-025558,3,103.8,311.4
C-004456,P-023467,2,128.4,256.8
C-004457,P-052354,5,78.57,392.85
C-004457,P-028591,3,114.03,342.09
C-004457,P-034727,3,37.13,111.39
C-004457,P-036695,2,74.35,148.7
C-004458,P-034028,2,50.25,100.5
C-004458,P-051136,2,22.95,45.9
C-004459,P-023998,4,83.71,334.84
C-004459,P-021719,4,33.15,132.6
C-004459,P-008782,1,15.38,15.38
C-004460,P-004679,2,56.95,113.9
C-004460,P-014969,5,73.89,369.45
C-004460,P-009296,2,143.38,286.76
C-004460,P-012488,2,78.9,157.8
C-004461,P-043007,3,102.91,308.73
C-004461,P-049830,1,80.35,80.35
C-004461,P-016271,1,50.17,50.17
C-004461,P-039196,5,83.92,419.6
C-004461,P-040806,2,65.02,130.04
C-004462,P-042319,5,36.47,182.35
C-004463,P-032908,4,56.38,225.52
C-004463,P-001205,3,71.99,215.97
C-004463,P-052269,4,29.36,117.44
C-004463,P-000988,4,99.13,396.52
C-004464,P-039899,1,93.72,93.72
C-004464,P-050944,4,102.77,411.08
C-004464,P-019314,1,94.09,94.09
C-004464,P-033902,1,75.73,75.73
C-004464,P-042502,4,25.36,101.44
C-004465,P-000370,1,87.28,87.28
C-004465,P-053810,1,3.75,3.75
C-004466,P-016051,1,11.65,11.65
C-004466,P-036002,2,48.4,96.8
C-004466,P-011446,1,25.39,25.39
C-004466,P-023024,1,35.95,35.95
C-004467,P-029238,3,29.81,89.43
C-004467,P-001458,4,107.09,428.36
C-004467,P-013180,2,67.89,135.78
C-004467,P-000198,3,39.28,117.84
C-004467,P-010830,1,150.34,150.34
C-004468,P-022741,1,74.95,74.95
C-004468,P-045650,1,115.23,115.23
C-004468,P-046212,1,34.43,34.43
C-004468,P-023209,1,127.3,127.3
C-004469,P-038487,1,8.59,8.59
C-004469,P-015960,5,94.43,472.15
C-004470,P-024217,1,149.36,149.36
C-004470,P-033089,4,118.2,472.8
C-004470,P-014146,5,106.93,534.65
C-004470,P-035881,2,20.56,41.12
C-004471,P-021595,5,104.76,523.8
C-004471,P-026435,1,9.3,9.3
C-004471,P-018958,2,32.23,64.46
C-004471,P-032889,2,92.06,184.12
C-004472,P-016129,2,98.86,197.72
C-004472,P-030332,4,130.78,523.12
C-004472,P-015324,3,70.47,211.41
C-004473,P-016679,5,89.76,448.8
C-004473,P-040657,1,49.57,49.57
C-004474,P-039582,4,127.28,509.12
C-004475,P-028759,1,136.36,136.36
C-004475,P-010392,3,109.31,327.93
C-004476,P-030136,5,64.26,321.3
C-004477,P-026797,4,12.34,49.36
C-004477,P-020580,3,68.8,206.4
C-004477,P-005760,2,48.58,97.16
C-004478,P-028844,2,24.49,48.98
C-004479,P-044429,5,93.13,465.65
C-004479,P-041038,5,148.31,741.55
C-004479,P-027057,2,118.5,237.0
C-004479,P-034916,3,142.67,428.01
C-004480,P-011213,4,124.53,498.12
C-004480,P-038204,4,102.24,408.96
C-004480,P-049028,5,11.35,56.75
C-004480,P-018804,5,29.36,146.8
C-004480,P-016199,5,76.79,383.95
C-004481,P-026996,3,41.54,124.62
C-004481,P-029207,4,132.86,531.44
C-004482,P-017832,3,85.54,256.62
C-004482,P-048666,2,26.29,52.58
C-004483,P-029362,3,41.28,123.84
C-004483,P-051187,3,27.2,81.6
C-004483,P-037549,2,136.71,273.42
C-004484,P-014087,2,19.79,39.58
C-004484,P-043507,2,36.95,73.9
C-004484,P-047618,1,5.49,5.49
C-004485,P-053750,2,83.68,167.36
C-004485,P-005226,3,89.09,267.27
C-004485,P-010074,4,127.16,508.64
C-004485,P-037319,3,152.5,457.5
C-004485,P-051227,3,43.07,129.21
C-004486,P-051946,4,126.2,504.8
C-004486,P-021940,3,34.44,103.32
C-004486,P-046696,4,52.11,208.44
C-004487,P-022029,3,59.24,177.72
C-004487,P-012852,1,96.64,96.64
C-004488,P-027813,2,35.24,70.48
C-004488,P-015159,3,96.19,288.57
C-004488,P-047886,1,18.54,18.54
C-004489,P-037490,1,128.67,128.67
C-004489,P-036860,2,137.81,275.62
C-004490,P-016607,1,137.21,137.21
C-004490,P-037078,3,60.89,182.67
C-004490,P-040996,1,61.71,61.71
C-004490,P-025608,3,36.38,109.14
C-004490,P-044287,4,57.09,228.36
C-004491,P-027327,4,38.02,152.08
C-004491,P-042488,2,39.49,78.98
C-004491,P-037305,4,15.92,63.68
C-004492,P-020114,1,38.57,38.57
C-004492,P-029718,4,57.93,231.72
C-004493,P-014831,3,84.02,252.06
C-004493,P-017578,2,92.2,184.4
C-004494,P-041525,3,115.28,345.84
C-004495,P-045328,2,83.09,166.18
C-004495,P-033383,1,22.48,22.48
C-004495,P-027592,2,58.73,117.46
C-004495,P-027890,2,84.25,168.5
C-004495,P-025451,5,49.17,245.85
C-004496,P-027743,2,94.58,189.16
C-004496,P-042235,5,132.71,663.55
C-004497,P-035126,1,25.55,25.55
C-004497,P-010624,4,17.92,71.68
C-004497,P-007505,4,107.61,430.44
C-004497,P-026417,4,62.56,250.24
C-004498,P-045840,1,123.02,123.02
C-004498,P-021026,4,57.76,231.04
C-004498,P-016222,3,122.2,366.6
C-004498,P-005603,5,32.05,160.25
C-004499,P-016886,3,22.89,68.67
C-004499,P-018938,5,13.68,68.4
C-004500,P-045665,4,139.32,557.28
C-004501,P-030871,3,128.93,386.79
C-004501,P-025398,2,24.87,49.74
C-004502,P-019032,2,72.88,145.76
C-004502,P-039145,1,122.33,122.33
C-004502,P-005948,5,62.08,310.4
C-004503,P-006610,5,99.84,499.2
C-004503,P-049305,2,149.97,299.94
C-004503,P-024340,3,162.44,487.32
C-004504,P-018710,1,37.17,37.17
C-004504,P-025799,2,146.16,292.32
C-004504,P-048267,3,112.88,338.64
C-004505,P-002847,2,78.39,156.78
C-004505,P-027970,4,129.66,518.64
C-004506,P-009245,1,87.37,87.37
C-004506,P-024366,5,17.39,86.95
C-004506,P-014805,4,126.97,507.88
C-004506,P-034324,3,60.45,181.35
C-004506,P-052018,5,38.06,190.3
C-004507,P-040829,4,128.71,514.84
C-004507,P-008214,3,94.62,283.86
C-004507,P-052238,4,147.8,591.2
C-004508,P-001936,2,60.11,120.22
C-004508,P-029639,5,107.87,539.35
C-004508,P-040077,1,37.84,37.84
C-004508,P-034509,2,116.43,232.86
C-004508,P-022115,3,130.14,390.42
C-004509,P-045215,1,35.22,35.22
C-004509,P-004602,1,113.38,113.38
C-004510,P-011687,4,39.99,159.96
C-004510,P-002550,1,65.28,65.28
C-004510,P-042023,1,89.57,89.57
C-004511,P-020191,4,32.38,129.52
C-004511,P-047494,4,33.97,135.88
C-004511,P-026250,3,116.1,348.3
C-004512,P-048089,3,132.77,398.31
C-004512,P-037776,4,117.1,468.4
C-004512,P-024586,3,115.93,347.79
C-004512,P-004452,3,134.7,404.1
C-004513,P-043825,2,118.47,236.94
C-004513,P-053720,4,103.8,415.2
C-004513,P-029907,2,112.1,224.2
C-004513,P-017752,3,15.89,47.67
C-004513,P-026941,4,101.45,405.8
C-004514,P-034607,2,154.37,308.74
C-004514,P-050602,5,88.83,444.15
C-004514,P-032541,3,13.92,41.76
C-004514,P-000858,3,64.03,192.09
C-004514,P-035685,2,79.05,158.1
C-004515,P-026955,3,6.24,18.72
C-004516,P-000785,1,45.41,45.41
C-004517,P-033756,2,106.57,213.14
C-004518,P-025719,3,65.22,195.66
C-004518,P-006632,5,104.15,520.75
C-004518,P-038137,2,125.11,250.22
C-004518,P-033927,2,10.61,21.22
C-004519,P-009089,4,91.77,367.08
C-004519,P-043005,3,102.37,307.11
C-004519,P-036305,1,105.22,105.22
C-004519,P-039462,4,22.74,90.96
C-004520,P-025505,1,30.09,30.09
C-004520,P-037271,4,47.31,189.24
C-004520,P-048628,4,105.91,423.64
C-004520,P-025338,5,86.97,434.85
C-004521,P-017114,5,17.85,89.25
C-004522,P-006501,1,80.12,80.12
C-004522,P-013297,5,72.78,363.9
C-004523,P-052023,4,134.5,538.0
C-004523,P-022770,4,89.85,359.4
C-004523,P-000997,3,80.14,240.42
C-004523,P-020193,4,128.67,514.68
C-004523,P-030708,2,71.3,142.6
C-004524,P-037200,3,108.35,325.05
C-004524,P-011424,2,128.28,256.56
C-004525,P-042845,4,19.16,76.64
C-004525,P-014309,1,57.51,57.51
C-004526,P-008950,1,125.6,125.6
C-004526,P-014102,3,90.17,270.51
C-004527,P-008056,2,8.81,17.62
C-004527,P-034318,4,85.57,342.28
C-004527,P-029626,4,123.15,492.6
C-004527,P-031353,4,81.07,324.28
C-004528,P-025807,4,79.61,318.44
C-004528,P-036100,4,40.53,162.12
C-004528,P-004066,1,28.43,28.43
C-004529,P-050835,4,20.12,80.48
C-004529,P-006594,4,51.41,205.64
C-004529,P-033857,1,139.23,139.23
C-004530,P-053506,3,68.52,205.56
C-004530,P-043829,1,57.2,57.2
C-004530,P-019602,3,2.55,7.65
C-004530,P-039129,3,103.42,310.26
C-004531,P-035382,5,97.52,487.6
C-004531,P-028642,3,77.88,233.64
C-004531,P-035111,3,48.94,146.82
C-004531,P-006547,3,97.26,291.78
C-004531,P-036734,2,18.09,36.18
C-004532,P-020677,4,147.88,591.52
C-004532,P-030242,4,23.75,95.0
C-004532,P-031267,1,123.73,123.73
C-004532,P-022526,3,19.42,58.26
C-004532,P-003254,5,22.6,113.0
C-004533,P-045145,4,74.55,298.2
C-004533,P-007561,3,162.91,488.73
C-004533,P-031820,3,127.91,383.73
C-004534,P-012663,1,39.38,39.38
C-004534,P-005375,4,4.65,18.6
C-004534,P-041383,1,136.63,136.63
C-004534,P-048336,5,75.76,378.8
C-004534,P-035495,3,42.94,128.82
C-004535,P-025084,3,139.25,417.75
C-004535,P-025410,5,42.21,211.05
C-004535,P-013852,1,55.92,55.92
C-004535,P-017413,3,8.88,26.64
C-004536,P-051784,1,126.76,126.76
C-004536,P-016488,5,141.76,708.8
C-004537,P-036467,3,134.79,404.37
C-004538,P-021439,2,6.32,12.64
C-004538,P-031010,4,76.09,304.36
C-004539,P-027817,5,50.32,251.6
C-004539,P-049352,3,86.67,260.01
C-004539,P-036736,2,19.24,38.48
C-004539,P-016863,2,26.55,53.1
C-004540,P-009062,4,138.73,554.92
C-004540,P-030075,5,61.68,308.4
C-004540,P-002575,5,69.44,347.2
C-004541,P-005124,1,157.15,157.15
C-004541,P-026300,2,95.72,191.44
C-004541,P-008219,2,143.21,286.42
C-004541,P-003169,3,20.67,62.01
C-004542,P-049740,1,34.0,34.0
C-004543,P-017728,4,2.73,10.92
C-004543,P-000818,3,118.72,356.16
C-004543,P-014397,1,100.48,100.48
C-004543,P-012315,2,116.84,233.68
C-004544,P-011216,1,75.43,75.43
C-004545,P-001906,1,123.2,123.2
C-004546,P-028211,1,41.38,41.38
C-004547,P-024882,1,34.83,34.83
C-004547,P-003345,2,129.6,259.2
C-004547,P-038858,2,53.77,107.54
C-004548,P-023329,1,31.33,31.33
C-004548,P-024767,5,2.75,13.75
C-004548,P-018518,5,97.22,486.1
C-004548,P-047810,3,78.45,235.35
C-004549,P-053363,5,108.0,540.0
C-004550,P-017711,4,17.33,69.32
C-004550,P-017053,1,131.9,131.9
C-004550,P-028991,2,72.73,145.46
C-004550,P-000855,3,104.25,312.75
C-004550,P-009330,3,27.31,81.93
C-004551,P-043875,3,68.37,205.11
C-004551,P-034606,3,53.35,160.05
C-004552,P-018142,4,110.21,440.84
C-004552,P-035400,2,91.19,182.38
C-004552,P-027519,1,105.43,105.43
C-004552,P-019721,3,58.85,176.55
C-004552,P-001321,5,63.2,316.0
C-004553,P-036248,4,14.0,56.0
C-004554,P-045498,3,31.9,95.7
C-004555,P-011755,3,123.45,370.35
C-004555,P-010054,4,66.89,267.56
C-004555,P-017681,3,84.87,254.61
C-004555,P-001416,1,50.05,50.05
C-004555,P-002384,1,43.3,43.3
C-004556,P-039596,5,71.36,356.8
C-004556,P-033496,2,117.2,234.4
C-004556,P-049886,2,71.69,143.38
C-004556,P-012419,1,11.11,11.11
C-004557,P-025174,2,62.11,124.22
C-004557,P-013199,3,70.98,212.94
C-004558,P-052821,5,82.1,410.5
C-004559,P-050793,3,113.87,341.61
C-004559,P-028707,2,106.91,213.82
C-004559,P-009533,1,16.22,16.22
C-004560,P-007765,2,46.82,93.64
C-004561,P-006449,1,78.8,78.8
C-004562,P-012285,3,57.02,171.06
C-004562,P-039532,5,49.74,248.7
C-004563,P-009445,4,35.42,141.68
C-004564,P-045443,2,104.53,209.06
C-004564,P-009716,1,54.07,54.07
C-004565,P-042883,3,16.67,50.01
