pago_id,venta_id,fecha_cobro,monto_total,metodo_pago,estado_pago
PG-04456,C-004456,2025-07-26,878.52,PayPal,Completado
PG-04457,C-004457,2025-08-09,995.03,Efectivo,Completado
PG-04458,C-004458,2025-06-04,146.4,Transferencia,Completado
PG-04459,C-004459,2025-06-20,482.82,Transferencia,Completado
PG-04460,C-004460,2025-06-21,927.91,Transferencia,Completado
PG-04461,C-004461,2025-07-06,988.89,Efectivo,Completado
PG-04462,C-004462,2025-07-03,182.35,Bizum,Completado
PG-04463,C-004463,2025-06-30,955.45,Bizum,Completado
PG-04464,C-004464,2025-07-22,776.06,Transferencia,Completado
PG-04465,C-004465,2025-06-12,91.03,Tarjeta,Completado
PG-04466,C-004466,2025-07-05,169.79,Transferencia,Completado
PG-04467,C-004467,2025-06-15,921.75,Amazon Pay,Completado
PG-04468,C-004468,2025-06-18 00:00:00,351.91,Transferencia,Pendiente
PG-04469,C-004469,2025-06-24,480.74,Transferencia,Completado
PG-04470,C-004470,2025-07-18,1197.93,Efectivo,Completado
PG-04471,C-004471,2025-06-01,781.68,Tarjeta,Completado
PG-04472,C-004472,2025-07-27,932.25,Amazon Pay,Completado
PG-04473,C-004473,2025-06-06,498.37,Transferencia,Completado
PG-04474,C-004474,2025-07-25,509.12,Efectivo,Completado
PG-04475,C-004475,2025-08-15,464.29,Efectivo,Completado
PG-04476,C-004476,2025-07-10,321.3,Transferencia,Completado
PG-04477,C-004477,2025-06-03,352.92,Transferencia,Completado
PG-04478,C-004478,2025-07-15,48.98,Transferencia,Completado
PG-04479,C-004479,2025-07-20,1872.21,Efectivo,Completado
PG-04480,C-004480,2025-06-22 00:00:00,1494.58,Transferencia,Pendiente
PG-04481,C-004481,2025-06-25,656.06,Amazon Pay,Completado
PG-04482,C-004482,2025-07-18,309.2,Transferencia,Completado
PG-04483,C-004483,2025-07-07,478.86,Tarjeta,Completado
PG-04484,C-004484,2025-06-27,118.97,Transferencia,Completado
PG-04485,C-004485,2025-08-21,1529.98,Tarjeta,Completado
PG-04486,C-004486,2025-06-04,816.56,Bizum,Completado
PG-04487,C-004487,2025-08-22,274.36,Transferencia,Completado
PG-04488,C-004488,2025-08-09,377.59,Transferencia,Completado
PG-04489,C-004489,2025-07-06,404.29,Tarjeta,Completado
PG-04490,C-004490,2025-07-17,719.09,PayPal,Completado
PG-04491,C-004491,2025-08-17,294.74,Transferencia,Completado
PG-04492,C-004492,2025-06-15 00:00:00,270.29,Transferencia,Fallido
PG-04493,C-004493,2025-07-14,436.46,PayPal,Completado
PG-04494,C-004494,2025-06-13,345.84,Transferencia,Completado
PG-04495,C-004495,2025-07-13,720.47,Transferencia,Completado
PG-04496,C-004496,2025-07-15,852.71,PayPal,Completado
PG-04497,C-004497,2025-05-27 00:00:00,777.91,Amazon Pay,Pendiente
PG-04498,C-004498,2025-06-26,880.91,Transferencia,Completado
PG-04499,C-004499,2025-08-07,137.07,Transferencia,Completado
PG-04500,C-004500,2025-08-18 00:00:00,557.28,PayPal,Fallido
PG-04501,C-004501,2025-07-28,436.53,Tarjeta,Completado
PG-04502,C-004502,2025-07-29,578.49,Tarjeta,Completado
PG-04503,C-004503,2025-08-05,1286.46,Amazon Pay,Completado
PG-04504,C-004504,2025-07-07 00:00:00,668.13,Efectivo,Pendiente
PG-04505,C-004505,2025-07-02,675.42,Tarjeta,Completado
PG-04506,C-004506,2025-06-12,1053.85,Tarjeta,Completado
PG-04507,C-004507,2025-07-13,1389.9,Tarjeta,Completado
PG-04508,C-004508,2025-07-12,1320.69,PayPal,Completado
PG-04509,C-004509,2025-07-15,148.6,PayPal,Completado
PG-04510,C-004510,2025-07-22,314.81,PayPal,Completado
PG-04511,C-004511,2025-07-20 00:00:00,613.7,Transferencia,Pendiente
PG-04512,C-004512,2025-05-31,1618.6,Tarjeta,Completado
PG-04513,C-004513,2025-08-18,1329.81,Transferencia,Completado
PG-04514,C-004514,2025-08-10,1144.84,Tarjeta,Completado
PG-04515,C-004515,2025-08-16 00:00:00,18.72,Efectivo,Pendiente
PG-04516,C-004516,2025-07-20,45.41,Transferencia,Completado
PG-04517,C-004517,2025-07-29,213.14,Amazon Pay,Completado
PG-04518,C-004518,2025-08-03 00:00:00,987.85,PayPal,Pendiente
PG-04519,C-004519,2025-08-18,870.37,Tarjeta,Completado
PG-04520,C-004520,2025-08-16,1077.82,Transferencia,Completado
PG-04521,C-004521,2025-06-02,89.25,Efectivo,Completado
PG-04522,C-004522,2025-07-27,444.02,Tarjeta,Completado
PG-04523,C-004523,2025-05-29,1795.1,Tarjeta,Completado
PG-04524,C-004524,2025-07-26,581.61,PayPal,Completado
PG-04525,C-004525,2025-08-09,134.15,Transferencia,Completado
PG-04526,C-004526,2025-07-21,396.11,Transferencia,Completado
PG-04527,C-004527,2025-06-18,1176.78,Transferencia,Completado
PG-04528,C-004528,2025-08-10,508.99,Efectivo,Completado
PG-04529,C-004529,2025-07-25,425.35,Amazon Pay,Completado
PG-04530,C-004530,2025-06-25,580.67,Transferencia,Completado
PG-04531,C-004531,2025-06-28,1196.02,Transferencia,Completado
PG-04532,C-004532,2025-07-23,981.51,Tarjeta,Completado
PG-04533,C-004533,2025-06-19,1170.66,Tarjeta,Completado
PG-04534,C-004534,2025-06-15,702.23,PayPal,Completado
PG-04535,C-004535,2025-07-22,711.36,Tarjeta,Completado
PG-04536,C-004536,2025-07-27,835.56,Amazon Pay,Completado
PG-04537,C-004537,2025-07-01,404.37,Efectivo,Completado
PG-04538,C-004538,2025-06-05,317.0,Transferencia,Completado
PG-04539,C-004539,2025-06-24 00:00:00,603.19,Transferencia,Pendiente
PG-04540,C-004540,2025-07-30,1210.52,Efectivo,Completado
PG-04541,C-004541,2025-07-26,697.02,Amazon Pay,Completado
PG-04542,C-004542,2025-07-18,34.0,PayPal,Completado
PG-04543,C-004543,2025-08-06,701.24,Tarjeta,Completado
PG-04544,C-004544,2025-05-29,75.43,Efectivo,Completado
PG-04545,C-004545,2025-07-14,123.2,Tarjeta,Completado
PG-04546,C-004546,2025-07-31 00:00:00,41.38,PayPal,Pendiente
PG-04547,C-004547,2025-06-16,401.57,Amazon Pay,Completado
PG-04548,C-004548,2025-06-10 00:00:00,766.53,Tarjeta,Pendiente
PG-04549,C-004549,2025-05-27,540.0,PayPal,Completado
PG-04550,C-004550,2025-06-07 00:00:00,741.36,Amazon Pay,Fallido
PG-04551,C-004551,2025-08-24,365.16,Transferencia,Completado
PG-04552,C-004552,2025-07-28,1221.2,Tarjeta,Completado
PG-04553,C-004553,2025-05-31,56.0,Tarjeta,Completado
PG-04554,C-004554,2025-08-12,95.7,Tarjeta,Completado
PG-04555,C-004555,2025-06-20,985.87,Transferencia,Completado
PG-04556,C-004556,2025-07-15,745.69,Transferencia,Completado
PG-04557,C-004557,2025-07-22,337.16,Efectivo,Completado
PG-04558,C-004558,2025-08-18,410.5,Transferencia,Completado
PG-04559,C-004559,2025-07-26,571.65,Tarjeta,Completado
PG-04560,C-004560,2025-08-21,93.64,Tarjeta,Completado
PG-04561,C-004561,2025-06-13,78.8,Transferencia,Completado
PG-04562,C-004562,2025-06-04,419.76,Amazon Pay,Completado
PG-04563,C-004563,2025-06-09,141.68,Transferencia,Completado
PG-04564,C-004564,2025-05-27,263.13,Tarjeta,Completado
PG-04565,C-004565,2025-08-16,50.01,Transferencia,Completado
PG-04566,C-004566,2025-06-18,1068.12,PayPal,Completado
PG-04567,C-004567,2025-07-29 00:00:00,1239.88,Tarjeta,Fallido
PG-04568,C-004568,2025-06-11,450.34,Transferencia,Completado
PG-04569,C-004569,2025-05-29,1028.98,Tarjeta,Completado
PG-04570,C-004570,2025-07-19,1050.25,Tarjeta,Completado
PG-04571,C-004571,2025-07-06 00:00:00,876.03,Tarjeta,Pendiente
PG-04572,C-004572,2025-08-12,461.42,Transferencia,Completado
PG-04573,C-004573,2025-06-23,1206.84,Tarjeta,Completado
PG-04574,C-004574,2025-08-02,1053.77,Efectivo,Completado
PG-04575,C-004575,2025-06-04,1371.98,PayPal,Completado
PG-04576,C-004576,2025-08-05,124.54,Transferencia,Completado
PG-04577,C-004577,2025-06-26,64.82,Bizum,Completado
PG-04578,C-004578,2025-08-09,904.74,Tarjeta,Completado
PG-04579,C-004579,2025-08-01,1229.68,Efectivo,Completado
PG-04580,C-004580,2025-08-10 00:00:00,989.54,Bizum,Fallido
PG-04581,C-004581,2025-06-08,348.57,Amazon Pay,Completado
PG-04582,C-004582,2025-07-14,679.52,Transferencia,Completado
PG-04583,C-004583,2025-07-21,467.95,Transferencia,Completado
PG-04584,C-004584,2025-06-23,966.74,Tarjeta,Completado
PG-04585,C-004585,2025-08-18 00:00:00,1213.31,Bizum,Pendiente
PG-04586,C-004586,2025-07-18,522.21,Amazon Pay,Completado
PG-04587,C-004587,2025-06-01 00:00:00,67.9,Tarjeta,Pendiente
PG-04588,C-004588,2025-08-06,1285.58,Tarjeta,Completado
PG-04589,C-004589,2025-08-12,144.61,Amazon Pay,Completado
PG-04590,C-004590,2025-07-24,86.0,Transferencia,Completado
PG-04591,C-004591,2025-07-31,68.95,Tarjeta,Completado
PG-04592,C-004592,2025-06-13,1069.79,Tarjeta,Completado
PG-04593,C-004593,2025-07-10,50.26,Transferencia,Completado
PG-04594,C-004594,2025-06-02,864.48,Efectivo,Completado
PG-04595,C-004595,2025-06-01,252.03,Transferencia,Completado
PG-04596,C-004596,2025-08-17 00:00:00,75.92,Bizum,Fallido
PG-04597,C-004597,2025-07-20,399.64,Efectivo,Completado
PG-04598,C-004598,2025-07-04,477.76,PayPal,Completado
PG-04599,C-004599,2025-06-04,362.52,Efectivo,Completado
PG-04600,C-004600,2025-07-06 00:00:00,315.85,Transferencia,Fallido
PG-04601,C-004601,2025-06-02,584.57,Tarjeta,Completado
PG-04602,C-004602,2025-07-01 00:00:00,623.8,PayPal,Pendiente
PG-04603,C-004603,2025-07-10,747.42,Tarjeta,Completado
PG-04604,C-004604,2025-07-08,732.91,Amazon Pay,Completado
PG-04605,C-004605,2025-06-25,94.67,Bizum,Completado
PG-04606,C-004606,2025-06-06,1695.13,Tarjeta,Completado
PG-04607,C-004607,2025-06-22,1584.75,Efectivo,Completado
PG-04608,C-004608,2025-06-09,444.64,Amazon Pay,Completado
PG-04609,C-004609,2025-08-19,823.93,Tarjeta,Completado
PG-04610,C-004610,2025-06-28,628.1,Transferencia,Completado
PG-04611,C-004611,2025-06-20,513.65,Tarjeta,Completado
PG-04612,C-004612,2025-06-22 00:00:00,506.13,Amazon Pay,Pendiente
PG-04613,C-004613,2025-06-23,382.6,Amazon Pay,Completado
PG-04614,C-004614,2025-06-05,648.95,Tarjeta,Completado
PG-04615,C-004615,2025-06-03,698.16,Efectivo,Completado
PG-04616,C-004616,2025-08-02,1850.74,Tarjeta,Completado
PG-04617,C-004617,2025-07-04,484.92,Tarjeta,Completado
PG-04618,C-004618,2025-07-05,618.03,Tarjeta,Completado
PG-04619,C-004619,2025-06-21,68.47,Tarjeta,Completado
PG-04620,C-004620,2025-07-02,384.44,Tarjeta,Completado
PG-04621,C-004621,2025-07-19,819.35,Amazon Pay,Completado
PG-04622,C-004622,2025-07-12,113.14,Transferencia,Completado
PG-04623,C-004623,2025-06-04,130.64,Amazon Pay,Completado
PG-04624,C-004624,2025-08-02,354.2,Efectivo,Completado
PG-04625,C-004625,2025-08-12,1696.52,Tarjeta,Completado
PG-04626,C-004626,2025-06-04 00:00:00,887.28,Tarjeta,Fallido
PG-04627,C-004627,2025-07-31,129.0,PayPal,Completado
PG-04628,C-004628,2025-08-02,444.17,Transferencia,Completado
PG-04629,C-004629,2025-08-18,316.24,Tarjeta,Completado
PG-04630,C-004630,2025-07-12 00:00:00,711.2,Amazon Pay,Pendiente
PG-04631,C-004631,2025-08-01,179.24,Amazon Pay,Completado
PG-04632,C-004632,2025-06-10,74.36,Amazon Pay,Completado
PG-04633,C-004633,2025-07-13,469.37,Tarjeta,Completado
PG-04634,C-004634,2025-08-14,1326.56,Transferencia,Completado
PG-04635,C-004635,2025-06-03,1915.21,Efectivo,Completado
PG-04636,C-004636,2025-08-21,789.09,Tarjeta,Completado
PG-04637,C-004637,2025-07-18,1074.9,Tarjeta,Completado
PG-04638,C-004638,2025-07-24,754.23,PayPal,Completado
PG-04639,C-004639,2025-06-25,824.5,Tarjeta,Completado
PG-04640,C-004640,2025-06-27 00:00:00,35.26,Tarjeta,Fallido
PG-04641,C-004641,2025-07-15,688.54,Tarjeta,Completado
PG-04642,C-004642,2025-08-07,1118.82,Bizum,Completado
PG-04643,C-004643,2025-07-28,643.79,Transferencia,Completado
PG-04644,C-004644,2025-05-29,924.08,Tarjeta,Completado
PG-04645,C-004645,2025-07-14 00:00:00,311.58,PayPal,Pendiente
PG-04646,C-004646,2025-06-18,231.69,Transferencia,Completado
PG-04647,C-004647,2025-06-24,618.3,Amazon Pay,Completado
PG-04648,C-004648,2025-08-17,865.57,Tarjeta,Completado
PG-04649,C-004649,2025-06-12,1178.85,Transferencia,Completado
PG-04650,C-004650,2025-07-10,785.13,PayPal,Completado
PG-04651,C-004651,2025-07-04,799.97,Tarjeta,Completado
PG-04652,C-004652,2025-08-19,269.2,Transferencia,Completado
PG-04653,C-004653,2025-08-18,520.16,Transferencia,Completado
PG-04654,C-004654,2025-06-25,799.16,Transferencia,Completado
PG-04655,C-004655,2025-07-16 00:00:00,431.15,PayPal,Pendiente
PG-04656,C-004656,2025-06-09,492.1,PayPal,Completado
PG-04657,C-004657,2025-08-19,330.66,Transferencia,Completado
PG-04658,C-004658,2025-07-08,326.22,Tarjeta,Completado
PG-04659,C-004659,2025-06-15,577.4,Tarjeta,Completado
PG-04660,C-004660,2025-08-03,228.52,PayPal,Completado
PG-04661,C-004661,2025-07-02,836.55,Efectivo,Completado
PG-04662,C-004662,2025-07-11 00:00:00,626.95,Efectivo,Pendiente
PG-04663,C-004663,2025-05-29,169.62,Tarjeta,Completado
PG-04664,C-004664,2025-08-10,114.15,Tarjeta,Completado
PG-04665,C-004665,2025-06-22,194.6,Transferencia,Completado
PG-04666,C-004666,2025-06-23,1306.03,Tarjeta,Completado
PG-04667,C-004667,2025-06-10 00:00:00,870.62,Tarjeta,Pendiente
PG-04668,C-004668,2025-07-13,492.9,PayPal,Completado
PG-04669,C-004669,2025-05-28,202.84,Tarjeta,Completado
PG-04670,C-004670,2025-07-22,390.16,Transferencia,Completado
PG-04671,C-004671,2025-08-22,1523.9,Efectivo,Completado
PG-04672,C-004672,2025-06-28 00:00:00,505.11,Amazon Pay,Pendiente
PG-04673,C-004673,2025-06-19 00:00:00,571.99,Transferencia,Fallido
PG-04674,C-004674,2025-06-29,1144.14,Tarjeta,Completado
PG-04675,C-004675,2025-06-17,873.14,Tarjeta,Completado
PG-04676,C-004676,2025-07-14,797.51,PayPal,Completado
PG-04677,C-004677,2025-08-21,941.9,Tarjeta,Completado
PG-04678,C-004678,2025-06-23,1127.75,Efectivo,Completado
PG-04679,C-004679,2025-07-28,715.88,Amazon Pay,Completado
PG-04680,C-004680,2025-08-23,319.98,Transferencia,Completado
PG-04681,C-004681,2025-08-12,516.75,Amazon Pay,Completado
PG-04682,C-004682,2025-07-12,291.64,Transferencia,Completado
PG-04683,C-004683,2025-07-24,624.23,Amazon Pay,Completado
PG-04684,C-004684,2025-06-29,115.96,Bizum,Completado
PG-04685,C-004685,2025-08-22,28.81,Bizum,Completado
PG-04686,C-004686,2025-07-10,385.05,Efectivo,Completado
PG-04687,C-004687,2025-08-03,1012.52,Bizum,Completado
PG-04688,C-004688,2025-08-13,259.2,Tarjeta,Completado
PG-04689,C-004689,2025-05-31,504.11,Tarjeta,Completado
PG-04690,C-004690,2025-07-21,306.34,PayPal,Completado
PG-04691,C-004691,2025-07-23,656.2,PayPal,Completado
PG-04692,C-004692,2025-06-12,284.25,Tarjeta,Completado
PG-04693,C-004693,2025-06-04,949.09,Amazon Pay,Completado
PG-04694,C-004694,2025-06-20,750.74,Transferencia,Completado
PG-04695,C-004695,2025-08-19,693.09,Efectivo,Completado
PG-04696,C-004696,2025-06-15 00:00:00,322.84,Efectivo,Pendiente
PG-04697,C-004697,2025-06-02,1363.71,Tarjeta,Completado
PG-04698,C-004698,2025-07-26,83.66,Transferencia,Completado
PG-04699,C-004699,2025-06-07,308.54,PayPal,Completado
PG-04700,C-004700,2025-08-18,1706.7,PayPal,Completado
PG-04701,C-004701,2025-08-02,587.47,Tarjeta,Completado
PG-04702,C-004702,2025-06-17,146.86,Tarjeta,Completado
PG-04703,C-004703,2025-08-12,395.4,Transferencia,Completado
PG-04704,C-004704,2025-06-14,742.81,Transferencia,Completado
PG-04705,C-004705,2025-07-20,632.3,Transferencia,Completado
PG-04706,C-004706,2025-07-21,639.21,Efectivo,Completado
PG-04707,C-004707,2025-08-04,1018.54,Tarjeta,Completado
PG-04708,C-004708,2025-07-07,617.7,PayPal,Completado
PG-04709,C-004709,2025-08-04,377.11,Tarjeta,Completado
PG-04710,C-004710,2025-06-04,483.06,Transferencia,Completado
PG-04711,C-004711,2025-06-17,738.3,Amazon Pay,Completado
PG-04712,C-004712,2025-06-30,496.35,PayPal,Completado
PG-04713,C-004713,2025-06-17,1290.64,Tarjeta,Completado
PG-04714,C-004714,2025-06-27,1424.88,Tarjeta,Completado
PG-04715,C-004715,2025-07-18,86.06,Transferencia,Completado
PG-04716,C-004716,2025-08-21,322.24,Transferencia,Completado
PG-04717,C-004717,2025-07-16 00:00:00,459.46,Tarjeta,Fallido
PG-04718,C-004718,2025-05-27,246.6,Bizum,Completado
PG-04719,C-004719,2025-08-10,1206.33,Tarjeta,Completado
PG-04720,C-004720,2025-08-17 00:00:00,714.43,Transferencia,Pendiente
PG-04721,C-004721,2025-07-02,155.74,Tarjeta,Completado
PG-04722,C-004722,2025-07-24,756.32,Tarjeta,Completado
PG-04723,C-004723,2025-07-29,143.06,PayPal,Completado
PG-04724,C-004724,2025-08-16,547.6,Transferencia,Completado
PG-04725,C-004725,2025-08-01,263.04,PayPal,Completado
PG-04726,C-004726,2025-07-25,700.61,Tarjeta,Completado
PG-04727,C-004727,2025-06-06,309.25,PayPal,Completado
PG-04728,C-004728,2025-07-02,92.6,Tarjeta,Completado
PG-04729,C-004729,2025-08-10,1141.08,Transferencia,Completado
PG-04730,C-004730,2025-08-04,1001.84,Tarjeta,Completado
PG-04731,C-004731,2025-07-12 00:00:00,531.98,Transferencia,Pendiente
PG-04732,C-004732,2025-07-21,356.55,Efectivo,Completado
PG-04733,C-004733,2025-06-06,1052.32,Tarjeta,Completado
PG-04734,C-004734,2025-07-14,241.66,Transferencia,Completado
PG-04735,C-004735,2025-06-20,277.1,Tarjeta,Completado
PG-04736,C-004736,2025-08-04,130.65,Tarjeta,Completado
PG-04737,C-004737,2025-06-19,473.89,Transferencia,Completado
PG-04738,C-004738,2025-08-07,787.54,Tarjeta,Completado
PG-04739,C-004739,2025-08-07,404.83,Efectivo,Completado
PG-04740,C-004740,2025-07-07,291.38,Transferencia,Completado
PG-04741,C-004741,2025-06-19,174.26,Tarjeta,Completado
PG-04742,C-004742,2025-06-22,550.69,Tarjeta,Completado
PG-04743,C-004743,2025-07-10,74.94,PayPal,Completado
PG-04744,C-004744,2025-05-28 00:00:00,245.58,Transferencia,Fallido
PG-04745,C-004745,2025-07-24,123.68,Transferencia,Completado
PG-04746,C-004746,2025-06-07,700.53,Bizum,Completado
PG-04747,C-004747,2025-07-27,102.62,Transferencia,Completado
PG-04748,C-004748,2025-07-09,215.64,Bizum,Completado
PG-04749,C-004749,2025-06-30,553.36,Bizum,Completado
PG-04750,C-004750,2025-07-18,618.44,Efectivo,Completado
PG-04751,C-004751,2025-07-04 00:00:00,89.1,Tarjeta,Pendiente
PG-04752,C-004752,2025-08-15,395.05,Transferencia,Completado
PG-04753,C-004753,2025-08-07 00:00:00,167.77,Tarjeta,Pendiente
PG-04754,C-004754,2025-08-24,644.5,Transferencia,Completado
PG-04755,C-004755,2025-06-08,569.95,Bizum,Completado
PG-04756,C-004756,2025-06-25,298.29,Bizum,Completado
PG-04757,C-004757,2025-08-08,851.21,Amazon Pay,Completado
PG-04758,C-004758,2025-07-26,1198.33,Efectivo,Completado
PG-04759,C-004759,2025-08-19,643.5,Transferencia,Completado
PG-04760,C-004760,2025-08-08,311.11,Amazon Pay,Completado
PG-04761,C-004761,2025-08-02,417.33,Transferencia,Completado
PG-04762,C-004762,2025-08-11 00:00:00,841.87,Transferencia,Fallido
PG-04763,C-004763,2025-08-15,233.12,PayPal,Completado
PG-04764,C-004764,2025-05-27,600.92,Transferencia,Completado
PG-04765,C-004765,2025-06-13,127.67,Amazon Pay,Completado
PG-04766,C-004766,2025-06-28,1182.63,Amazon Pay,Completado
PG-04767,C-004767,2025-06-29 00:00:00,301.33,Bizum,Fallido
PG-04768,C-004768,2025-06-08 00:00:00,331.11,Transferencia,Pendiente
PG-04769,C-004769,2025-06-19,1862.54,Amazon Pay,Completado
PG-04770,C-004770,2025-08-18,138.9,Bizum,Completado
PG-04771,C-004771,2025-08-14 00:00:00,835.96,PayPal,Pendiente
PG-04772,C-004772,2025-07-19,653.43,Efectivo,Completado
PG-04773,C-004773,2025-07-09,194.4,Amazon Pay,Completado
PG-04774,C-004774,2025-08-18,399.94,Bizum,Completado
PG-04775,C-004775,2025-06-01 00:00:00,753.45,Transferencia,Fallido
PG-04776,C-004776,2025-06-06,1111.78,Transferencia,Completado
PG-04777,C-004777,2025-07-08,1336.3,Tarjeta,Completado
PG-04778,C-004778,2025-06-18,1750.45,PayPal,Completado
PG-04779,C-004779,2025-08-22,446.25,Tarjeta,Completado
PG-04780,C-004780,2025-08-14 00:00:00,1037.16,Tarjeta,Pendiente
PG-04781,C-004781,2025-08-06,3.59,Transferencia,Completado
PG-04782,C-004782,2025-05-29,1826.63,Tarjeta,Completado
PG-04783,C-004783,2025-07-22,279.68,Transferencia,Completado
PG-04784,C-004784,2025-07-01,631.24,Tarjeta,Completado
PG-04785,C-004785,2025-06-11,790.69,Transferencia,Completado
PG-04786,C-004786,2025-08-12,861.5,Tarjeta,Completado
PG-04787,C-004787,2025-06-22,466.5,Tarjeta,Completado
PG-04788,C-004788,2025-08-16,939.45,Bizum,Completado
PG-04789,C-004789,2025-08-16,1911.65,PayPal,Completado
PG-04790,C-004790,2025-06-13,515.88,Transferencia,Completado
PG-04791,C-004791,2025-06-26 00:00:00,221.48,Amazon Pay,Pendiente
PG-04792,C-004792,2025-07-25,52.32,Amazon Pay,Completado
PG-04793,C-004793,2025-06-18,125.53,Bizum,Completado
PG-04794,C-004794,2025-06-20,244.84,Tarjeta,Completado
PG-04795,C-004795,2025-07-31 00:00:00,278.0,Transferencia,Fallido
PG-04796,C-004796,2025-08-21,102.46,Tarjeta,Completado
PG-04797,C-004797,2025-05-31,930.85,Transferencia,Completado
PG-04798,C-004798,2025-06-16,126.72,Tarjeta,Completado
PG-04799,C-004799,2025-05-27,476.91,PayPal,Completado
PG-04800,C-004800,2025-07-25,164.76,Bizum,Completado
PG-04801,C-004801,2025-07-04,1929.85,Amazon Pay,Completado
PG-04802,C-004802,2025-07-15,1168.35,Tarjeta,Completado
PG-04803,C-004803,2025-06-12,299.4,Transferencia,Completado
PG-04804,C-004804,2025-08-17,692.56,Tarjeta,Completado
PG-04805,C-004805,2025-07-03,1084.56,Tarjeta,Completado
PG-04806,C-004806,2025-08-10,341.04,Transferencia,Completado
PG-04807,C-004807,2025-07-17 00:00:00,39.85,PayPal,Pendiente
PG-04808,C-004808,2025-06-08,550.75,Amazon Pay,Completado
PG-04809,C-004809,2025-07-03,74.9,Tarjeta,Completado
PG-04810,C-004810,2025-05-29,428.33,Transferencia,Completado
PG-04811,C-004811,2025-07-01,670.79,Amazon Pay,Completado
PG-04812,C-004812,2025-06-23,21.78,Tarjeta,Completado
PG-04813,C-004813,2025-06-20,189.0,Tarjeta,Completado
PG-04814,C-004814,2025-06-02,104.0,PayPal,Completado
PG-04815,C-004815,2025-08-15,797.17,Transferencia,Completado
PG-04816,C-004816,2025-08-09,612.23,Amazon Pay,Completado
PG-04817,C-004817,2025-08-23,906.76,Tarjeta,Completado
PG-04818,C-004818,2025-08-05,588.88,Transferencia,Completado
