purchase_id,branch_id,client_id,fecha,canal,metodo_pago,employee_id,total
C-008119,SUC-5,CL-7490,2025-07-20,Distribuidor,Amazon Pay,EMP-53,460.56
C-008120,SUC-2,,,Página Web,Tarjeta,EMP-20,313.39
c_008121,SUC-31,CL-7341,2025-05-30,Presencial,Tarjeta,EMP-58,543.39
C-008122,SUC-47,CL-6579,2025-06-02,Amazon,Amazon Pay,EMP-3,134.54
c_008123,SUC-48,CL-5128,2025-08-13,Presencial,Bizum,EMP-87,123.8
C-008124,SUC-37,CL-2494,2025-07-02,Distribuidor,Transferencia,EMP-26,695.73
C-008125,SUC-44,CL-132,2025-08-18,Instagram,Cheque,EMP-32,819.45
C-008126,SUC-44,CL-1795,2025-06-20,Distribuidor,Transferencia,EMP-88,173.7
C-008127,SUC-14,CL-9931,2025-06-21,Distribuidor,Efectivo,EMP-79,1355.17
c_008128,SUC-9,CL-7546,2025-07-18,Amazon,Transferencia,EMP-98,1033.32
C-008129,SUC-5,CL-9291,2025-07-09,Distribuidor,Bizum,EMP-9,692.04
C-008130,SUC-44,CL-1595,2025-07-12,Amazon,Amazon Pay,EMP-27,
c_008131,SUC-31,CL-8451,2025-08-01,Amazon,Tarjeta,EMP-76,1236.15
C-008132,SUC-50,CL-9328,2025-06-20,Amazon,Bizum,EMP-18,1102.7
C-008133,SUC-26,CL-4400,2025-06-17,Distribuidor,PayPal,EMP-31,1172.69
C-008134,SUC-17,CL-6943,2025-07-01,Presencial,Bizum,EMP-51,270.06
c_008135,SUC-30,CL-664,2025-06-25,Página Web,Efectivo,EMP-89,767.0
C-008136,SUC-27,CL-339,2025-07-09,Página Web,Tarjeta,EMP-90,587.62
C-008137,SUC-46,CL-5643,2025-08-16,Instagram,PayPal,EMP-24,648.38
C-008138,SUC-9,CL-9154,2025-05-27,Amazon,Efectivo,EMP-57,463.88
c_008139,SUC-34,CL-5482,2025-07-22,Amazon,Bizum,EMP-28,152.08
C-008140,SUC-4,CL-1234,2025-05-29,Distribuidor,Tarjeta,EMP-53,849.07
C-008141,SUC-22,CL-1570,2025-07-20,Presencial,Tarjeta,EMP-72,257.64
C-008142,SUC-33,CL-3307,2025-06-01,Instagram,Transferencia,EMP-24,308.27
c_008143,SUC-9,CL-4094,2025-08-20,Distribuidor,Bizum,EMP-90,398.48
C-008144,SUC-45,CL-5032,2025-07-11,Presencial,Efectivo,EMP-78,86.52
C-008145,SUC-31,CL-371,2025-06-12,Página Web,Amazon Pay,EMP-00001,969.49
c_008146,SUC-45,CL-1375,2025-07-27,Amazon,Tarjeta,EMP-65,842.55
C-008147,SUC-42,CL-6983,2025-07-22,Amazon,Tarjeta,EMP-18,494.42
C-008148,SUC-5,CL-4171,2025-05-30,Página Web,Tarjeta,EMP-17,789.67
c_008149,SUC-24,CL-5108,2025-08-23,Instagram,Transferencia,EMP-51,749.88
C-008150,SUC-19,CL-4042,2025-06-29,Presencial,,EMP-14,991.5
C-008151,SUC-36,CL-1199,2025-08-23,Amazon,Efectivo,EMP-67,594.06
C-008152,SUC-24,CL-165,2025-06-29,Amazon,Efectivo,EMP-9,45.93
c_008153,SUC-49,CL-9381,2025-08-05,Distribuidor,Efectivo,EMP-36,1232.18
c_008154,SUC-24,CL-4668,2025-08-18,Distribuidor,Amazon Pay,EMP-29,717.96
C-008155,SUC-37,CL-6763,,Instagram,Tarjeta,EMP-41,832.65
C-008156,SUC-36,CL-5476,2025-08-13,Instagram,Bizum,EMP-69,905.0
c_008157,SUC-20,CL-2343,2025-05-29,Amazon,PayPal,EMP-29,650.46
c_008158,SUC-34,CL-1230,2025-07-09,Instagram,PayPal,EMP-20,647.01
C-008159,SUC-32,CL-3464,2025-06-28,Distribuidor,Efectivo,EMP-20,28.04
c_008160,SUC-44,,2025-06-19,Desconocido,Efectivo,EMP-64,
c_008161,SUC-10,CL-1829,2025-05-26,Amazon,Efectivo,EMP-38,302.99
c_008162,SUC-15,CL-7025,2025-06-24,Instagram,Efectivo,EMP-73,465.79
C-008163,SUC-11,CL-6138,2025-08-15,Instagram,PayPal,EMP-34,675.07
C-008164,SUC-38,CL-2324,2025-07-09,Amazon,PayPal,EMP-4,675.23
c_008165,SUC-36,CL-2930,2025-07-02,Instagram,Amazon Pay,EMP-16,1444.2
c_008166,SUC-16,CL-7353,2025-05-29,Presencial,Transferencia,EMP-36,479.21
C-008167,SUC-32,CL-7651,2025-07-10,Amazon,Efectivo,EMP-32,1128.25
c_008168,SUC-22,CL-1165,2025-06-06,Página Web,PayPal,EMP-54,177.04
c_008169,SUC-26,CL-809,2025-07-23,Instagram,Bizum,EMP-15,593.08
c_008170,SUC-14,CL-3079,2025-07-14,Amazon,PayPal,EMP-22,958.95
c_008171,SUC-35,CL-4049,2025-07-07,Instagram,Amazon Pay,EMP-40,189.08
C-008172,SUC-32,CL-6308,2025-08-18,Presencial,Bizum,EMP-75,1315.3
c_008173,SUC-2,CL-2749,2025-07-05,Instagram,Transferencia,EMP-59,650.47
c_008174,SUC-14,CL-4322,2025-06-11,Amazon,Bizum,EMP-40,1249.74
c_008175,SUC-17,CL-9269,2025-08-19,Página Web,,EMP-13,997.75
c_008176,SUC-17,CL-3399,2025-08-10,Amazon,Transferencia,EMP-93,1472.4
c_008177,SUC-2,CL-1598,2025-06-25,Distribuidor,Amazon Pay,EMP-33,25.81
C-008178,SUC-10,CL-8111,2025-08-22,Distribuidor,Transferencia,EMP-38,1268.2
C-008179,SUC-5,CL-5436,2025-08-13,Instagram,PayPal,EMP-65,750.82
C-008180,SUC-19,CL-4813,2025-08-22,Amazon,Transferencia,EMP-70,601.93
c_008181,SUC-31,CL-1602,2025-05-27,Página Web,Tarjeta,EMP-2,1305.21
C-008182,SUC-34,CL-7681,2025-07-22,Distribuidor,Amazon Pay,EMP-27,572.78
C-008183,SUC-35,CL-5266,2025-05-28,Página Web,Amazon Pay,EMP-52,850.38
C-008184,SUC-13,CL-3141,2025-06-30,Amazon,Bizum,EMP-35,1177.0
C-008185,SUC-29,CL-1673,2025-07-29,Instagram,Bizum,EMP-76,52.07
c_008186,SUC-47,CL-6506,2025-08-11,Instagram,Bizum,EMP-3,1254.68
C-008187,SUC-17,CL-3611,2025-07-02,Presencial,Tarjeta,EMP-25,286.72
C-008188,SUC-23,CL-9278,2025-08-11,Página Web,Amazon Pay,EMP-96,306.17
C-008189,SUC-46,CL-7944,2025-07-23,Página Web,Tarjeta,EMP-98,777.0
C-008190,SUC-39,CL-5335,2025-08-15,Instagram,Tarjeta,EMP-8,106.58
C-008191,SUC-9,CL-6643,2025-07-29,Distribuidor,Amazon Pay,EMP-37,10.21
c_008192,SUC-25,CL-1530,2025-06-23,Presencial,Efectivo,EMP-28,644.97
C-008193,SUC-41,CL-5236,2025-07-16,Instagram,Tarjeta,EMP-37,1497.23
C-008194,SUC-19,CL-9619,2025-08-01,Amazon,Efectivo,EMP-16,1045.87
C-008195,SUC-14,CL-5712,2025-07-02,Amazon,PayPal,EMP-43,1465.39
c_008196,SUC-42,CL-7311,2025-07-26,Presencial,Transferencia,EMP-25,826.3
c_008197,SUC-24,CL-1131,2025-07-10,Página Web,Tarjeta,EMP-47,283.19
C-008198,SUC-16,CL-4477,2025-07-27,Distribuidor,PayPal,EMP-18,1361.79
c_008199,SUC-32,CL-3694,2025-06-27,Distribuidor,Transferencia,EMP-8,755.79
c_008200,SUC-3,,2025-05-31,Presencial,,EMP-77,673.58
C-008201,SUC-24,CL-6862,2025-08-01,Instagram,Efectivo,EMP-38,1265.43
C-008202,SUC-1,CL-9275,2025-07-20,Distribuidor,Efectivo,EMP-75,342.08
c_008203,SUC-13,CL-3130,2025-08-18,Página Web,Bizum,EMP-18,922.3
c_008204,SUC-23,CL-7400,2025-07-02,Amazon,PayPal,EMP-81,44.85
c_008205,SUC-16,CL-8521,2025-07-18,Amazon,Transferencia,EMP-28,477.39
c_008206,SUC-14,CL-4567,2025-07-16,Instagram,Transferencia,EMP-65,1142.33
C-008207,SUC-45,CL-9293,2025-06-16,Presencial,Tarjeta,EMP-31,1198.86
C-008208,SUC-24,CL-2982,2025-08-07,Presencial,Tarjeta,EMP-78,161.29
C-008209,SUC-11,CL-1423,2025-06-01,Instagram,PayPal,EMP-2,1051.08
C-008210,SUC-34,CL-3841,2025-07-26,Presencial,Efectivo,EMP-88,1169.86
C-008211,SUC-18,CL-5851,2025-07-22,Página Web,Transferencia,EMP-48,824.39
C-008212,SUC-40,CL-4320,2025-07-16,Presencial,Efectivo,EMP-18,1181.78
C-008213,SUC-40,CL-3215,2025-05-30,Instagram,Efectivo,EMP-21,539.39
c_008214,SUC-46,CL-8640,2025-07-18,Distribuidor,Transferencia,EMP-18,960.95
C-008215,SUC-6,CL-4628,2025-07-15,Presencial,Transferencia,EMP-65,218.56
C-008216,SUC-9,CL-5285,2025-06-11,Amazon,Amazon Pay,EMP-77,855.5
c_008217,SUC-10,CL-5134,2025-06-08,Presencial,Tarjeta,EMP-89,430.54
C-008218,SUC-14,CL-3355,2025-07-05,Presencial,Tarjeta,EMP-7,1061.67
C-008219,SUC-9,CL-4231,2025-07-12,Presencial,Efectivo,EMP-35,1340.92
C-008220,SUC-45,CL-6030,2025-06-20,Instagram,Transferencia,EMP-92,
C-008221,SUC-6,CL-268,2025-05-30,Página Web,Efectivo,EMP-74,1360.7
c_008222,SUC-42,CL-5465,2025-06-08,Presencial,Bizum,EMP-41,1058.11
C-008223,SUC-8,CL-7813,2025-07-01,Amazon,Bizum,EMP-56,424.53
c_008224,SUC-18,CL-1213,2025-06-24,Distribuidor,Tarjeta,EMP-2,909.03
C-008225,SUC-19,CL-1444,2026-01-01,Página Web,Cheque,EMP-71,276.95
c_008226,SUC-3,CL-1125,2025-08-12,Amazon,Tarjeta,EMP-45,491.75
C-008227,SUC-29,CL-5790,2025-06-22,Distribuidor,Efectivo,EMP-63,942.32
C-008228,SUC-31,CL-5469,2025-06-24,Distribuidor,PayPal,EMP-44,420.2
C-008229,SUC-40,CL-8529,2025-08-07,Página Web,Efectivo,EMP-37,832.17
C-008230,SUC-13,CL-1602,2025-05-28,Página Web,Transferencia,EMP-58,1396.17
C-008231,SUC-38,CL-4668,2025-07-14,Amazon,Amazon Pay,EMP-7,718.41
C-008232,SUC-2,CL-908,2025-08-01,Instagram,Bizum,EMP-100,410.25
C-008233,SUC-2,CL-2230,2025-07-15,Presencial,Transferencia,EMP-86,186.16
C-008234,SUC-15,CL-8636,2025-06-25,Amazon,PayPal,EMP-5,614.05
c_008235,SUC-32,CL-881,2025-07-10,Distribuidor,Bizum,EMP-00001,1185.0
c_008236,SUC-42,CL-3402,2025-07-22,Presencial,PayPal,EMP-66,1441.6
C-008237,SUC-10,CL-859,2025-08-22,Presencial,Amazon Pay,EMP-89,856.54
c_008238,SUC-4,CL-4789,2025-08-01,Instagram,Bizum,EMP-58,106.66
c_008239,SUC-16,CL-4416,2025-05-28,Distribuidor,Amazon Pay,EMP-8,469.73
C-008240,SUC-20,,2025-08-03,,Efectivo,EMP-19,63.69
c_008241,SUC-25,CL-1134,2025-07-26,Instagram,Transferencia,EMP-27,1287.78
C-008242,SUC-40,CL-5825,2025-08-23,Página Web,Efectivo,EMP-98,322.3
C-008243,SUC-28,CL-9611,2025-06-11,Distribuidor,Tarjeta,EMP-71,621.39
c_008244,SUC-13,CL-8135,2025-05-28,Amazon,Transferencia,EMP-80,484.96
c_008245,SUC-47,CL-8333,2025-08-13,Distribuidor,Transferencia,EMP-20,271.18
c_008246,SUC-6,CL-1685,2025-08-09,Presencial,Tarjeta,EMP-20,339.23
C-008247,SUC-17,CL-9183,2025-05-30,Presencial,Bizum,EMP-62,80.8
c_008248,SUC-12,CL-3360,2025-07-14,Página Web,Amazon Pay,EMP-63,386.64
C-008249,SUC-41,CL-4405,2025-08-09,Instagram,Efectivo,EMP-90,220.91
C-008250,SUC-10,CL-2517,2025-07-15,Presencial,Cheque,EMP-42,
C-008251,SUC-45,CL-394,2025-08-04,Página Web,Transferencia,EMP-99,1324.62
c_008252,SUC-22,CL-8284,2025-06-26,Página Web,Amazon Pay,EMP-42,189.74
C-008253,SUC-27,CL-2169,2025-08-19,Presencial,Transferencia,EMP-62,1084.92
C-008254,SUC-33,CL-5961,2025-07-23,Amazon,Transferencia,EMP-23,1434.99
C-008255,SUC-29,CL-7686,2025-08-01,Página Web,Transferencia,EMP-41,361.98
C-008256,SUC-50,CL-5475,2025-07-23,Instagram,Efectivo,EMP-28,743.38
C-008257,SUC-36,CL-6797,2025-06-13,Distribuidor,Tarjeta,EMP-13,873.28
C-008258,SUC-30,CL-3238,2025-06-18,Amazon,Efectivo,EMP-58,1479.11
c_008259,SUC-28,CL-5541,2025-07-30,Página Web,Bizum,EMP-86,311.68
c_008260,SUC-45,CL-7336,,,PayPal,EMP-86,679.33
c_008261,SUC-1,CL-8110,2025-07-28,Distribuidor,Bizum,EMP-83,166.07
C-008262,SUC-1,CL-8344,2025-06-30,Amazon,PayPal,EMP-13,264.67
C-008263,SUC-22,CL-7446,2025-07-03,Instagram,Transferencia,EMP-98,771.34
c_008264,SUC-6,CL-2871,2025-08-14,Página Web,Amazon Pay,EMP-31,1076.71
C-008265,SUC-8,CL-8785,2025-06-23,Página Web,Transferencia,EMP-29,555.91
c_008266,SUC-50,CL-9539,2025-07-09,Amazon,Bizum,EMP-80,832.05
c_008267,SUC-27,CL-2311,2025-07-12,Página Web,Bizum,EMP-4,94.21
C-008268,SUC-44,CL-8609,2025-07-02,Página Web,Amazon Pay,EMP-36,448.7
C-008269,SUC-11,CL-2860,2025-06-23,Amazon,Bizum,EMP-8,384.26
C-008270,SUC-12,CL-2045,2025-08-04,Instagram,Transferencia,EMP-12,1498.75
C-008271,SUC-47,CL-8926,2025-08-12,Distribuidor,Amazon Pay,EMP-93,1352.45
c_008272,SUC-40,CL-5814,2025-06-19,Presencial,Efectivo,EMP-59,1143.9
C-008273,SUC-1,CL-1030,2025-07-24,Instagram,PayPal,EMP-72,1131.92
C-008274,SUC-42,CL-2334,2025-07-14,Página Web,Efectivo,EMP-48,301.08
C-008275,SUC-44,CL-5888,2025-06-08,Distribuidor,,EMP-73,531.0
c_008276,SUC-19,CL-5832,2025-07-07,Instagram,Amazon Pay,EMP-90,312.91
C-008277,SUC-28,CL-8712,2025-07-01,Distribuidor,PayPal,EMP-85,1465.26
C-008278,SUC-34,CL-9577,2025-07-02,Distribuidor,Bizum,EMP-53,1308.76
c_008279,SUC-3,CL-4753,2025-06-08,Presencial,PayPal,EMP-100,1126.2
C-008280,SUC-41,,2025-07-14,Amazon,Tarjeta,EMP-00001,
c_008281,SUC-3,CL-8339,2025-07-15,Instagram,Bizum,EMP-22,44.23
c_008282,SUC-7,CL-1661,2025-07-29,Página Web,PayPal,EMP-71,1450.67
c_008283,SUC-38,CL-8723,2025-06-14,Instagram,PayPal,EMP-20,1205.3
C-008284,SUC-47,CL-8762,2025-07-15,Presencial,Efectivo,EMP-26,941.77
c_008285,SUC-3,CL-9394,2025-06-08,Amazon,Bizum,EMP-42,1051.01
C-008286,SUC-4,CL-2736,2025-08-18,Amazon,Bizum,EMP-28,1481.64
C-008287,SUC-39,CL-3201,2025-06-03,Presencial,Efectivo,EMP-38,58.52
C-008288,SUC-6,CL-318,2025-06-18,Página Web,Amazon Pay,EMP-10,1103.08
C-008289,SUC-41,CL-1987,2025-06-29,Presencial,PayPal,EMP-93,515.55
C-008290,SUC-41,CL-6716,2025-07-17,Presencial,Bizum,EMP-62,516.17
c_008291,SUC-47,CL-7350,2025-08-13,Amazon,Amazon Pay,EMP-27,1317.73
C-008292,SUC-44,CL-553,2025-06-10,Página Web,Efectivo,EMP-51,250.77
c_008293,SUC-15,CL-4821,2025-06-03,Instagram,PayPal,EMP-72,579.8
C-008294,SUC-32,CL-2741,2025-07-04,Amazon,Tarjeta,EMP-54,106.38
c_008295,SUC-27,CL-1707,2026-01-01,Amazon,Transferencia,EMP-19,940.58
C-008296,SUC-22,CL-232,2025-08-12,Página Web,Bizum,EMP-74,948.75
c_008297,SUC-14,CL-1798,2025-07-06,Presencial,Transferencia,EMP-83,330.88
C-008298,SUC-30,CL-9137,2025-05-28,Página Web,Transferencia,EMP-10,1131.81
C-008299,SUC-14,CL-172,2025-08-23,Amazon,Tarjeta,EMP-17,416.75
c_008300,SUC-44,CL-4802,2025-08-16,Página Web,,EMP-84,512.58
c_008301,SUC-42,CL-9057,2025-08-02,Presencial,Tarjeta,EMP-18,645.88
C-008302,SUC-9,CL-1833,2025-06-13,Instagram,PayPal,EMP-49,1437.41
c_008303,SUC-32,CL-7928,2025-08-11,Página Web,Amazon Pay,EMP-10,1009.21
c_008304,SUC-4,CL-8063,2025-06-23,Presencial,Efectivo,EMP-63,238.6
C-008305,SUC-32,CL-7497,2025-06-08,Instagram,Amazon Pay,EMP-22,521.58
C-008306,SUC-50,CL-5625,2025-05-28,Distribuidor,Amazon Pay,EMP-89,518.81
c_008307,SUC-32,CL-8062,2025-07-23,Página Web,Efectivo,EMP-27,1345.58
C-008308,SUC-23,CL-6277,2025-07-29,Amazon,Amazon Pay,EMP-25,222.58
C-008309,SUC-30,CL-2274,2025-08-10,Página Web,Transferencia,EMP-33,39.52
C-008310,SUC-15,CL-3348,2025-08-11,Distribuidor,Amazon Pay,EMP-72,
C-008311,SUC-22,CL-1827,2025-07-07,Amazon,Bizum,EMP-42,663.65
c_008312,SUC-37,CL-6626,2025-07-31,Distribuidor,PayPal,EMP-76,1112.87
C-008313,SUC-24,CL-4176,2025-08-20,Presencial,Tarjeta,EMP-78,1416.06
C-008314,SUC-21,CL-3168,2025-07-17,Amazon,Bizum,EMP-80,469.84
C-008315,SUC-35,CL-1411,2025-08-13,Instagram,PayPal,EMP-87,1218.96
C-008316,SUC-14,CL-189,2025-07-13,Distribuidor,Transferencia,EMP-74,600.51
C-008317,SUC-35,CL-7573,2025-07-17,Presencial,Transferencia,EMP-96,359.94
c_008318,SUC-15,CL-8923,2025-07-18,Página Web,Efectivo,EMP-99,1177.62
C-008319,SUC-15,CL-9855,2025-08-19,Instagram,Amazon Pay,EMP-17,431.66
C-008320,SUC-10,CL-1851,2025-06-15,Amazon,Amazon Pay,EMP-43,929.42
C-008321,SUC-10,CL-4856,2025-08-11,Amazon,Transferencia,EMP-36,1328.55
c_008322,SUC-2,CL-6015,2025-07-22,Página Web,Bizum,EMP-90,559.38
C-008323,SUC-23,CL-155,2025-07-14,Página Web,Amazon Pay,EMP-13,936.48
C-008324,SUC-26,CL-757,2025-08-05,Distribuidor,Transferencia,EMP-61,762.4
C-008325,SUC-25,CL-1211,2025-06-18,Página Web,,EMP-32,713.86
c_008326,SUC-23,CL-3819,2025-07-10,Distribuidor,Transferencia,EMP-51,1408.74
C-008327,SUC-26,CL-7182,2025-06-03,Distribuidor,PayPal,EMP-75,810.16
c_008328,SUC-5,CL-8677,2025-07-08,Página Web,Transferencia,EMP-87,534.85
C-008329,SUC-40,CL-1414,2025-05-29,Página Web,Transferencia,EMP-54,774.15
c_008330,SUC-19,CL-9841,,Página Web,Transferencia,EMP-63,781.9
C-008331,SUC-26,CL-3347,2025-06-17,Presencial,Tarjeta,EMP-81,107.12
C-008332,SUC-21,CL-2302,2025-07-15,Instagram,Efectivo,EMP-7,1174.49
C-008333,SUC-10,CL-5345,2025-06-30,Amazon,Amazon Pay,EMP-93,1468.77
C-008334,SUC-5,CL-2834,2025-07-14,Presencial,PayPal,EMP-75,771.38
C-008335,SUC-27,CL-5924,2025-08-04,Amazon,PayPal,EMP-6,54.94
c_008336,SUC-4,CL-6255,2025-06-02,Amazon,Transferencia,EMP-75,105.44
c_008337,SUC-1,CL-7777,2025-08-12,Instagram,PayPal,EMP-78,503.99
c_008338,SUC-21,CL-3597,2025-07-01,Distribuidor,PayPal,EMP-46,410.59
c_008339,SUC-19,CL-5856,2025-08-18,Instagram,Bizum,EMP-19,65.27
C-008340,SUC-14,CL-1720,2025-06-30,,Amazon Pay,EMP-55,-125.49293580532809
c_008341,SUC-36,CL-4865,2025-07-31,Amazon,Efectivo,EMP-22,553.88
C-008342,SUC-4,CL-6585,2025-07-12,Distribuidor,PayPal,EMP-61,195.07
c_008343,SUC-28,CL-2280,2025-08-18,Instagram,Transferencia,EMP-60,1115.14
C-008344,SUC-27,CL-642,2025-07-12,Instagram,Transferencia,EMP-64,1414.15
C-008345,SUC-4,CL-7773,2025-06-12,Página Web,Bizum,EMP-100,672.34
C-008346,SUC-40,CL-9467,2025-08-15,Página Web,Amazon Pay,EMP-5,452.54
C-008347,SUC-11,CL-1220,2025-08-18,Amazon,Bizum,EMP-9,850.08
c_008348,SUC-34,CL-2124,2025-07-20,Amazon,Tarjeta,EMP-14,56.96
C-008349,SUC-44,CL-3913,2025-07-04,Amazon,Transferencia,EMP-98,1411.56
c_008350,SUC-13,CL-7449,2025-08-17,Distribuidor,,EMP-72,317.95
C-008351,SUC-11,CL-7754,2025-08-23,Página Web,Amazon Pay,EMP-12,688.73
C-008352,SUC-4,CL-5052,2025-08-21,Amazon,Tarjeta,EMP-62,1483.45
c_008353,SUC-9,CL-8778,2025-06-15,Instagram,Transferencia,EMP-66,1209.1
C-008354,SUC-1,CL-7754,2025-08-13,Amazon,Tarjeta,EMP-77,673.68
C-008355,SUC-17,CL-8793,2025-07-01,Presencial,Tarjeta,EMP-15,650.97
C-008356,SUC-14,CL-147,2025-07-10,Instagram,PayPal,EMP-31,1148.17
C-008357,SUC-17,CL-7966,2025-06-04,Instagram,Efectivo,EMP-74,827.47
c_008358,SUC-10,CL-3981,2025-08-06,Amazon,Transferencia,EMP-83,1280.16
c_008359,SUC-11,CL-1901,2025-07-15,Página Web,PayPal,EMP-39,1179.24
c_008360,SUC-36,,2025-08-04,TikTok,Amazon Pay,EMP-43,1278.09
C-008361,SUC-7,CL-6732,2025-08-16,Instagram,PayPal,EMP-88,84.07
C-008362,SUC-28,CL-6254,2025-07-26,Instagram,Efectivo,EMP-42,303.18
C-008363,SUC-22,CL-5727,2025-06-20,Amazon,PayPal,EMP-83,1098.96
C-008364,SUC-28,CL-1035,2025-06-24,Instagram,Tarjeta,EMP-72,1385.12
C-008365,SUC-2,CL-6821,2026-01-01,Instagram,PayPal,EMP-31,1017.44
C-008366,SUC-35,CL-4526,2025-06-26,Distribuidor,Amazon Pay,EMP-79,1460.61
C-008367,SUC-48,CL-6757,2025-07-25,Presencial,PayPal,EMP-60,1441.53
C-008368,SUC-14,CL-1588,2025-08-10,Instagram,Amazon Pay,EMP-46,1469.27
c_008369,SUC-45,CL-1189,2025-06-02,Amazon,Transferencia,EMP-7,1154.29
C-008370,SUC-23,CL-4334,2025-08-18,Página Web,Bizum,EMP-40,976.45
c_008371,SUC-28,CL-9029,2025-06-28,Instagram,Bizum,EMP-87,345.28
C-008372,SUC-50,CL-4952,2025-06-17,Presencial,PayPal,EMP-86,996.91
C-008373,SUC-19,CL-5415,2025-07-19,Página Web,Efectivo,EMP-56,1254.43
C-008374,SUC-25,CL-2927,2025-06-01,Página Web,Transferencia,EMP-69,650.17
C-008375,SUC-29,CL-3614,2025-07-12,Amazon,Cheque,EMP-71,1415.42
C-008376,SUC-25,CL-6747,2025-06-10,Distribuidor,Amazon Pay,EMP-44,1402.5
C-008377,SUC-50,CL-8282,2025-06-05,Instagram,Amazon Pay,EMP-71,1046.11
c_008378,SUC-8,CL-9260,2025-05-30,Página Web,Amazon Pay,EMP-67,450.34
c_008379,SUC-13,CL-8255,2025-06-05,Instagram,Tarjeta,EMP-51,1250.45
c_008380,SUC-42,CL-8871,2025-06-11,Presencial,Transferencia,EMP-36,800.56
c_008381,SUC-9,CL-3297,2025-07-09,Distribuidor,Bizum,EMP-70,818.31
C-008382,SUC-40,CL-3694,2025-08-21,Amazon,Amazon Pay,EMP-76,459.31
c_008383,SUC-6,CL-2810,2025-06-08,Amazon,Transferencia,EMP-62,808.37
C-008384,SUC-3,CL-3835,2025-06-30,Distribuidor,Tarjeta,EMP-33,1252.68
C-008385,SUC-31,CL-7916,2025-08-19,Amazon,Tarjeta,EMP-84,443.73
c_008386,SUC-48,CL-29,2025-07-12,Presencial,Efectivo,EMP-57,718.19
C-008387,SUC-47,CL-3637,2025-08-14,Amazon,Transferencia,EMP-27,735.5
c_008388,SUC-22,CL-3877,2025-08-19,Presencial,Bizum,EMP-91,1487.37
c_008389,SUC-35,CL-6463,2025-05-29,Presencial,Amazon Pay,EMP-72,566.49
c_008390,SUC-25,CL-5258,2025-06-19,Distribuidor,PayPal,EMP-18,485.99
c_008391,SUC-16,CL-9362,2025-08-04,Página Web,Amazon Pay,EMP-91,363.16
C-008392,SUC-34,CL-9531,2025-08-02,Instagram,PayPal,EMP-86,534.84
c_008393,SUC-20,CL-3552,2025-07-30,Amazon,PayPal,EMP-67,761.51
c_008394,SUC-1,CL-8078,2025-07-22,Instagram,Amazon Pay,EMP-49,1321.96
C-008395,SUC-34,CL-3764,2025-08-07,Instagram,Transferencia,EMP-75,297.09
C-008396,SUC-37,CL-8907,2025-06-30,Instagram,Tarjeta,EMP-54,245.31
c_008397,SUC-12,CL-7004,2025-07-11,Distribuidor,Tarjeta,EMP-41,982.28
C-008398,SUC-26,CL-824,2025-08-13,Presencial,Transferencia,EMP-44,692.32
c_008399,SUC-27,CL-5330,2025-08-08,Amazon,Efectivo,EMP-75,940.62
,SUC-46,CL-7462,,,,EMP-96,1290.06
C-008401,SUC-9,CL-3335,2025-06-30,Página Web,Tarjeta,EMP-82,206.76
C-008402,SUC-32,CL-2369,2025-06-27,Presencial,Efectivo,EMP-52,663.06
c_008403,SUC-9,CL-2107,2025-07-06,Distribuidor,Efectivo,EMP-93,179.84
C-008404,SUC-35,CL-8805,2025-08-04,Presencial,Tarjeta,EMP-87,668.12
c_008405,SUC-39,CL-6312,2025-08-06,Página Web,Amazon Pay,EMP-4,1446.8
c_008406,SUC-49,CL-4223,2025-06-05,Página Web,Bizum,EMP-65,126.23
C-008407,SUC-41,CL-9670,2025-07-26,Distribuidor,Efectivo,EMP-44,1153.08
C-008408,SUC-19,CL-5214,2025-08-23,Distribuidor,Amazon Pay,EMP-75,1165.34
C-008409,SUC-12,CL-4205,2025-05-26,Instagram,Efectivo,EMP-87,79.73
C-008410,SUC-36,CL-2624,2025-06-21,Instagram,Transferencia,EMP-92,1455.42
c_008411,SUC-22,CL-6267,2025-07-18,Página Web,Efectivo,EMP-13,1326.9
c_008412,SUC-16,CL-1612,2025-08-12,Instagram,PayPal,EMP-70,1318.71
C-008413,SUC-48,CL-708,2025-07-16,Distribuidor,Bizum,EMP-75,1418.58
C-008414,SUC-6,CL-3624,2025-07-26,Instagram,Amazon Pay,EMP-43,1327.9
C-008415,SUC-37,CL-4603,2025-07-03,Presencial,Bizum,EMP-87,599.86
C-008416,SUC-46,CL-5565,2025-08-21,Página Web,Tarjeta,EMP-26,1014.7
c_008417,SUC-39,CL-816,2025-07-19,Instagram,Transferencia,EMP-79,785.06
c_008418,SUC-14,CL-8795,2025-06-08,Amazon,Amazon Pay,EMP-53,957.09
C-008419,SUC-42,CL-2510,2025-08-15,Distribuidor,Transferencia,EMP-27,951.11
C-008420,SUC-20,CL-9117,2025-06-21,,Tarjeta,EMP-2,453.29
C-008421,SUC-16,CL-6452,2025-08-21,Instagram,PayPal,EMP-13,1357.97
C-008422,SUC-22,CL-5385,2025-08-12,Amazon,Efectivo,EMP-59,560.32
c_008423,SUC-49,CL-6361,2025-08-23,Distribuidor,Transferencia,EMP-9,309.81
C-008424,SUC-35,CL-4852,2025-06-05,Instagram,Tarjeta,EMP-50,1343.07
c_008425,SUC-17,CL-4264,2025-07-01,Página Web,,EMP-50,1401.33
c_008426,SUC-21,CL-8025,2025-06-20,Amazon,Transferencia,EMP-58,861.32
