pago_id,venta_id,fecha_cobro,monto_total,metodo_pago,estado_pago
PG-008073,C-2011,2025-07-22,696.98,Transferencia,Fallido
PG-008074,C-4414,2025-08-09,928.22,PayPal,Fallido
PG-008075,C-480,2025-08-19,676.17,Transferencia,Pendiente
PG-008076,C-4661,2025-08-07,1954.76,Transferencia,Fallido
pg_008077,C-9326,2025-08-25,1057.01,PayPal,Completado
PG-008078,C-2755,2025-07-27,1553.79,PayPal,Pendiente
PG-008079,C-3107,2025-08-14,1350.81,Efectivo,Fallido
pg_008080,,2025-08-08,1497.36,Transferencia,Fallido
pg_008081,C-1109,2025-07-22,846.72,Amazon Pay,Completado
PG-008082,C-5840,2025-07-29,462.51,Efectivo,Completado
pg_008083,C-4062,2025-07-23,989.67,Bizum,Pendiente
PG-008084,C-2008,2025-07-02,1378.77,Tarjeta,Pendiente
PG-008085,C-1693,2025-08-04,,PayPal,Completado
PG-008086,C-40,2025-07-25,1455.14,Efectivo,Fallido
pg_008087,C-6586,2025-08-10,205.84,Amazon Pay,Fallido
PG-008088,C-5654,2025-07-16,922.11,Transferencia,Completado
PG-008089,C-879,2025-08-11,1583.88,Efectivo,Fallido
PG-008090,C-2172,2025-07-08,1129.69,Amazon Pay,Fallido
pg_008091,C-8165,2025-07-23,836.62,Bizum,Completado
PG-008092,C-5818,2025-08-19,1955.85,Tarjeta,Pendiente
PG-008093,C-1346,2025-08-25,791.94,PayPal,Fallido
pg_008094,C-1044,2025-08-03,1383.15,Amazon Pay,Pendiente
pg_008095,C-8534,2025-08-18,395.78,Efectivo,Fallido
PG-008096,C-9627,2025-08-06,1857.24,Amazon Pay,Completado
pg_008097,C-3345,2025-08-05,171.03,PayPal,Completado
PG-008098,C-764,2025-08-14,1338.45,Bizum,Completado
PG-008099,C-1342,2025-07-14,358.1,Amazon Pay,Fallido
PG-008100,C-2643,2026-01-01,1147.4,Bizum,Pendiente
pg_008101,C-7730,2025-07-04,975.98,Efectivo,Pendiente
PG-008102,C-6080,2025-07-20,1537.82,Transferencia,Pendiente
PG-008103,C-9501,2025-08-19,1194.54,Amazon Pay,Pendiente
pg_008104,C-6002,2025-07-03,1629.55,Efectivo,Completado
PG-008105,C-3361,2025-07-07,197.67,Amazon Pay,Completado
pg_008106,C-8028,2025-08-13,1780.82,Amazon Pay,Completado
pg_008107,C-3221,2025-07-02,976.93,Transferencia,Completado
pg_008108,C-6726,2025-07-30,113.86,Bizum,Fallido
pg_008109,C-9300,2025-08-13,219.78,Bizum,Fallido
PG-008110,C-8636,2025-07-07,1798.37,Tarjeta,Pendiente
PG-008111,C-7563,2025-07-19,1277.08,Bizum,Completado
pg_008112,C-425,2025-07-09,343.22,PayPal,Completado
pg_008113,C-9561,2025-07-31,281.95,PayPal,Completado
pg_008114,C-7933,2025-07-04,1602.16,Amazon Pay,Completado
pg_008115,C-2930,2025-07-15,1277.98,Transferencia,Completado
pg_008116,C-6874,2025-07-17,997.02,Tarjeta,Completado
PG-008117,C-5191,2025-08-04,255.67,Tarjeta,Completado
PG-008118,C-2966,2025-07-18,1848.27,Amazon Pay,Completado
PG-008119,C-3016,2025-07-19,1563.32,Bizum,Fallido
PG-008120,C-7327,2025-08-21,-373.5009568838288,Bizum,✔ Pagado
PG-008121,C-3880,2025-07-28,973.44,Efectivo,Completado
PG-008122,C-6369,2025-07-09,410.25,Bizum,Completado
PG-008123,C-5360,2025-08-08,95.11,Tarjeta,Fallido
PG-008124,C-6240,2025-07-20,702.69,Transferencia,Completado
pg_008125,C-4408,2025-08-17,179.36,,Completado
PG-008126,C-2574,2025-08-12,266.78,Amazon Pay,Fallido
PG-008127,C-1316,2025-08-05,1123.65,Efectivo,Pendiente
PG-008128,C-3944,2025-07-28,1606.81,Tarjeta,Fallido
PG-008129,C-7475,2025-07-06,553.57,Amazon Pay,Fallido
pg_008130,C-4262,2026-01-01,1110.81,Bizum,Completado
pg_008131,C-42,2025-07-17,1160.83,PayPal,Completado
pg_008132,C-8902,2025-08-18,494.81,Transferencia,Pendiente
PG-008133,C-308,2025-07-26,1831.03,Transferencia,Fallido
PG-008134,C-6225,2025-07-10,952.7,PayPal,Pendiente
PG-008135,C-679,2025-07-25,1790.06,Tarjeta,Fallido
pg_008136,C-3327,2025-08-18,722.18,Tarjeta,Fallido
pg_008137,C-8497,2025-08-24,1144.67,Transferencia,Completado
pg_008138,C-2786,2025-08-28,1852.03,Transferencia,Pendiente
PG-008139,C-333,2025-07-17,855.89,Bizum,Completado
PG-008140,C-6882,2025-08-18,275.49,Tarjeta,Fallido
PG-008141,C-7875,2025-08-16,1583.02,PayPal,Fallido
pg_008142,C-119,2025-07-02,136.15,Tarjeta,Pendiente
PG-008143,C-9258,2025-07-04,371.56,Transferencia,Completado
PG-008144,C-5818,2025-08-04,1313.59,Bizum,Fallido
PG-008145,C-5402,2025-07-10,1401.44,PayPal,Completado
PG-008146,C-5410,2025-06-30,758.23,Tarjeta,Fallido
pg_008147,C-1203,2025-07-13,1984.4,Tarjeta,Completado
pg_008148,C-787,2025-07-03,1631.26,Amazon Pay,Pendiente
pg_008149,C-9264,2025-07-01,1209.23,Efectivo,Completado
,C-1624,2025-08-18,551.19,Tarjeta,Fallido
PG-008151,C-4772,2025-07-16,661.65,Amazon Pay,Fallido
PG-008152,C-1051,2025-07-19,1185.63,Amazon Pay,Completado
pg_008153,C-8720,2025-07-31,320.3,Bizum,Completado
PG-008154,C-665,2025-08-20,1310.48,Tarjeta,Pendiente
PG-008155,C-7111,2025-07-29,,Bizum,Completado
PG-008156,C-6764,2025-07-28,79.61,Amazon Pay,Completado
PG-008157,C-965,2025-07-07,1154.53,Tarjeta,Completado
pg_008158,C-5567,2025-07-04,1708.56,Tarjeta,Fallido
PG-008159,C-1734,2025-08-04,911.44,Bizum,Completado
PG-008160,,2026-01-01,644.84,Bizum,Fallido
PG-008161,C-8735,2025-07-05,1834.49,Amazon Pay,Pendiente
PG-008162,C-3073,2025-08-10,560.96,Amazon Pay,Completado
pg_008163,C-6265,2025-07-08,322.89,Bizum,Pendiente
PG-008164,C-9701,2025-07-17,806.99,Efectivo,Fallido
pg_008165,C-9326,2025-08-27,1889.16,Transferencia,Pendiente
PG-008166,C-8792,2025-08-21,832.73,Tarjeta,Completado
PG-008167,C-3278,2025-07-06,265.84,Bizum,Fallido
PG-008168,C-7005,2025-07-11,1899.66,PayPal,Completado
PG-008169,C-3068,2025-08-03,1566.31,Amazon Pay,Fallido
pg_008170,C-3897,2025-08-25,540.25,Transferencia,Pendiente
pg_008171,C-9195,2025-07-25,400.24,Tarjeta,Pendiente
pg_008172,C-2068,2025-07-08,839.53,Transferencia,Fallido
pg_008173,C-4956,2025-08-24,824.66,Tarjeta,Pendiente
PG-008174,C-9298,2025-07-12,372.91,Amazon Pay,Fallido
PG-008175,C-4334,2025-08-19,1737.83,Cheque,Fallido
pg_008176,C-6523,2025-08-15,553.89,PayPal,Pendiente
pg_008177,C-9264,2025-08-16,1874.0,PayPal,Fallido
PG-008178,C-4637,2025-07-26,1721.42,PayPal,Pendiente
pg_008179,C-391,2025-08-04,75.11,Efectivo,Pendiente
PG-008180,C-3673,2025-08-28,1044.04,Efectivo,Pendiente
PG-008181,C-4343,2025-07-02,1049.44,PayPal,Pendiente
PG-008182,C-561,2025-07-14,1991.71,PayPal,Fallido
PG-008183,C-7817,2025-07-18,1138.7,Bizum,Completado
PG-008184,C-957,2025-08-06,1244.0,Tarjeta,Pendiente
PG-008185,C-3029,2025-07-28,1512.5,Transferencia,Pendiente
pg_008186,C-1463,2025-06-30,967.54,Efectivo,Fallido
PG-008187,C-9562,2025-08-13,1454.3,Efectivo,Pendiente
PG-008188,C-7285,2025-08-15,1993.23,Amazon Pay,Completado
PG-008189,C-1233,2025-07-03,1664.78,Efectivo,Fallido
pg_008190,C-7097,2026-01-01,,Tarjeta,Pendiente
PG-008191,C-7202,2025-08-09,1663.04,Efectivo,Fallido
pg_008192,C-5547,2025-07-22,791.86,Amazon Pay,Fallido
PG-008193,C-121,2025-07-01,736.0,PayPal,Completado
pg_008194,C-4875,2025-08-04,287.79,PayPal,Fallido
pg_008195,C-4255,2025-08-24,943.13,Amazon Pay,Pendiente
PG-008196,C-6126,2025-08-11,1856.35,Efectivo,Fallido
PG-008197,C-6076,2025-07-28,1755.43,Transferencia,Pendiente
PG-008198,C-6644,2025-07-19,1084.96,Amazon Pay,Fallido
PG-008199,C-2794,2025-07-12,1388.47,Transferencia,Completado
PG-008200,,2025-07-24,1679.66,Tarjeta,Fallido
PG-008201,C-7171,2025-08-27,1971.67,Efectivo,Completado
PG-008202,C-2357,2025-07-19,381.2,Efectivo,Pendiente
PG-008203,C-997,2025-07-06,252.29,Tarjeta,Pendiente
PG-008204,C-8043,2025-07-07,1110.56,PayPal,Fallido
PG-008205,C-3674,2025-08-25,296.01,Efectivo,Pendiente
pg_008206,C-9237,2025-08-14,512.97,Bizum,Fallido
pg_008207,C-8787,2025-07-01,1201.09,PayPal,Fallido
pg_008208,C-3642,2025-07-03,1906.97,PayPal,Completado
PG-008209,C-405,2025-07-16,1323.29,Efectivo,Fallido
pg_008210,C-2487,2025-07-05,171.59,PayPal,Fallido
PG-008211,C-6457,2025-07-25,1012.42,Amazon Pay,Fallido
PG-008212,C-9185,2025-07-01,52.39,Efectivo,Completado
PG-008213,C-4335,2025-07-28,1901.85,Bizum,Fallido
pg_008214,C-7803,2025-08-15,354.75,Transferencia,Pendiente
PG-008215,C-36,2025-07-24,193.06,Bizum,Pendiente
PG-008216,C-4095,2025-08-15,64.44,Efectivo,Completado
PG-008217,C-6496,2025-08-22,673.56,Efectivo,Pendiente
PG-008218,C-7964,2025-07-15,1439.69,PayPal,Completado
PG-008219,C-363,2025-08-26,790.29,Bizum,Completado
PG-008220,C-8898,2026-01-01,263.44,PayPal,✔ Pagado
PG-008221,C-1297,2025-07-13,378.01,Transferencia,Fallido
pg_008222,C-1137,2025-07-08,237.04,Transferencia,Pendiente
PG-008223,C-3606,2025-07-14,1106.4,Amazon Pay,Fallido
PG-008224,C-923,2025-07-31,1540.09,Tarjeta,Fallido
PG-008225,C-1739,2025-08-25,,,Pendiente
PG-008226,C-3607,2025-07-17,568.15,Amazon Pay,Pendiente
pg_008227,C-6399,2025-07-19,910.77,Amazon Pay,Fallido
PG-008228,C-994,2025-07-27,514.92,Tarjeta,Pendiente
pg_008229,C-9184,2025-07-26,1985.94,Transferencia,Pendiente
PG-008230,C-6894,2025-07-30,472.51,Tarjeta,Pendiente
PG-008231,C-6327,2025-07-17,1640.5,Bizum,Fallido
pg_008232,C-6638,2025-08-25,1786.71,Amazon Pay,Pendiente
pg_008233,C-9246,2025-08-05,1933.06,Bizum,Pendiente
PG-008234,C-4827,2025-07-30,1996.86,Tarjeta,Fallido
pg_008235,C-2791,2025-07-13,1366.28,Amazon Pay,Pendiente
PG-008236,C-9686,2025-07-08,1600.79,Amazon Pay,Fallido
PG-008237,C-9471,2025-08-04,1953.1,Efectivo,Completado
PG-008238,C-5361,2025-07-08,1682.11,Transferencia,Fallido
PG-008239,C-7233,2025-08-10,1110.57,Bizum,Completado
pg_008240,C-7000,2025-07-24,152.47,Transferencia,En proceso
PG-008241,C-9208,2025-07-07,1131.87,Transferencia,Completado
pg_008242,C-974,2025-07-19,408.13,Tarjeta,Pendiente
PG-008243,C-6473,2025-08-07,1430.0,Amazon Pay,Completado
PG-008244,C-1166,2025-07-20,1303.82,Efectivo,Pendiente
pg_008245,C-5932,2025-08-25,411.66,PayPal,Pendiente
pg_008246,C-7950,2025-07-05,264.12,Bizum,Pendiente
PG-008247,C-6679,2025-07-16,1331.3,Tarjeta,Fallido
PG-008248,C-9268,2025-07-23,791.06,Efectivo,Completado
PG-008249,C-6335,2025-07-19,1364.85,Bizum,Pendiente
,C-7978,2025-07-13,620.33,Amazon Pay,Fallido
pg_008251,C-5180,2025-07-18,734.46,Tarjeta,Completado
PG-008252,C-8499,2025-08-15,645.29,Transferencia,Fallido
PG-008253,C-148,2025-08-25,1373.7,Tarjeta,Completado
PG-008254,C-7596,2025-07-20,1701.03,PayPal,Fallido
PG-008255,C-7922,2025-08-22,903.99,Tarjeta,Completado
PG-008256,C-236,2025-07-09,1849.15,Transferencia,Completado
pg_008257,C-795,2025-07-15,215.46,Transferencia,Fallido
PG-008258,C-3277,2025-07-07,165.92,Bizum,Fallido
PG-008259,C-2840,2025-08-05,1472.58,Bizum,Fallido
PG-008260,C-2402,2025-08-08,445.72,PayPal,✔ Pagado
PG-008261,C-1927,2025-08-12,638.76,PayPal,Completado
pg_008262,C-6790,2025-08-08,176.42,Tarjeta,Fallido
PG-008263,C-2574,2025-08-09,558.52,Efectivo,Fallido
pg_008264,C-2221,2025-08-13,419.57,Transferencia,Completado
pg_008265,C-9543,2025-07-17,801.86,Efectivo,Fallido
PG-008266,C-6492,2025-07-27,1270.51,Tarjeta,Completado
PG-008267,C-6440,2025-08-23,1117.71,Efectivo,Fallido
PG-008268,C-4320,2025-08-16,154.8,Tarjeta,Pendiente
PG-008269,C-2985,2025-07-29,719.9,Tarjeta,Pendiente
PG-008270,C-7095,2025-08-09,1738.02,Bizum,Pendiente
PG-008271,C-2003,2025-08-05,1233.61,Transferencia,Pendiente
PG-008272,C-412,2025-07-20,896.57,Tarjeta,Fallido
pg_008273,C-9135,2025-07-10,174.94,Tarjeta,Fallido
pg_008274,C-4662,2025-07-21,1786.11,PayPal,Fallido
PG-008275,C-3544,2025-07-04,1787.51,,Completado
PG-008276,C-3086,2025-08-10,1515.59,Tarjeta,Fallido
pg_008277,C-1756,2025-08-05,1061.22,Bizum,Fallido
PG-008278,C-8892,2025-08-03,495.37,Amazon Pay,Fallido
pg_008279,C-2880,2025-08-12,1785.46,Transferencia,Pendiente
pg_008280,C-120,2026-01-01,741.11,Bizum,Fallido
pg_008281,C-1793,2025-08-19,1441.52,Transferencia,Completado
pg_008282,C-7932,2025-07-19,536.03,Bizum,Pendiente
PG-008283,C-6132,2025-07-12,1877.43,Transferencia,Completado
PG-008284,C-4323,2025-08-19,564.4,Bizum,Pendiente
pg_008285,C-1553,2025-08-08,1962.75,Tarjeta,Completado
pg_008286,C-3944,2025-08-23,1567.75,Transferencia,Completado
PG-008287,C-1688,2025-07-14,734.58,Amazon Pay,Pendiente
pg_008288,C-6404,2025-08-05,1277.57,PayPal,Pendiente
pg_008289,C-2377,2025-07-21,1158.93,Bizum,Pendiente
PG-008290,C-818,2025-07-30,1314.12,Amazon Pay,Fallido
PG-008291,C-2086,2025-07-29,382.94,Transferencia,Fallido
pg_008292,C-4943,2025-07-10,1449.9,Tarjeta,Fallido
PG-008293,C-7992,2025-08-25,941.7,Bizum,Fallido
PG-008294,C-5023,2025-07-09,1462.51,Tarjeta,Fallido
pg_008295,C-3488,2025-07-12,1323.46,Bizum,Completado
PG-008296,C-657,2025-08-08,1386.61,Tarjeta,Fallido
PG-008297,C-7719,2025-08-06,922.79,Amazon Pay,Pendiente
pg_008298,C-3845,2025-07-22,707.57,PayPal,Fallido
PG-008299,C-7169,2025-08-12,743.75,Tarjeta,Fallido
pg_008300,C-9206,2025-07-19,158.91,Amazon Pay,En proceso
PG-008301,C-2774,2025-08-20,1371.55,Transferencia,Completado
pg_008302,C-3519,2025-07-08,516.25,Transferencia,Fallido
pg_008303,C-5592,2025-07-25,102.55,Efectivo,Completado
pg_008304,C-498,2025-07-01,1438.29,Efectivo,Completado
pg_008305,C-5654,2025-07-07,726.0,PayPal,Pendiente
PG-008306,C-3157,2025-07-28,1216.98,Bizum,Fallido
PG-008307,C-476,2025-08-24,570.72,Tarjeta,Completado
PG-008308,C-6432,2025-08-27,1297.07,Efectivo,Fallido
pg_008309,C-8979,2025-08-10,1900.92,Efectivo,Fallido
PG-008310,C-8295,2025-07-02,1855.3,Transferencia,Pendiente
pg_008311,C-791,2025-08-23,1904.07,PayPal,Completado
PG-008312,C-5857,2025-07-28,1627.44,Amazon Pay,Pendiente
pg_008313,C-33,2025-08-13,1025.8,Efectivo,Completado
PG-008314,C-7236,2025-07-21,1254.88,Efectivo,Completado
PG-008315,C-5286,2025-08-18,266.53,Efectivo,Pendiente
PG-008316,C-5074,2025-08-09,673.31,Amazon Pay,Pendiente
PG-008317,C-4301,2025-07-25,1761.35,Efectivo,Completado
PG-008318,C-6880,2025-07-24,931.33,Bizum,Fallido
PG-008319,C-3190,2025-07-28,393.29,Amazon Pay,Fallido
PG-008320,C-4380,2025-08-07,1499.19,PayPal,En proceso
pg_008321,C-1980,2025-08-19,1782.24,Bizum,Fallido
PG-008322,C-825,2025-07-24,349.54,Transferencia,Pendiente
PG-008323,C-1945,2025-07-02,734.52,Bizum,Completado
PG-008324,C-5964,2025-07-27,725.47,Efectivo,Pendiente
PG-008325,C-4251,2025-08-17,470.79,,Fallido
pg_008326,C-4006,2025-07-27,693.76,PayPal,Completado
PG-008327,C-1281,2025-07-10,907.4,Bizum,Completado
PG-008328,C-3537,2025-08-01,306.45,PayPal,Pendiente
PG-008329,C-1560,2025-07-10,415.0,Efectivo,Fallido
PG-008330,C-8364,2025-07-15,111.03,Amazon Pay,Completado
pg_008331,C-2897,2025-07-24,679.78,Bizum,Completado
PG-008332,C-4078,2025-06-30,707.93,PayPal,Fallido
PG-008333,C-1152,2025-08-07,1138.59,Transferencia,Pendiente
PG-008334,C-7016,2025-08-24,103.65,Tarjeta,Fallido
PG-008335,C-8527,2025-08-05,1322.58,Bizum,Pendiente
PG-008336,C-4278,2025-08-03,1008.56,Efectivo,Fallido
PG-008337,C-2354,2025-08-13,1317.44,Transferencia,Pendiente
PG-008338,C-8591,2025-08-16,717.43,Bizum,Pendiente
pg_008339,C-2068,2025-07-02,77.48,Amazon Pay,Pendiente
PG-008340,C-3022,2026-01-01,784.39,Tarjeta,Fallido
pg_008341,C-3276,2025-06-30,244.42,Efectivo,Pendiente
pg_008342,C-9917,2025-07-22,1326.48,Amazon Pay,Completado
pg_008343,C-6084,2025-08-25,403.05,Bizum,Completado
PG-008344,C-5591,2025-08-06,1636.69,Efectivo,Fallido
PG-008345,C-1391,2025-07-09,1415.63,Efectivo,Completado
PG-008346,C-3857,2025-08-04,1817.08,Tarjeta,Pendiente
PG-008347,C-4885,2025-08-18,339.5,Efectivo,Completado
PG-008348,C-5207,2025-07-31,1597.05,PayPal,Fallido
PG-008349,C-8815,2025-07-11,1795.18,Efectivo,Pendiente
PG-008350,C-6799,2025-07-10,942.3,Amazon Pay,Pendiente
PG-008351,C-9472,2025-08-03,1570.52,Transferencia,Pendiente
PG-008352,C-313,2025-07-16,1776.45,Bizum,Pendiente
PG-008353,C-3910,2025-07-28,591.69,Bizum,Pendiente
PG-008354,C-598,2025-07-25,1868.23,Tarjeta,Completado
PG-008355,C-6425,2025-08-02,587.92,Bizum,Pendiente
PG-008356,C-6104,2025-08-11,155.17,Bizum,Completado
PG-008357,C-6990,2025-07-14,713.71,Bizum,Completado
PG-008358,C-4413,2025-07-30,94.57,Bizum,Completado
PG-008359,C-3922,2025-07-24,939.07,Bizum,Pendiente
PG-008360,,2025-08-04,493.08,Amazon Pay,✔ Pagado
pg_008361,C-5663,2025-07-27,256.15,Amazon Pay,Fallido
PG-008362,C-6193,2025-07-02,1870.26,Transferencia,Completado
pg_008363,C-5291,2025-07-27,459.1,Efectivo,Completado
PG-008364,C-1025,2025-07-26,1902.39,Amazon Pay,Completado
PG-008365,C-2843,2025-08-02,,Tarjeta,Pendiente
PG-008366,C-9267,2025-07-19,1482.61,Amazon Pay,Fallido
PG-008367,C-5029,2025-07-21,1198.59,Efectivo,Fallido
pg_008368,C-1465,2025-08-04,354.34,PayPal,Pendiente
pg_008369,C-1149,2025-08-21,1338.01,PayPal,Fallido
PG-008370,C-4816,,161.66,Transferencia,Pendiente
PG-008371,C-1710,2025-08-19,417.35,PayPal,Fallido
PG-008372,C-2056,2025-08-11,318.61,PayPal,Fallido
PG-008373,C-2772,2025-08-19,1010.63,Amazon Pay,Pendiente
PG-008374,C-6821,2025-07-16,794.05,Efectivo,Completado
pg_008375,C-5016,2025-07-31,278.5,Tarjeta,Pendiente
PG-008376,C-89,2025-08-13,623.96,Bizum,Completado
PG-008377,C-4480,2025-07-16,912.43,PayPal,Completado
PG-008378,C-9662,2025-08-19,1866.94,Amazon Pay,Fallido
PG-008379,C-3060,2025-08-24,123.93,Transferencia,Pendiente
PG-008380,C-5951,2025-08-15,921.57,Bizum,Fallido
pg_008381,C-8536,2025-07-08,1190.6,Bizum,Fallido
PG-008382,C-9915,2025-08-14,1414.45,Tarjeta,Completado
PG-008383,C-6919,2025-08-17,836.52,PayPal,Pendiente
PG-008384,C-7939,2025-08-09,458.97,Efectivo,Fallido
pg_008385,C-5566,2025-07-26,1003.95,Amazon Pay,Completado
pg_008386,C-671,2025-07-20,243.76,Amazon Pay,Pendiente
PG-008387,C-7933,2025-08-13,1398.02,Bizum,Completado
PG-008388,C-1381,2025-06-30,1087.52,Tarjeta,Pendiente
pg_008389,C-3344,2025-07-15,1751.68,Efectivo,Fallido
pg_008390,C-1962,2025-07-14,1890.62,Transferencia,Pendiente
pg_008391,C-8878,2025-08-15,630.2,Amazon Pay,Pendiente
PG-008392,C-3091,2025-06-30,1132.06,Transferencia,Fallido
PG-008393,C-1018,2025-07-08,1965.46,Tarjeta,Completado
PG-008394,C-5644,2025-07-15,607.45,Transferencia,Pendiente
pg_008395,C-9970,2025-08-25,1198.43,Transferencia,Pendiente
PG-008396,C-4164,2025-07-09,1871.04,PayPal,Completado
pg_008397,C-5490,2025-08-06,1501.28,Tarjeta,Fallido
PG-008398,C-2045,2025-08-07,1921.97,Transferencia,Fallido
PG-008399,C-6770,2025-08-04,552.53,Tarjeta,Completado
,C-8632,2025-08-21,,Cheque,✔ Pagado
PG-008401,C-8499,2025-08-05,335.91,Amazon Pay,Fallido
PG-008402,C-2682,2025-08-15,1308.81,Amazon Pay,Pendiente
PG-008403,C-4227,2025-07-31,1084.14,Bizum,Pendiente
PG-008404,C-4400,2025-07-26,1588.73,Efectivo,Fallido
PG-008405,C-9928,2025-07-17,1013.57,Amazon Pay,Completado
pg_008406,C-1439,2025-07-13,1403.77,Efectivo,Pendiente
PG-008407,C-8689,2025-08-11,132.5,Tarjeta,Completado
PG-008408,C-7845,2025-08-06,1844.21,Transferencia,Completado
PG-008409,C-7373,2025-07-20,164.05,Efectivo,Fallido
pg_008410,C-2124,2025-08-03,1413.63,Amazon Pay,Pendiente
PG-008411,C-3259,2025-08-27,1683.52,Tarjeta,Fallido
PG-008412,C-9107,2025-08-22,794.95,Transferencia,Pendiente
PG-008413,C-7102,2025-07-01,1424.24,PayPal,Completado
PG-008414,C-1624,2025-08-01,150.57,Efectivo,Fallido
pg_008415,C-5615,2025-07-30,218.1,Efectivo,Fallido
PG-008416,C-2982,2025-06-30,1907.16,Amazon Pay,Fallido
pg_008417,C-1074,2025-08-13,889.94,Amazon Pay,Fallido
pg_008418,C-297,2025-08-03,1903.9,Amazon Pay,Completado
PG-008419,C-5172,2025-07-11,465.46,Efectivo,Fallido
PG-008420,C-96,2025-08-16,87.79,Transferencia,✔ Pagado
PG-008421,C-1875,2025-08-08,1438.71,Efectivo,Fallido
PG-008422,C-5853,2025-08-16,1921.69,Amazon Pay,Pendiente
PG-008423,C-2048,2025-07-03,1746.4,Tarjeta,Completado
PG-008424,C-6889,2025-08-21,1964.91,PayPal,Completado
PG-008425,C-3953,2025-08-24,1485.13,Transferencia,Fallido
PG-008426,C-89,2025-06-30,1065.2,Bizum,Pendiente
PG-008427,C-3644,2025-08-09,1276.88,PayPal,Completado
pg_008428,C-9621,2025-08-23,706.95,Bizum,Pendiente
PG-008429,C-9145,2025-07-24,767.71,Transferencia,Completado
PG-008430,C-3264,,888.23,PayPal,Pendiente
PG-008431,C-3304,2025-07-25,1997.66,Amazon Pay,Completado
PG-008432,C-5496,2025-08-15,1759.87,Tarjeta,Pendiente
PG-008433,C-4220,2025-07-10,1611.33,Amazon Pay,Fallido
pg_008434,C-4114,2025-06-30,1240.96,PayPal,Fallido
PG-008435,C-4035,2025-08-12,,Amazon Pay,Fallido
pg_008436,C-6838,2025-08-01,662.83,Bizum,Pendiente
pg_008437,C-227,2025-08-19,1821.97,Transferencia,Completado
PG-008438,C-648,2025-07-05,532.07,Tarjeta,Fallido
pg_008439,C-988,2025-08-07,789.46,Tarjeta,Fallido
pg_008440,,2025-08-13,1757.02,PayPal,Completado
pg_008441,C-7372,2025-08-03,525.47,PayPal,Fallido
PG-008442,C-4490,2025-07-11,1108.1,Transferencia,Completado
pg_008443,C-9752,2025-06-30,1359.41,Transferencia,Pendiente
pg_008444,C-6650,2025-08-20,1879.99,Bizum,Pendiente
PG-008445,C-2435,2025-08-27,1855.78,Bizum,Completado
pg_008446,C-8326,2025-07-26,1240.55,Tarjeta,Fallido
pg_008447,C-4183,2025-07-30,98.55,Transferencia,Fallido
PG-008448,C-5658,2025-07-04,243.13,Efectivo,Pendiente
PG-008449,C-1036,2025-08-20,795.88,Efectivo,Fallido
PG-008450,C-3552,2025-07-23,1602.56,Bizum,Pendiente
PG-008451,C-3984,2025-07-30,214.14,Amazon Pay,Fallido
pg_008452,C-3342,2025-08-12,1081.46,Bizum,Fallido
PG-008453,C-6377,2025-07-26,1786.36,Amazon Pay,Completado
pg_008454,C-1384,2025-08-18,1981.87,Efectivo,Pendiente
pg_008455,C-813,2025-08-01,976.68,Efectivo,Completado
PG-008456,C-2301,2025-07-21,1609.06,Bizum,Pendiente
pg_008457,C-2937,2025-07-19,414.81,Transferencia,Pendiente
PG-008458,C-1874,2025-08-11,451.4,Tarjeta,Pendiente
PG-008459,C-259,2025-08-23,1225.03,Transferencia,Fallido
PG-008460,C-465,,1261.36,Efectivo,✔ Pagado
pg_008461,C-7243,2025-07-24,318.12,PayPal,Completado
pg_008462,C-6397,2025-07-06,147.0,Efectivo,Completado
PG-008463,C-664,2025-07-27,1856.87,PayPal,Pendiente
pg_008464,C-8208,2025-07-21,1092.79,Efectivo,Completado
PG-008465,C-1325,2025-08-18,1561.26,PayPal,Completado
PG-008466,C-600,2025-08-15,1038.81,Amazon Pay,Completado
PG-008467,C-4937,2025-08-12,1803.76,Bizum,Completado
pg_008468,C-6022,2025-07-06,598.28,PayPal,Fallido
pg_008469,C-2262,2025-08-19,1447.87,Transferencia,Completado
PG-008470,C-7611,2025-07-17,274.38,Transferencia,Pendiente
PG-008471,C-5031,2025-07-19,739.45,PayPal,Completado
PG-008472,C-6692,2025-07-22,688.99,Efectivo,Fallido
pg_008473,C-559,2025-08-24,1329.07,Transferencia,Fallido
PG-008474,C-9767,2025-08-08,1920.4,Transferencia,Completado
pg_008475,C-2989,2025-07-04,554.86,Bizum,Pendiente
PG-008476,C-1598,2025-07-30,715.78,PayPal,Completado
PG-008477,C-6423,2025-07-15,768.14,Tarjeta,Pendiente
pg_008478,C-2968,2025-07-14,997.1,PayPal,Completado
pg_008479,C-6793,2025-07-08,1643.38,Bizum,Completado
PG-008480,,2025-08-16,1316.65,PayPal,En proceso
PG-008481,C-3300,2025-07-30,357.87,Transferencia,Fallido
PG-008482,C-2644,2025-07-21,1073.82,Efectivo,Fallido
PG-008483,C-5223,2025-07-31,1720.71,Bizum,Fallido
pg_008484,C-7382,2025-07-27,782.06,Bizum,Fallido
PG-008485,C-6826,2025-08-04,98.59,Bizum,Completado
pg_008486,C-6935,2025-07-04,199.86,PayPal,Completado
PG-008487,C-5904,2025-08-13,1720.67,PayPal,Fallido
pg_008488,C-3375,2025-08-13,997.67,Tarjeta,Completado
PG-008489,C-3733,2025-07-30,516.78,Amazon Pay,Pendiente
pg_008490,C-1373,2025-07-19,957.98,Efectivo,Pendiente
